# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 18:17:50.899
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
3.040642,0.052,-0.055,0.053,0.093
3.041918,0.047,-0.060,0.060,0.097
3.043952,0.047,-0.060,0.064,0.100
3.049283,0.042,-0.065,0.066,0.101
3.052614,0.034,-0.071,0.069,0.105
3.055608,0.029,-0.068,0.071,0.102
3.056684,0.025,-0.065,0.071,0.099
3.058890,0.022,-0.065,0.072,0.099
3.060940,0.019,-0.067,0.072,0.100
3.065065,0.014,-0.057,0.071,0.092
3.065498,0.012,-0.055,0.072,0.091
3.067434,0.006,-0.055,0.072,0.091
3.069497,0.002,-0.047,0.071,0.085
3.073661,-0.002,-0.047,0.072,0.086
3.073802,-0.006,-0.045,0.069,0.083
3.076149,-0.013,-0.044,0.068,0.082
3.078515,-0.016,-0.043,0.068,0.082
3.083423,-0.024,-0.041,0.064,0.080
3.095298,-0.039,-0.028,0.071,0.086
3.099208,-0.061,-0.007,0.072,0.095
3.101666,-0.064,-0.002,0.068,0.093
3.103655,-0.068,0.009,0.066,0.095
3.110192,-0.069,0.018,0.063,0.095
3.123002,-0.078,0.047,0.056,0.107
3.126555,-0.089,0.067,0.046,0.121
3.131634,-0.087,0.069,0.045,0.120
3.135182,-0.077,0.091,0.039,0.125
3.149492,-0.077,0.095,0.036,0.128
3.156416,-0.110,0.105,0.014,0.153
3.161739,-0.125,0.104,0.055,0.171
3.161828,-0.126,0.111,0.057,0.178
3.162771,-0.129,0.119,0.057,0.184
3.166779,-0.126,0.149,0.053,0.203
3.168875,-0.124,0.164,0.051,0.212
3.173402,-0.118,0.181,0.050,0.221
3.177367,-0.102,0.232,0.049,0.258
3.185525,-0.096,0.246,0.047,0.268
3.193982,-0.086,0.291,0.031,0.305
3.203216,-0.060,0.339,-0.004,0.344
3.207769,-0.009,0.398,0.007,0.399
3.207803,0.008,0.418,0.008,0.418
3.213184,0.034,0.462,0.011,0.463
3.213299,0.045,0.490,0.030,0.493
3.215460,0.051,0.511,0.040,0.515
3.217521,0.056,0.527,0.040,0.531
3.221116,0.063,0.543,0.035,0.547
3.221813,0.066,0.541,0.038,0.547
3.224033,0.061,0.533,0.033,0.537
3.225979,0.056,0.525,0.028,0.529
3.230859,0.042,0.511,0.024,0.513
3.234505,0.018,0.462,0.027,0.463
3.238797,0.008,0.433,0.028,0.434
3.238837,0.006,0.423,0.025,0.424
3.240869,0.002,0.414,0.025,0.415
3.242940,-0.002,0.411,0.024,0.411
3.246678,-0.002,0.405,0.028,0.406
3.247163,-0.003,0.400,0.029,0.401
3.249321,0.001,0.396,0.031,0.397
3.251406,0.007,0.401,0.035,0.402
3.254862,0.012,0.400,0.038,0.402
3.255655,0.020,0.402,0.040,0.405
3.257849,0.027,0.403,0.041,0.406
3.259832,0.036,0.409,0.042,0.413
3.262670,0.046,0.412,0.044,0.417
3.264094,0.055,0.422,0.041,0.427
3.266375,0.063,0.428,0.041,0.434
3.268485,0.072,0.433,0.040,0.440
3.273487,0.078,0.440,0.038,0.448
3.276983,0.093,0.436,0.016,0.446
3.282640,0.097,0.439,0.020,0.450
3.285405,0.115,0.452,0.044,0.469
3.291073,0.119,0.452,0.047,0.470
3.293860,0.134,0.427,0.050,0.450
3.299440,0.140,0.420,0.051,0.446
3.302511,0.154,0.402,0.057,0.434
3.307305,0.156,0.403,0.060,0.437
3.307333,0.163,0.405,0.064,0.441
3.308671,0.161,0.402,0.068,0.438
3.310745,0.162,0.397,0.071,0.435
3.321794,0.160,0.389,0.074,0.427
3.325838,0.124,0.339,0.079,0.369
3.327921,0.118,0.335,0.078,0.364
3.333324,0.112,0.329,0.077,0.356
3.341264,0.100,0.326,0.066,0.348
3.347193,0.083,0.356,0.042,0.368
3.347242,0.082,0.367,0.035,0.377
3.348903,0.077,0.376,0.028,0.385
3.351054,0.073,0.390,0.020,0.397
3.357290,0.066,0.401,0.014,0.406
3.359483,0.044,0.414,-0.002,0.417
3.366300,0.034,0.419,-0.008,0.421
3.374695,-0.004,0.427,-0.031,0.428
3.382282,-0.016,0.416,-0.064,0.421
3.384864,-0.015,0.416,-0.086,0.425
3.391852,-0.014,0.419,-0.085,0.428
3.406380,-0.015,0.398,-0.091,0.409
3.410724,-0.038,0.310,-0.077,0.322
3.417647,-0.039,0.299,-0.071,0.310
3.423906,-0.048,0.266,-0.044,0.274
3.427234,-0.044,0.246,-0.031,0.252
3.431692,-0.042,0.238,-0.027,0.244
3.431825,-0.041,0.230,-0.025,0.235
3.433596,-0.037,0.221,-0.022,0.225
3.435801,-0.035,0.210,-0.019,0.214
3.441370,-0.031,0.203,-0.019,0.206
3.444218,-0.027,0.179,-0.014,0.181
3.449608,-0.025,0.169,-0.013,0.171
3.449635,-0.026,0.159,-0.010,0.161
3.450696,-0.026,0.153,-0.010,0.155
3.452516,-0.031,0.143,-0.010,0.147
3.458823,-0.033,0.138,-0.008,0.142
3.461390,-0.053,0.117,-0.005,0.129
3.473817,-0.060,0.111,-0.005,0.127
3.476297,-0.088,0.058,-0.008,0.106
3.483620,-0.091,0.050,-0.009,0.104
3.492617,-0.082,0.043,-0.010,0.093
3.499636,-0.074,0.043,-0.009,0.086
3.508552,-0.082,0.049,-0.017,0.097
3.514910,-0.099,0.040,-0.028,0.111
3.518372,-0.114,0.015,-0.033,0.120
3.524054,-0.119,0.009,-0.035,0.124
3.526736,-0.132,-0.006,-0.037,0.137
3.532605,-0.137,-0.010,-0.039,0.143
3.535188,-0.149,-0.022,-0.035,0.155
3.540668,-0.151,-0.024,-0.033,0.156
3.540702,-0.153,-0.022,-0.031,0.158
3.541516,-0.158,-0.023,-0.031,0.163
3.543650,-0.159,-0.029,-0.032,0.165
3.550184,-0.162,-0.027,-0.032,0.167
3.552090,-0.165,-0.032,-0.037,0.172
3.563372,-0.165,-0.035,-0.037,0.173
3.566877,-0.154,-0.069,-0.049,0.176
3.568952,-0.152,-0.069,-0.050,0.174
3.571170,-0.147,-0.071,-0.055,0.172
3.573339,-0.143,-0.079,-0.057,0.173
3.575333,-0.138,-0.077,-0.059,0.169
3.577410,-0.133,-0.078,-0.060,0.166
3.579940,-0.129,-0.079,-0.063,0.164
3.581663,-0.124,-0.083,-0.064,0.162
3.583977,-0.118,-0.078,-0.066,0.156
3.587351,-0.111,-0.083,-0.068,0.154
3.588029,-0.107,-0.084,-0.071,0.153
3.590186,-0.102,-0.085,-0.072,0.151
3.592261,-0.097,-0.087,-0.074,0.149
3.595756,-0.097,-0.084,-0.078,0.150
3.596501,-0.093,-0.079,-0.080,0.146
3.598611,-0.089,-0.082,-0.081,0.146
3.600809,-0.088,-0.084,-0.082,0.147
3.607567,-0.088,-0.085,-0.083,0.148
3.614137,-0.091,-0.107,-0.080,0.162
3.617751,-0.092,-0.124,-0.071,0.170
3.622389,-0.094,-0.128,-0.068,0.173
3.622448,-0.096,-0.131,-0.065,0.174
3.624132,-0.094,-0.140,-0.061,0.180
3.626198,-0.094,-0.144,-0.059,0.182
3.632170,-0.097,-0.154,-0.058,0.191
3.634639,-0.092,-0.182,-0.054,0.211
3.641867,-0.092,-0.189,-0.054,0.217
3.657213,-0.082,-0.208,-0.053,0.229
3.660062,-0.074,-0.250,-0.047,0.265
3.671903,-0.071,-0.248,-0.047,0.262
3.674841,-0.052,-0.176,-0.033,0.186
3.676948,-0.049,-0.157,-0.032,0.168
3.681243,-0.049,-0.144,-0.032,0.156
3.681277,-0.050,-0.131,-0.031,0.143
3.683400,-0.049,-0.122,-0.028,0.135
3.685396,-0.049,-0.112,-0.027,0.126
3.689799,-0.048,-0.109,-0.026,0.122
3.689830,-0.046,-0.110,-0.026,0.122
3.691859,-0.044,-0.109,-0.024,0.120
3.694020,-0.039,-0.112,-0.024,0.121
3.705774,-0.031,-0.112,-0.022,0.119
3.709392,0.009,-0.121,-0.031,0.125
3.717200,0.020,-0.127,-0.035,0.133
3.728122,0.055,-0.170,-0.043,0.183
3.732215,0.099,-0.203,-0.039,0.229
3.734321,0.104,-0.208,-0.038,0.235
3.742825,0.102,-0.211,-0.037,0.238
3.749840,0.091,-0.230,-0.042,0.251
3.757408,0.084,-0.260,-0.046,0.277
3.759869,0.113,-0.249,-0.050,0.278
3.766485,0.123,-0.239,-0.052,0.274
3.774529,0.166,-0.172,-0.069,0.249
3.784561,0.179,-0.120,-0.086,0.232
3.796853,0.194,-0.087,-0.099,0.234
3.800249,0.207,-0.040,-0.108,0.237
3.801959,0.204,-0.036,-0.108,0.233
3.807558,0.198,-0.030,-0.108,0.227
3.810639,0.167,-0.038,-0.107,0.202
3.815181,0.156,-0.043,-0.105,0.193
3.815218,0.143,-0.054,-0.104,0.185
3.816698,0.132,-0.068,-0.103,0.181
3.818799,0.121,-0.082,-0.103,0.178
3.824689,0.108,-0.101,-0.098,0.178
3.827327,0.079,-0.157,-0.087,0.197
3.835935,0.071,-0.179,-0.083,0.210
3.840115,0.040,-0.245,-0.061,0.256
3.842248,0.036,-0.252,-0.058,0.261
3.849871,0.035,-0.254,-0.055,0.262
3.853135,0.029,-0.263,-0.050,0.269
3.856963,0.030,-0.263,-0.049,0.269
3.857179,0.033,-0.260,-0.052,0.267
3.859518,0.033,-0.252,-0.053,0.259
3.865573,0.034,-0.250,-0.054,0.258
3.867936,0.038,-0.223,-0.061,0.235
3.873127,0.040,-0.215,-0.061,0.227
3.873175,0.044,-0.206,-0.063,0.220
3.876095,0.050,-0.181,-0.065,0.198
3.882941,0.050,-0.167,-0.066,0.187
3.890707,0.052,-0.112,-0.071,0.143
3.892900,0.047,-0.077,-0.072,0.116
3.900377,0.046,-0.069,-0.075,0.112
3.906254,0.049,-0.047,-0.071,0.098
3.906339,0.046,-0.040,-0.071,0.094
3.908011,0.050,-0.033,-0.071,0.093
3.909961,0.051,-0.029,-0.070,0.091
3.914565,0.050,-0.024,-0.069,0.088
3.914620,0.050,-0.019,-0.068,0.086
3.916308,0.051,-0.015,-0.065,0.084
3.918440,0.050,-0.011,-0.063,0.081
3.923476,0.049,-0.006,-0.059,0.077
3.926860,0.051,-0.005,-0.049,0.071
3.930677,0.051,-0.007,-0.046,0.069
3.931598,0.050,-0.008,-0.039,0.064
3.933261,0.050,-0.008,-0.037,0.063
3.935517,0.050,-0.006,-0.033,0.060
3.940745,0.049,-0.007,-0.031,0.058
3.944143,0.046,-0.006,-0.021,0.051
3.950025,0.041,-0.004,-0.020,0.046
3.952276,0.034,-0.005,-0.013,0.036
3.961174,0.029,-0.002,-0.010,0.031
3.973980,0.001,-0.001,0.001,0.002
3.978113,0.007,0.005,0.019,0.021
3.983028,0.007,0.009,0.022,0.024
3.993215,-0.008,0.016,0.031,0.036
4.000859,-0.037,0.026,0.039,0.059
4.007868,-0.054,0.043,0.042,0.081
4.015457,-0.060,0.080,0.044,0.109
4.017922,-0.065,0.091,0.044,0.120
4.024657,-0.064,0.093,0.044,0.121
4.031949,-0.053,0.104,0.040,0.123
4.034805,-0.049,0.121,0.035,0.135
4.042851,-0.052,0.128,0.034,0.143
4.054956,-0.055,0.154,0.028,0.166
4.058126,-0.054,0.203,0.012,0.210
4.060296,-0.050,0.212,0.009,0.218
4.067539,-0.049,0.218,0.006,0.223
4.074797,-0.024,0.235,-0.002,0.236
4.077182,-0.004,0.240,-0.008,0.240
4.081123,0.006,0.243,-0.006,0.243
4.081455,0.011,0.247,-0.009,0.247
4.083845,0.016,0.251,-0.008,0.251
4.085837,0.022,0.252,-0.006,0.253
4.092613,0.023,0.257,-0.006,0.258
4.099927,0.029,0.279,-0.005,0.280
4.102498,0.028,0.298,-0.006,0.300
4.105238,0.027,0.303,-0.006,0.304
4.106717,0.028,0.317,-0.006,0.318
4.108966,0.027,0.326,-0.005,0.327
4.113565,0.024,0.335,-0.005,0.336
4.113602,0.025,0.345,-0.006,0.346
4.115198,0.025,0.358,-0.006,0.359
4.117521,0.028,0.364,-0.006,0.365
4.123125,0.033,0.374,-0.009,0.376
4.125958,0.067,0.406,-0.016,0.412
4.132812,0.085,0.419,-0.022,0.428
4.139768,0.150,0.473,-0.053,0.499
4.142825,0.174,0.504,-0.068,0.537
4.147640,0.173,0.510,-0.070,0.543
4.147898,0.170,0.512,-0.072,0.544
4.149154,0.162,0.506,-0.071,0.536
4.151630,0.152,0.499,-0.068,0.526
4.155911,0.140,0.490,-0.064,0.514
4.155996,0.124,0.474,-0.058,0.494
4.157959,0.110,0.463,-0.054,0.479
4.159898,0.095,0.447,-0.048,0.460
4.166512,0.079,0.434,-0.044,0.443
4.173466,0.029,0.380,-0.043,0.384
4.176925,0.017,0.367,-0.052,0.371
4.182753,0.018,0.362,-0.054,0.366
4.185276,0.035,0.364,-0.057,0.370
4.188693,0.045,0.368,-0.057,0.375
4.189394,0.058,0.375,-0.055,0.384
4.191467,0.069,0.381,-0.053,0.391
4.193614,0.083,0.391,-0.049,0.403
4.198353,0.094,0.403,-0.047,0.417
4.198436,0.106,0.413,-0.042,0.429
4.202627,0.116,0.422,-0.037,0.439
4.202717,0.127,0.433,-0.031,0.452
4.206244,0.135,0.440,-0.026,0.461
4.206362,0.143,0.446,-0.022,0.469
4.208684,0.145,0.446,-0.019,0.469
4.210571,0.151,0.451,-0.016,0.476
4.213836,0.154,0.456,-0.014,0.481
4.214850,0.151,0.456,-0.014,0.480
4.217004,0.150,0.461,-0.013,0.485
4.223498,0.148,0.457,-0.010,0.480
4.225670,0.128,0.455,-0.000,0.472
4.231886,0.121,0.447,0.003,0.463
4.234042,0.096,0.416,0.012,0.427
4.239870,0.088,0.406,0.013,0.415
4.239925,0.084,0.395,0.016,0.404
4.240325,0.079,0.380,0.014,0.389
4.246646,0.071,0.353,0.012,0.360
4.250716,0.067,0.313,0.011,0.320
4.253888,0.069,0.295,0.011,0.303
4.254932,0.072,0.279,0.008,0.288
4.257025,0.075,0.264,0.006,0.275
4.259135,0.078,0.255,0.005,0.267
4.263887,0.080,0.254,0.002,0.267
4.267591,0.086,0.232,-0.006,0.248
4.270599,0.086,0.220,-0.006,0.237
4.271836,0.085,0.199,-0.010,0.217
4.273963,0.088,0.199,-0.013,0.218
4.276065,0.086,0.190,-0.017,0.209
4.278994,0.086,0.181,-0.019,0.201
4.280316,0.088,0.182,-0.024,0.204
4.282533,0.086,0.182,-0.025,0.203
4.284549,0.088,0.182,-0.028,0.204
4.288192,0.086,0.187,-0.032,0.209
4.288788,0.088,0.192,-0.039,0.215
4.290995,0.086,0.198,-0.043,0.220
4.293116,0.086,0.202,-0.049,0.225
4.302408,0.086,0.204,-0.055,0.229
4.305840,0.095,0.209,-0.080,0.243
4.308194,0.094,0.212,-0.085,0.246
4.310222,0.095,0.213,-0.087,0.249
4.317190,0.097,0.214,-0.087,0.251
4.334663,0.089,0.205,-0.088,0.241
4.351180,0.013,0.125,-0.085,0.151
4.361353,0.050,0.141,-0.058,0.160
4.365274,0.079,0.142,-0.047,0.169
4.367517,0.084,0.144,-0.044,0.173
4.375584,0.089,0.142,-0.042,0.173
4.387495,0.100,0.146,-0.036,0.180
4.390585,0.071,0.120,-0.026,0.142
4.392557,0.061,0.110,-0.024,0.128
4.395871,0.055,0.099,-0.022,0.115
4.396805,0.045,0.087,-0.020,0.100
4.399371,0.035,0.070,-0.020,0.081
4.401448,0.025,0.055,-0.016,0.063
4.407954,0.016,0.038,-0.013,0.043
4.413555,-0.009,-0.027,0.001,0.028
4.413773,-0.013,-0.036,0.005,0.039
4.415981,-0.016,-0.052,0.007,0.055
4.417942,-0.020,-0.066,0.012,0.070
4.421588,-0.025,-0.078,0.014,0.083
4.422333,-0.027,-0.093,0.018,0.098
4.424472,-0.030,-0.107,0.022,0.113
4.426465,-0.028,-0.120,0.024,0.125
4.432793,-0.033,-0.124,0.027,0.132
4.435237,-0.032,-0.151,0.030,0.158
4.440328,-0.031,-0.155,0.033,0.161
4.440361,-0.026,-0.162,0.031,0.167
4.441226,-0.025,-0.167,0.033,0.172
4.443399,-0.022,-0.166,0.033,0.171
4.455578,-0.022,-0.172,0.033,0.177
4.458199,-0.024,-0.198,0.035,0.202
4.460297,-0.026,-0.203,0.033,0.207
4.467163,-0.031,-0.206,0.033,0.211
4.483331,-0.043,-0.220,0.029,0.226
4.490695,-0.059,-0.249,0.019,0.257
4.497623,-0.069,-0.266,0.018,0.276
4.500592,-0.081,-0.292,0.019,0.303
4.506672,-0.088,-0.302,0.019,0.315
4.509098,-0.103,-0.322,0.024,0.339
4.515130,-0.105,-0.331,0.025,0.348
4.517529,-0.115,-0.353,0.033,0.373
4.524946,-0.116,-0.360,0.035,0.380
4.531347,-0.126,-0.392,0.046,0.414
4.534460,-0.142,-0.412,0.057,0.439
4.539366,-0.149,-0.423,0.060,0.452
4.539405,-0.157,-0.430,0.062,0.462
4.541002,-0.166,-0.435,0.066,0.470
4.543168,-0.174,-0.448,0.069,0.486
4.553528,-0.182,-0.454,0.071,0.495
4.556004,-0.206,-0.503,0.091,0.551
4.557845,-0.207,-0.514,0.093,0.562
4.560139,-0.203,-0.525,0.096,0.571
4.564946,-0.199,-0.541,0.100,0.585
4.565012,-0.193,-0.561,0.104,0.602
4.566398,-0.190,-0.580,0.107,0.620
4.568422,-0.184,-0.602,0.108,0.639
4.573421,-0.176,-0.624,0.107,0.657
4.573444,-0.173,-0.644,0.104,0.674
4.574627,-0.170,-0.661,0.099,0.689
4.576690,-0.164,-0.671,0.094,0.697
4.582904,-0.160,-0.666,0.090,0.691
4.585148,-0.143,-0.609,0.085,0.632
4.595580,-0.136,-0.586,0.085,0.608
4.598021,-0.114,-0.470,0.088,0.492
4.600357,-0.110,-0.453,0.086,0.474
4.607531,-0.104,-0.435,0.083,0.455
4.617502,-0.060,-0.370,0.067,0.381
4.628813,0.006,-0.321,0.042,0.324
4.631912,0.088,-0.287,0.019,0.301
4.633915,0.094,-0.286,0.018,0.301
4.638988,0.097,-0.280,0.018,0.297
4.639095,0.102,-0.271,0.024,0.291
4.640919,0.107,-0.258,0.031,0.281
4.642657,0.113,-0.247,0.039,0.274
4.653559,0.117,-0.233,0.042,0.264
4.657214,0.126,-0.159,0.047,0.208
4.659336,0.127,-0.151,0.049,0.203
4.661812,0.123,-0.140,0.049,0.193
4.663517,0.122,-0.134,0.051,0.188
4.665755,0.118,-0.124,0.055,0.180
4.667845,0.113,-0.122,0.060,0.177
4.674129,0.108,-0.117,0.060,0.170
4.676381,0.093,-0.106,0.063,0.154
4.682772,0.088,-0.107,0.063,0.152
4.694987,0.084,-0.109,0.062,0.151
4.698662,0.100,-0.116,0.060,0.164
4.699720,0.112,-0.123,0.057,0.176
4.701733,0.115,-0.132,0.055,0.183
4.706531,0.118,-0.138,0.055,0.190
4.706551,0.117,-0.146,0.052,0.195
4.707993,0.118,-0.154,0.053,0.201
4.710100,0.116,-0.167,0.052,0.210
4.715562,0.113,-0.179,0.051,0.218
4.715591,0.112,-0.194,0.049,0.229
4.716465,0.111,-0.206,0.044,0.238
4.718697,0.105,-0.223,0.041,0.250
4.723835,0.104,-0.236,0.039,0.260
4.723880,0.104,-0.252,0.038,0.275
4.725077,0.104,-0.264,0.036,0.286
4.738294,0.102,-0.263,0.035,0.284
4.742104,0.123,-0.234,0.023,0.266
4.750022,0.127,-0.227,0.022,0.261
4.756928,0.132,-0.188,0.014,0.230
4.767010,0.127,-0.131,0.011,0.182
4.779239,0.121,-0.080,0.008,0.145
4.782306,0.140,-0.010,0.001,0.141
4.784504,0.146,0.000,-0.002,0.146
4.790947,0.150,0.003,-0.004,0.150
4.798352,0.167,0.020,-0.004,0.168
4.801166,0.170,0.029,-0.004,0.172
4.808948,0.170,0.026,-0.003,0.171
4.816708,0.159,0.016,-0.002,0.159
4.831098,0.146,0.009,-0.000,0.147
4.835145,0.145,0.004,0.006,0.145
4.841212,0.145,0.005,0.007,0.145
4.843786,0.140,0.011,0.007,0.141
4.847836,0.139,0.014,0.007,0.140
4.847880,0.134,0.015,0.006,0.135
4.850053,0.132,0.020,0.006,0.133
4.855862,0.127,0.016,0.006,0.128
4.858585,0.112,0.026,0.003,0.115
4.865017,0.104,0.028,0.003,0.107
4.869109,0.088,0.037,0.001,0.095
4.872449,0.084,0.040,-0.002,0.093
4.873231,0.079,0.058,-0.002,0.098
4.875484,0.074,0.072,-0.003,0.104
4.883798,0.068,0.083,-0.003,0.108
4.889571,0.039,0.113,-0.006,0.119
4.889610,0.033,0.105,-0.006,0.110
4.892346,0.029,0.086,-0.006,0.091
4.896997,0.030,0.080,-0.006,0.085
4.901844,0.040,0.082,-0.004,0.091
4.905422,0.042,0.086,-0.004,0.096
4.909389,0.019,0.094,-0.002,0.096
4.915390,0.006,0.095,0.001,0.096
4.917682,-0.039,0.066,0.005,0.077
4.925580,-0.053,0.050,0.006,0.073
4.933459,-0.094,0.003,0.018,0.096
4.941148,-0.097,0.020,0.031,0.104
4.948374,-0.075,0.054,0.034,0.098
4.951523,-0.060,0.080,0.033,0.105
4.955874,-0.055,0.089,0.031,0.110
4.956171,-0.050,0.092,0.031,0.109
4.957898,-0.049,0.097,0.031,0.113
4.960012,-0.048,0.105,0.031,0.120
4.964839,-0.050,0.110,0.030,0.125
4.964924,-0.050,0.120,0.030,0.134
4.966491,-0.054,0.124,0.028,0.138
4.968966,-0.058,0.130,0.027,0.144
4.973561,-0.063,0.137,0.031,0.154
4.977373,-0.078,0.152,0.029,0.173
4.980879,-0.083,0.150,0.028,0.174
4.981252,-0.092,0.152,0.028,0.180
4.983445,-0.099,0.148,0.028,0.180
4.989469,-0.107,0.148,0.029,0.185
4.992061,-0.127,0.146,0.030,0.196
4.998366,-0.131,0.143,0.030,0.196
5.000470,-0.141,0.149,0.035,0.208
5.002847,-0.142,0.150,0.038,0.210
5.008072,-0.142,0.153,0.040,0.212
5.008155,-0.144,0.155,0.041,0.216
5.008956,-0.143,0.160,0.042,0.219
5.011223,-0.142,0.164,0.042,0.221
5.015950,-0.144,0.165,0.046,0.224
5.016043,-0.141,0.174,0.046,0.228
5.017225,-0.141,0.181,0.047,0.234
5.024067,-0.140,0.191,0.049,0.241
5.030339,-0.130,0.223,0.049,0.262
5.030429,-0.127,0.230,0.047,0.267
5.032116,-0.120,0.246,0.046,0.277
5.034097,-0.116,0.253,0.046,0.282
5.038532,-0.111,0.271,0.051,0.298
5.038605,-0.108,0.290,0.060,0.315
5.040578,-0.099,0.310,0.058,0.331
5.042865,-0.094,0.330,0.057,0.348
5.048929,-0.088,0.346,0.055,0.361
5.051208,-0.086,0.372,0.051,0.385
5.057211,-0.088,0.375,0.051,0.389
5.057290,-0.088,0.379,0.051,0.392
5.057619,-0.086,0.369,0.049,0.382
5.059579,-0.080,0.364,0.049,0.376
5.065277,-0.076,0.357,0.051,0.368
5.065322,-0.068,0.356,0.052,0.366
5.066101,-0.055,0.356,0.052,0.364
5.068067,-0.043,0.352,0.052,0.358
5.073545,-0.032,0.353,0.049,0.358
5.073622,-0.027,0.351,0.050,0.355
5.074982,-0.020,0.347,0.050,0.351
5.076630,-0.017,0.342,0.053,0.347
5.081641,-0.020,0.336,0.057,0.342
5.081704,-0.020,0.325,0.062,0.332
5.082960,-0.025,0.308,0.064,0.316
5.084957,-0.032,0.293,0.067,0.303
5.089500,-0.037,0.276,0.072,0.288
5.089555,-0.044,0.264,0.073,0.278
5.091408,-0.050,0.247,0.072,0.262
5.093446,-0.058,0.231,0.073,0.249
5.097349,-0.065,0.218,0.075,0.239
5.097721,-0.074,0.205,0.078,0.232
5.100145,-0.078,0.197,0.079,0.226
5.101958,-0.080,0.191,0.080,0.222
5.107230,-0.081,0.186,0.078,0.217
5.107350,-0.082,0.185,0.077,0.216
5.108448,-0.082,0.187,0.077,0.218
5.110414,-0.077,0.192,0.078,0.221
5.115201,-0.074,0.201,0.079,0.228
5.115280,-0.069,0.212,0.080,0.236
5.116909,-0.061,0.221,0.082,0.244
5.119257,-0.057,0.232,0.085,0.254
5.123678,-0.048,0.241,0.085,0.260
5.123774,-0.039,0.251,0.089,0.269
5.125244,-0.032,0.262,0.090,0.279
5.133250,-0.024,0.270,0.093,0.287
5.140229,0.019,0.309,0.089,0.322
5.147519,0.050,0.336,0.083,0.350
5.152183,0.056,0.324,0.082,0.339
5.156438,0.062,0.315,0.086,0.333
5.159128,0.069,0.318,0.089,0.337
5.164462,0.074,0.324,0.088,0.344
5.164509,0.078,0.330,0.086,0.350
5.165349,0.078,0.335,0.086,0.355
5.167488,0.074,0.339,0.086,0.357
5.171206,0.069,0.334,0.086,0.352
5.171885,0.062,0.330,0.085,0.346
5.174052,0.055,0.320,0.085,0.336
5.175921,0.044,0.303,0.084,0.318
5.183053,0.033,0.281,0.084,0.295
5.189806,0.003,0.207,0.069,0.218
5.192784,0.009,0.181,0.061,0.191
5.197596,0.013,0.176,0.058,0.186
5.197622,0.022,0.177,0.057,0.188
5.199164,0.031,0.181,0.053,0.191
5.201238,0.034,0.183,0.050,0.193
5.205384,0.038,0.181,0.046,0.190
5.205578,0.041,0.177,0.041,0.187
5.207651,0.040,0.172,0.039,0.181
5.209788,0.041,0.168,0.035,0.176
5.212258,0.035,0.159,0.031,0.166
5.214058,0.031,0.147,0.028,0.153
5.217415,0.025,0.135,0.025,0.139
5.218301,0.023,0.124,0.020,0.127
5.220584,0.020,0.120,0.016,0.123
5.222502,0.014,0.110,0.014,0.112
5.224775,0.011,0.106,0.012,0.108
5.226729,0.011,0.109,0.007,0.110
5.228869,0.006,0.104,0.007,0.104
5.230940,0.006,0.104,0.003,0.104
5.233217,0.006,0.111,0.002,0.112
5.235276,0.005,0.117,0.001,0.118
5.237293,0.005,0.126,-0.004,0.126
5.239512,0.002,0.130,-0.005,0.130
5.241639,0.002,0.141,-0.008,0.141
5.245998,0.001,0.142,-0.011,0.142
5.246031,-0.003,0.144,-0.013,0.145
5.248019,-0.008,0.138,-0.013,0.139
5.250025,-0.006,0.148,-0.014,0.149
5.252141,-0.003,0.166,-0.019,0.167
5.254239,-0.009,0.158,-0.020,0.159
5.256334,-0.003,0.157,-0.024,0.158
5.258446,-0.004,0.163,-0.026,0.165
5.262385,-0.003,0.159,-0.030,0.162
5.262747,-0.000,0.164,-0.036,0.168
5.264849,0.001,0.175,-0.038,0.179
5.266974,0.001,0.177,-0.041,0.182
5.271669,0.001,0.177,-0.042,0.182
5.275385,-0.000,0.187,-0.044,0.192
5.283261,-0.002,0.196,-0.046,0.201
5.290463,-0.003,0.188,-0.048,0.194
5.296387,-0.005,0.166,-0.049,0.174
5.296601,-0.006,0.158,-0.048,0.165
5.298740,-0.008,0.153,-0.046,0.160
5.300889,-0.013,0.143,-0.044,0.150
5.305801,-0.014,0.139,-0.044,0.147
5.309479,-0.024,0.108,-0.039,0.117
5.314075,-0.028,0.095,-0.037,0.106
5.314170,-0.033,0.093,-0.036,0.105
5.315851,-0.037,0.075,-0.033,0.090
5.317864,-0.044,0.062,-0.033,0.083
5.323639,-0.048,0.051,-0.031,0.077
5.326336,-0.065,0.014,-0.028,0.072
5.331015,-0.071,0.001,-0.025,0.075
5.331089,-0.078,-0.008,-0.022,0.082
5.332737,-0.081,-0.017,-0.020,0.085
5.334825,-0.085,-0.027,-0.020,0.091
5.341819,-0.091,-0.036,-0.016,0.099
5.348677,-0.099,-0.071,-0.013,0.123
5.351620,-0.099,-0.093,-0.011,0.136
5.355948,-0.098,-0.099,-0.010,0.140
5.356007,-0.096,-0.107,-0.009,0.144
5.357973,-0.094,-0.116,-0.009,0.150
5.360046,-0.091,-0.127,-0.009,0.156
5.362428,-0.091,-0.137,-0.005,0.164
5.364529,-0.087,-0.145,-0.005,0.169
5.366457,-0.085,-0.148,-0.004,0.170
5.368719,-0.085,-0.154,-0.002,0.176
