# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 17:17:23.926
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
6.618135,-3.060,-2.715,-2.154,4.623
6.620276,-3.075,-2.441,-2.316,4.558
6.623288,-3.094,-2.289,-2.393,4.532
6.624532,-3.089,-2.254,-2.396,4.513
6.627141,-3.039,-2.280,-2.355,4.469
6.632968,-2.957,-2.309,-2.294,4.397
6.635570,-2.540,-2.154,-2.002,3.886
6.642824,-2.369,-2.116,-1.877,3.690
6.646246,-1.739,-2.195,-1.346,3.107
6.650803,-1.611,-2.183,-1.245,2.985
6.650857,-1.503,-2.149,-1.162,2.868
6.652192,-1.411,-2.096,-1.095,2.754
6.657983,-1.341,-2.024,-1.041,2.642
6.660995,-1.207,-1.714,-0.919,2.289
6.666921,-1.185,-1.567,-0.891,2.158
6.669656,-1.180,-1.135,-0.820,1.831
6.675857,-1.205,-1.020,-0.798,1.769
6.683381,-1.581,-0.945,-0.680,1.964
6.686025,-2.144,-1.358,-0.539,2.595
6.692028,-2.345,-1.499,-0.507,2.829
6.694429,-2.859,-1.652,-0.500,3.340
6.699173,-2.980,-1.621,-0.517,3.432
6.699212,-3.075,-1.561,-0.545,3.492
6.700810,-3.144,-1.487,-0.581,3.526
6.703221,-3.189,-1.412,-0.621,3.543
6.709848,-3.213,-1.323,-0.668,3.539
6.716597,-3.152,-0.985,-0.875,3.417
6.720288,-3.077,-0.811,-1.034,3.346
6.726015,-3.077,-0.772,-1.083,3.352
6.733620,-3.143,-0.730,-1.209,3.445
6.737315,-3.337,-0.752,-1.316,3.665
6.740749,-3.391,-0.749,-1.335,3.720
6.741063,-3.442,-0.741,-1.349,3.771
6.743169,-3.488,-0.729,-1.361,3.815
6.745482,-3.531,-0.706,-1.372,3.854
6.750488,-3.569,-0.677,-1.381,3.886
6.760403,-3.635,-0.594,-1.397,3.939
6.763238,-3.626,-0.480,-1.407,3.919
6.766584,-3.613,-0.424,-1.404,3.899
6.769712,-3.615,-0.401,-1.407,3.900
6.774875,-3.620,-0.381,-1.408,3.903
6.777322,-3.656,-0.335,-1.410,3.933
6.779353,-3.676,-0.325,-1.410,3.951
6.783397,-3.701,-0.321,-1.408,3.973
6.783707,-3.724,-0.320,-1.405,3.993
6.786029,-3.752,-0.324,-1.405,4.020
6.792559,-3.779,-0.328,-1.403,4.045
6.801533,-3.829,-0.354,-1.383,4.087
6.807977,-3.794,-0.324,-1.313,4.027
6.811059,-3.735,-0.241,-1.236,3.942
6.816711,-3.718,-0.217,-1.208,3.915
6.819904,-3.683,-0.138,-1.122,3.852
6.827030,-3.674,-0.120,-1.093,3.835
6.835242,-3.648,-0.039,-0.982,3.778
6.842200,-3.619,-0.006,-0.933,3.737
6.844964,-3.584,-0.039,-0.939,3.705
6.849790,-3.565,-0.063,-0.946,3.689
6.849855,-3.538,-0.090,-0.956,3.666
6.851189,-3.504,-0.113,-0.969,3.638
6.853246,-3.468,-0.139,-0.983,3.607
6.858052,-3.421,-0.151,-1.001,3.568
6.858115,-3.371,-0.145,-1.021,3.525
6.859569,-3.322,-0.138,-1.045,3.485
6.861843,-3.273,-0.107,-1.074,3.447
6.866498,-3.224,-0.067,-1.107,3.410
6.866556,-3.184,-0.008,-1.142,3.383
6.869267,-3.145,0.062,-1.177,3.359
6.870901,-3.116,0.133,-1.209,3.345
6.874614,-3.089,0.216,-1.242,3.336
6.874840,-3.066,0.291,-1.272,3.332
6.876595,-3.052,0.368,-1.303,3.339
6.878622,-3.038,0.438,-1.327,3.344
6.883882,-3.023,0.500,-1.354,3.350
6.883954,-3.008,0.556,-1.379,3.355
6.885525,-2.994,0.607,-1.403,3.361
6.887276,-2.980,0.646,-1.430,3.368
6.892195,-2.968,0.678,-1.462,3.377
6.892266,-2.957,0.710,-1.496,3.389
6.893496,-2.946,0.737,-1.535,3.403
6.895695,-2.942,0.756,-1.574,3.421
6.899728,-2.942,0.771,-1.618,3.445
6.900229,-2.945,0.785,-1.658,3.469
6.902049,-2.951,0.785,-1.695,3.492
6.908528,-2.958,0.775,-1.729,3.513
6.912741,-2.951,0.651,-1.817,3.526
6.916740,-2.947,0.611,-1.827,3.521
6.917267,-2.947,0.580,-1.835,3.520
6.919114,-2.952,0.550,-1.842,3.523
6.925025,-2.965,0.525,-1.843,3.531
6.927381,-3.023,0.504,-1.814,3.561
6.933325,-3.039,0.501,-1.789,3.562
6.933376,-3.051,0.495,-1.760,3.557
6.933799,-3.057,0.486,-1.722,3.542
6.935780,-3.056,0.475,-1.677,3.518
6.941106,-3.050,0.461,-1.629,3.488
6.941163,-3.035,0.433,-1.575,3.447
6.942367,-3.017,0.408,-1.523,3.404
6.944448,-2.991,0.392,-1.471,3.356
6.951085,-2.961,0.386,-1.419,3.306
6.960387,-2.785,0.422,-1.181,3.054
6.968161,-2.496,0.462,-0.916,2.699
6.975190,-2.171,0.449,-0.671,2.317
6.978248,-1.790,0.383,-0.499,1.897
6.982406,-1.723,0.429,-0.461,1.834
6.982621,-1.695,0.491,-0.434,1.817
6.984795,-1.686,0.541,-0.410,1.818
6.986832,-1.673,0.593,-0.389,1.817
6.991755,-1.659,0.635,-0.369,1.815
6.991825,-1.645,0.684,-0.355,1.816
6.993301,-1.625,0.710,-0.335,1.805
6.995047,-1.593,0.719,-0.316,1.776
6.999013,-1.554,0.714,-0.299,1.736
6.999748,-1.510,0.697,-0.281,1.687
7.001474,-1.454,0.675,-0.268,1.625
7.003559,-1.383,0.650,-0.262,1.551
7.006802,-1.311,0.628,-0.259,1.477
7.007696,-1.240,0.624,-0.262,1.413
7.010104,-1.174,0.635,-0.273,1.363
7.012066,-1.123,0.635,-0.285,1.322
7.019223,-1.067,0.632,-0.295,1.274
7.027653,-0.837,0.694,-0.351,1.143
7.035462,-0.660,0.776,-0.373,1.085
7.042745,-0.309,0.859,-0.383,0.990
7.048581,0.198,0.899,-0.433,1.018
7.048605,0.347,0.902,-0.461,1.070
7.050048,0.496,0.907,-0.490,1.144
7.052132,0.642,0.890,-0.518,1.214
7.055471,0.796,0.852,-0.547,1.288
7.056825,0.950,0.785,-0.569,1.357
7.058959,1.102,0.703,-0.586,1.432
7.061127,1.248,0.604,-0.597,1.510
7.064593,1.381,0.502,-0.599,1.587
7.065015,1.501,0.413,-0.604,1.670
7.067565,1.609,0.325,-0.610,1.751
7.069628,1.714,0.227,-0.616,1.835
7.074161,1.819,0.136,-0.627,1.929
7.078075,2.034,-0.049,-0.649,2.136
7.081060,2.088,-0.096,-0.643,2.187
7.081869,2.146,-0.150,-0.609,2.236
7.083891,2.210,-0.181,-0.536,2.281
7.086018,2.278,-0.178,-0.404,2.321
7.089161,2.353,-0.156,-0.288,2.375
7.090240,2.393,-0.129,-0.321,2.418
7.092467,2.364,-0.106,-0.415,2.402
7.094523,2.312,-0.099,-0.428,2.354
7.097193,2.331,-0.188,-0.332,2.362
7.098837,2.480,-0.327,-0.189,2.508
7.100951,2.763,-0.451,-0.021,2.800
7.103440,3.249,-0.602,0.195,3.311
7.107290,4.149,-1.115,0.516,4.327
7.107534,5.374,-1.858,0.867,5.752
7.109728,6.395,-2.060,1.141,6.815
7.111844,6.852,-1.536,1.287,7.139
7.114170,6.894,-0.989,1.306,7.086
7.115685,6.758,-0.983,1.268,6.946
7.118225,6.499,-1.427,1.243,6.769
7.120354,6.121,-1.966,1.229,6.545
7.122449,5.692,-2.297,1.198,6.253
7.124140,5.341,-2.313,1.159,5.935
7.126287,5.153,-2.164,1.147,5.705
7.131360,5.081,-1.985,1.149,5.575
7.134965,4.744,-2.281,0.961,5.351
7.144120,4.503,-2.640,0.824,5.284
7.151764,3.133,-2.828,0.200,4.226
7.158092,1.964,-2.262,0.102,2.998
7.162527,1.174,-1.429,0.149,1.855
7.165844,1.108,-1.294,0.173,1.712
7.166613,1.072,-1.173,0.194,1.601
7.169385,1.061,-1.085,0.212,1.532
7.170859,1.037,-1.014,0.226,1.468
7.174691,0.989,-0.969,0.234,1.404
7.175050,0.916,-0.906,0.232,1.309
7.177218,0.817,-0.807,0.218,1.169
7.183107,0.706,-0.695,0.196,1.010
7.185957,0.356,-0.360,0.131,0.524
7.191987,0.273,-0.278,0.113,0.406
7.194454,0.165,-0.168,0.084,0.250
7.200328,0.163,-0.168,0.081,0.248
7.200401,0.168,-0.168,0.081,0.252
7.200452,0.168,-0.177,0.083,0.258
7.202862,0.167,-0.179,0.084,0.259
7.209119,0.155,-0.176,0.080,0.248
7.217699,0.111,-0.176,0.067,0.218
7.219939,0.122,-0.242,0.051,0.275
7.225968,0.119,-0.261,0.041,0.290
7.226055,0.122,-0.275,0.033,0.302
7.226191,0.122,-0.288,0.030,0.314
7.228304,0.129,-0.287,0.025,0.316
7.234462,0.128,-0.293,0.023,0.321
7.236881,0.118,-0.302,0.018,0.324
7.241492,0.119,-0.308,0.018,0.331
7.241535,0.127,-0.314,0.018,0.339
7.244846,0.140,-0.346,0.023,0.374
7.248447,0.146,-0.361,0.023,0.391
7.249441,0.154,-0.372,0.024,0.404
7.251353,0.165,-0.377,0.026,0.413
7.253328,0.170,-0.376,0.025,0.413
7.257932,0.173,-0.391,0.028,0.428
7.262173,0.185,-0.398,0.024,0.440
7.266197,0.187,-0.396,0.024,0.438
7.266267,0.183,-0.396,0.024,0.437
7.269326,0.178,-0.393,0.025,0.432
7.270852,0.176,-0.392,0.025,0.430
7.275602,0.176,-0.394,0.025,0.433
7.282442,0.192,-0.388,0.020,0.433
7.285368,0.231,-0.409,0.017,0.470
7.287503,0.238,-0.410,0.015,0.475
7.291308,0.234,-0.408,0.014,0.471
7.291508,0.203,-0.458,0.014,0.501
7.293781,0.168,-0.468,0.012,0.497
7.301506,0.154,-0.440,0.012,0.466
7.309167,0.145,-0.431,0.012,0.455
7.317062,0.140,-0.453,0.012,0.474
7.319165,0.133,-0.449,0.009,0.469
7.324650,0.134,-0.456,0.011,0.475
7.324733,0.134,-0.458,0.012,0.477
7.325424,0.134,-0.459,0.012,0.479
7.327514,0.138,-0.458,0.011,0.478
7.333166,0.134,-0.462,0.009,0.481
7.333204,0.133,-0.464,0.009,0.483
7.333883,0.132,-0.473,0.011,0.491
7.335902,0.134,-0.471,0.012,0.490
7.341523,0.134,-0.480,0.011,0.498
7.341608,0.134,-0.479,0.011,0.497
7.342556,0.137,-0.476,0.009,0.496
7.344650,0.133,-0.482,0.011,0.501
7.348485,0.133,-0.481,0.011,0.499
7.350865,0.133,-0.482,0.011,0.501
7.350950,0.130,-0.481,0.012,0.499
7.352841,0.132,-0.476,0.012,0.494
7.358036,0.128,-0.482,0.011,0.499
7.358070,0.127,-0.480,0.012,0.497
7.359612,0.122,-0.468,0.011,0.483
7.361310,0.122,-0.454,0.011,0.471
7.364514,0.115,-0.448,0.011,0.463
7.365498,0.111,-0.441,0.011,0.455
7.367670,0.105,-0.425,0.011,0.438
7.369916,0.099,-0.409,0.009,0.421
7.374009,0.091,-0.394,0.011,0.405
7.374066,0.086,-0.374,0.009,0.384
7.376802,0.080,-0.358,0.009,0.367
7.378874,0.074,-0.342,0.008,0.350
7.383776,0.072,-0.322,0.008,0.330
7.383846,0.066,-0.302,0.007,0.309
7.384839,0.061,-0.296,0.007,0.302
7.386804,0.056,-0.285,0.007,0.290
7.391843,0.053,-0.276,0.006,0.281
7.391905,0.047,-0.264,0.006,0.268
7.393739,0.042,-0.255,0.007,0.259
7.395789,0.040,-0.245,0.007,0.249
7.400043,0.036,-0.237,0.007,0.240
7.400109,0.031,-0.232,0.006,0.234
7.401772,0.028,-0.221,0.006,0.223
7.403846,0.024,-0.208,0.006,0.209
7.408468,0.019,-0.206,0.006,0.207
7.408549,0.019,-0.200,0.004,0.201
7.410252,0.017,-0.195,0.006,0.196
7.412588,0.014,-0.193,0.004,0.193
7.418074,0.014,-0.192,0.006,0.192
7.425244,0.009,-0.177,0.007,0.177
7.434163,0.002,-0.154,0.007,0.154
7.443637,0.001,-0.144,0.006,0.144
7.450151,-0.000,-0.129,0.007,0.130
7.452415,-0.000,-0.113,0.007,0.114
7.458269,-0.002,-0.109,0.006,0.109
7.458315,0.001,-0.105,0.007,0.105
7.459140,0.002,-0.105,0.007,0.105
7.461068,-0.000,-0.100,0.008,0.100
7.464991,-0.002,-0.098,0.007,0.098
7.465312,0.002,-0.089,0.008,0.089
7.467471,0.002,-0.088,0.009,0.088
7.469382,0.002,-0.080,0.008,0.081
7.474162,0.002,-0.078,0.008,0.078
7.474241,0.001,-0.082,0.008,0.082
7.476233,0.003,-0.079,0.007,0.080
7.478069,0.001,-0.077,0.007,0.077
7.481313,-0.000,-0.077,0.007,0.077
7.482062,0.002,-0.078,0.007,0.078
7.484183,0.002,-0.078,0.008,0.078
7.486241,0.003,-0.076,0.007,0.076
7.492265,0.002,-0.073,0.009,0.074
7.494685,0.002,-0.072,0.009,0.073
7.499253,0.002,-0.073,0.009,0.074
7.499426,-0.000,-0.076,0.011,0.076
7.501243,0.001,-0.074,0.009,0.075
7.503250,0.003,-0.077,0.009,0.077
7.509428,0.005,-0.073,0.009,0.074
7.512120,0.005,-0.073,0.011,0.074
7.516603,0.006,-0.069,0.012,0.071
7.516657,0.005,-0.071,0.012,0.072
7.518508,0.006,-0.069,0.013,0.071
7.520117,0.007,-0.072,0.013,0.073
7.523232,0.008,-0.073,0.014,0.075
7.524606,0.013,-0.079,0.014,0.082
7.526440,0.019,-0.066,0.014,0.070
7.532060,0.014,-0.069,0.014,0.072
7.532091,0.017,-0.072,0.014,0.075
7.532762,0.016,-0.065,0.014,0.068
7.534994,0.014,-0.073,0.015,0.076
7.537023,0.014,-0.073,0.017,0.076
7.539173,0.019,-0.071,0.017,0.075
7.541453,0.022,-0.073,0.020,0.079
7.543582,0.027,-0.067,0.013,0.073
7.548518,0.025,-0.065,0.013,0.071
7.548551,0.028,-0.062,0.013,0.069
7.550002,0.031,-0.058,0.012,0.067
7.552267,0.029,-0.055,0.012,0.063
7.557802,0.033,-0.058,0.013,0.068
7.560393,0.038,-0.055,0.014,0.068
7.566981,0.041,-0.051,0.013,0.067
7.569507,0.047,-0.050,0.015,0.071
7.574799,0.050,-0.052,0.014,0.074
7.574869,0.052,-0.055,0.018,0.078
7.575383,0.053,-0.054,0.015,0.077
7.583799,0.057,-0.054,0.015,0.080
7.586076,0.063,-0.054,0.015,0.084
7.591773,0.066,-0.054,0.014,0.086
7.591854,0.067,-0.051,0.014,0.085
7.592625,0.073,-0.044,0.013,0.086
7.594426,0.073,-0.035,0.009,0.082
7.598821,0.080,-0.057,0.008,0.099
7.598931,0.078,-0.061,0.009,0.099
7.601055,0.080,-0.058,0.007,0.100
7.602928,0.086,-0.055,0.008,0.103
7.607826,0.084,-0.062,0.007,0.105
7.607880,0.088,-0.074,0.006,0.115
7.609444,0.093,-0.105,0.002,0.140
7.611218,0.091,-0.140,-0.004,0.167
7.616581,0.094,-0.107,-0.005,0.143
7.616844,0.096,-0.082,-0.000,0.126
7.618112,0.100,-0.073,-0.000,0.124
7.619978,0.096,-0.069,-0.003,0.119
7.624372,0.096,-0.068,-0.003,0.118
7.624434,0.096,-0.063,-0.004,0.115
7.626298,0.100,-0.057,-0.008,0.115
7.633339,0.102,-0.045,-0.009,0.112
7.636570,0.107,-0.051,-0.009,0.119
7.640173,0.108,-0.055,-0.008,0.122
7.641099,0.110,-0.057,-0.008,0.124
7.642940,0.117,-0.044,-0.009,0.125
7.645008,0.117,-0.043,-0.010,0.125
7.648486,0.123,-0.030,-0.013,0.127
7.649483,0.126,-0.030,-0.013,0.130
7.651776,0.121,-0.043,-0.013,0.129
7.653544,0.119,-0.045,-0.013,0.128
7.657155,0.124,-0.040,-0.015,0.132
7.657936,0.129,-0.027,-0.016,0.133
7.660256,0.130,-0.028,-0.016,0.134
7.667869,0.130,-0.028,-0.015,0.134
7.670960,0.138,-0.017,-0.010,0.139
7.676052,0.141,-0.013,-0.010,0.142
7.676139,0.146,-0.004,-0.009,0.147
7.677327,0.149,-0.005,-0.008,0.149
7.685944,0.156,-0.002,-0.008,0.156
7.693447,0.184,0.010,-0.004,0.184
7.699992,0.213,0.001,-0.003,0.214
7.702136,0.248,0.012,-0.008,0.248
7.708863,0.264,0.014,-0.009,0.264
7.710893,0.320,0.038,-0.009,0.322
7.715539,0.344,0.044,-0.008,0.347
7.715572,0.369,0.047,-0.005,0.372
7.717418,0.402,0.054,-0.002,0.405
7.719287,0.435,0.062,0.002,0.439
7.723684,0.469,0.066,0.011,0.474
7.723733,0.514,0.061,0.015,0.518
7.725509,0.578,0.043,0.020,0.580
7.727674,0.655,0.025,0.028,0.656
7.732317,0.766,-0.034,0.042,0.768
7.732372,0.944,-0.106,0.051,0.951
7.734099,1.235,-0.195,0.048,1.251
7.736016,1.632,-0.260,0.050,1.653
7.740280,2.106,-0.250,0.074,2.122
7.740367,2.716,-0.230,0.123,2.728
7.742462,3.423,-0.327,0.168,3.443
7.744880,4.110,-0.421,0.218,4.137
7.748306,4.746,-0.369,0.285,4.769
7.749688,5.347,-0.302,0.348,5.367
7.751308,5.920,-0.314,0.410,5.943
7.753266,6.455,-0.379,0.472,6.484
7.757825,6.957,-0.446,0.514,6.991
7.757886,7.424,-0.522,0.531,7.461
7.759514,7.865,-0.624,0.530,7.908
7.761478,8.283,-0.772,0.511,8.335
7.765756,8.667,-0.920,0.491,8.729
7.765821,9.015,-1.076,0.485,9.092
7.767883,9.331,-1.252,0.478,9.427
7.769914,9.600,-1.450,0.477,9.721
7.772306,9.833,-1.685,0.467,9.988
7.774149,10.012,-2.001,0.476,10.221
7.776323,10.156,-2.379,0.494,10.442
7.778806,10.239,-2.809,0.458,10.627
7.783174,10.233,-3.215,0.299,10.730
7.783215,10.127,-3.595,0.072,10.746
7.785042,9.905,-3.967,-0.206,10.672
7.787150,9.562,-4.390,-0.512,10.534
7.791054,8.597,-5.037,-0.719,9.990
7.791143,6.435,-6.079,-0.958,8.904
7.793398,4.526,-7.549,-1.122,8.873
7.799026,3.050,-8.861,-1.198,9.448
7.801816,0.885,-9.838,-1.677,10.019
7.803975,0.642,-8.784,-2.002,9.032
7.807623,0.573,-7.342,-2.401,7.746
7.809129,0.607,-5.757,-2.876,6.464
7.810260,0.706,-4.258,-3.314,5.441
7.816887,0.802,-2.981,-3.711,4.827
7.825774,0.471,-0.106,-4.707,4.731
7.834279,0.031,-0.173,-4.708,4.711
7.842491,0.235,-1.407,-4.377,4.603
7.851270,0.112,-1.477,-4.292,4.541
7.857351,-0.389,-0.392,-4.212,4.248
7.857402,-0.496,-0.106,-4.157,4.188
7.858961,-0.583,0.125,-4.082,4.126
7.861451,-0.648,0.296,-3.986,4.049
7.865384,-0.697,0.391,-3.875,3.956
7.865625,-0.733,0.424,-3.756,3.850
7.867642,-0.761,0.394,-3.636,3.736
7.869976,-0.790,0.315,-3.525,3.626
7.874599,-0.823,0.220,-3.421,3.526
7.878388,-0.987,-0.109,-3.178,3.330
7.885104,-1.066,-0.187,-3.122,3.304
7.893932,-1.394,-0.347,-2.925,3.259
7.901803,-1.622,-0.416,-2.663,3.145
7.908519,-1.810,-0.456,-2.368,3.015
7.915584,-1.959,-0.458,-2.187,2.972
7.918513,-2.110,-0.478,-2.071,2.995
7.923874,-2.162,-0.485,-2.047,3.016
7.923924,-2.213,-0.493,-2.029,3.042
7.924599,-2.268,-0.506,-2.016,3.076
7.926784,-2.311,-0.511,-2.009,3.104
7.933007,-2.358,-0.526,-2.005,3.140
7.936805,-2.488,-0.558,-2.024,3.255
7.941178,-2.528,-0.557,-2.042,3.297
7.941239,-2.566,-0.547,-2.065,3.339
7.941604,-2.601,-0.531,-2.095,3.382
7.943598,-2.637,-0.511,-2.130,3.428
7.951595,-2.672,-0.478,-2.168,3.474
7.960442,-2.771,-0.320,-2.362,3.655
7.968228,-2.813,-0.155,-2.614,3.843
7.974288,-2.803,0.029,-2.875,4.015
7.974336,-2.803,0.070,-2.936,4.060
7.975341,-2.799,0.119,-2.996,4.102
7.977640,-2.797,0.165,-3.052,4.143
7.982051,-2.794,0.194,-3.102,4.180
7.982094,-2.792,0.241,-3.149,4.215
7.984043,-2.787,0.276,-3.190,4.245
7.986118,-2.786,0.304,-3.226,4.273
7.990050,-2.781,0.341,-3.255,4.295
7.990109,-2.777,0.363,-3.278,4.312
7.992319,-2.776,0.389,-3.295,4.326
7.994398,-2.774,0.409,-3.306,4.335
7.998131,-2.768,0.429,-3.309,4.335
7.999031,-2.761,0.453,-3.306,4.332
8.001263,-2.758,0.463,-3.295,4.322
8.003048,-2.752,0.477,-3.283,4.310
8.007275,-2.744,0.483,-3.266,4.293
8.007334,-2.736,0.480,-3.243,4.270
8.009451,-2.728,0.467,-3.220,4.246
8.011403,-2.720,0.453,-3.195,4.221
8.016591,-2.709,0.434,-3.170,4.192
8.020028,-2.691,0.380,-3.098,4.120
8.025031,-2.691,0.364,-3.077,4.103
8.033115,-2.720,0.351,-3.010,4.072
8.040028,-2.809,0.365,-2.903,4.056
8.042713,-2.848,0.379,-2.847,4.045
8.045368,-2.884,0.386,-2.795,4.034
8.048792,-2.896,0.394,-2.771,4.028
8.049477,-2.913,0.402,-2.746,4.023
8.051573,-2.924,0.401,-2.720,4.014
8.053881,-2.932,0.414,-2.696,4.005
8.056167,-2.939,0.418,-2.670,3.992
8.057801,-2.943,0.405,-2.643,3.977
8.059938,-2.936,0.408,-2.619,3.955
8.062081,-2.926,0.408,-2.592,3.930
8.064560,-2.914,0.407,-2.565,3.903
8.066510,-2.898,0.400,-2.539,3.874
8.069693,-2.881,0.398,-2.517,3.847
8.071637,-2.864,0.391,-2.493,3.817
8.073112,-2.843,0.395,-2.473,3.789
8.075156,-2.826,0.403,-2.452,3.764
8.076859,-2.803,0.407,-2.433,3.734
8.080240,-2.780,0.423,-2.412,3.705
8.081997,-2.758,0.424,-2.390,3.674
8.083469,-2.727,0.444,-2.368,3.639
8.085357,-2.697,0.464,-2.344,3.603
8.089691,-2.669,0.495,-2.316,3.568
8.089721,-2.639,0.525,-2.289,3.533
8.091703,-2.610,0.546,-2.257,3.493
8.093928,-2.582,0.577,-2.226,3.458
8.097121,-2.549,0.600,-2.193,3.416
8.098440,-2.521,0.631,-2.160,3.379
8.100731,-2.494,0.645,-2.126,3.340
8.102558,-2.460,0.666,-2.091,3.296
8.107152,-2.429,0.689,-2.057,3.257
8.109516,-2.378,0.716,-1.987,3.180
8.114693,-2.337,0.754,-1.919,3.117
8.115057,-2.322,0.769,-1.883,3.087
8.117538,-2.312,0.774,-1.845,3.057
8.119731,-2.296,0.797,-1.810,3.030
8.121953,-2.296,0.808,-1.774,3.012
8.123465,-2.290,0.838,-1.741,2.996
8.125616,-2.296,0.866,-1.713,2.993
8.127718,-2.317,0.879,-1.685,2.996
8.130386,-2.341,0.905,-1.662,3.010
8.131918,-2.374,0.938,-1.640,3.034
8.134040,-2.413,0.953,-1.623,3.060
8.136222,-2.455,0.958,-1.605,3.085
8.139034,-2.499,0.973,-1.590,3.117
8.141005,-2.540,0.970,-1.575,3.143
8.142626,-2.581,0.970,-1.562,3.169
8.144672,-2.617,0.947,-1.546,3.184
8.148616,-2.651,0.924,-1.535,3.200
8.149674,-2.673,0.909,-1.523,3.208
8.151542,-2.695,0.876,-1.512,3.212
8.153814,-2.710,0.846,-1.502,3.212
8.155957,-2.713,0.820,-1.495,3.204
8.157722,-2.716,0.794,-1.487,3.197
8.159976,-2.713,0.778,-1.481,3.187
8.161731,-2.706,0.776,-1.475,3.178
8.164939,-2.697,0.783,-1.469,3.169
8.165933,-2.681,0.804,-1.464,3.159
8.168137,-2.660,0.822,-1.457,3.142
8.170117,-2.632,0.861,-1.449,3.126
8.174598,-2.601,0.886,-1.442,3.103
8.176835,-2.527,0.948,-1.429,3.054
8.182153,-2.483,0.975,-1.424,3.024
8.182197,-2.432,1.003,-1.418,2.988
8.183020,-2.373,1.022,-1.415,2.946
8.185233,-2.317,1.044,-1.415,2.908
8.190417,-2.254,1.062,-1.419,2.868
8.190647,-2.190,1.089,-1.430,2.833
8.191840,-2.124,1.102,-1.442,2.794
8.193871,-2.056,1.123,-1.460,2.761
8.198764,-1.982,1.136,-1.479,2.721
8.198809,-1.905,1.144,-1.495,2.678
8.200155,-1.829,1.150,-1.509,2.636
8.201937,-1.752,1.145,-1.525,2.590
8.210328,-1.674,1.136,-1.535,2.540
8.219034,-1.386,1.112,-1.525,2.342
8.226631,-0.928,1.046,-1.561,2.095
8.233375,-0.796,1.166,-1.649,2.170
8.236188,-0.791,1.114,-1.662,2.152
8.242462,-0.793,1.069,-1.640,2.112
8.249365,-0.836,0.781,-1.509,1.894
8.252713,-0.901,0.580,-1.386,1.752
8.256630,-0.918,0.516,-1.337,1.702
8.257405,-0.915,0.457,-1.283,1.641
8.259419,-0.907,0.394,-1.225,1.574
8.261331,-0.891,0.345,-1.155,1.499
8.266219,-0.867,0.297,-1.080,1.417
8.270060,-0.761,0.231,-0.834,1.152
8.274191,-0.702,0.205,-0.742,1.042
8.274270,-0.632,0.193,-0.652,0.928
8.276676,-0.560,0.181,-0.558,0.811
8.278115,-0.484,0.182,-0.463,0.695
8.283599,-0.412,0.201,-0.371,0.589
8.286716,-0.164,0.238,-0.099,0.306
8.291040,-0.070,0.236,-0.009,0.246
8.291110,0.027,0.231,0.077,0.245
8.293110,0.124,0.234,0.162,0.310
8.296580,0.229,0.216,0.239,0.396
8.306281,0.338,0.192,0.312,0.499
8.309983,0.970,-0.197,0.675,1.198
8.314825,1.064,-0.276,0.726,1.317
8.318740,1.357,-0.448,0.872,1.674
8.325418,1.479,-0.470,0.927,1.808
8.334120,2.062,-0.271,1.033,2.322
8.341461,2.135,0.372,0.803,2.311
8.343906,2.508,0.538,1.092,2.788
8.348601,2.921,0.457,1.148,3.171
8.348648,3.736,-0.109,1.202,3.926
8.350102,5.028,-1.360,1.221,5.350
8.352618,6.088,-2.248,1.147,6.590
8.358305,6.380,-2.098,0.952,6.783
8.360927,5.455,-2.192,0.180,5.881
8.365347,5.215,-2.660,0.064,5.855
8.365396,4.965,-2.862,0.006,5.731
8.367067,4.769,-2.772,-0.019,5.516
8.369473,4.685,-2.525,-0.021,5.322
8.373264,4.651,-2.220,-0.002,5.153
8.373507,4.620,-1.980,0.034,5.027
8.375552,4.501,-1.913,0.069,4.891
8.377874,4.327,-1.973,0.106,4.757
8.383143,4.135,-2.065,0.124,4.624
8.383202,3.945,-2.087,0.135,4.465
8.384029,3.753,-2.007,0.153,4.259
8.386382,3.555,-1.820,0.183,3.998
8.391539,3.346,-1.564,0.218,3.700
8.391613,3.044,-1.291,0.249,3.316
8.392876,2.694,-1.088,0.262,2.917
8.395002,2.341,-0.927,0.252,2.530
8.401624,2.003,-0.798,0.222,2.168
8.408935,1.076,-0.534,0.127,1.208
8.411450,0.876,-0.519,0.058,1.020
8.415435,0.859,-0.559,0.037,1.025
8.415718,0.846,-0.591,0.025,1.033
8.418070,0.829,-0.611,0.017,1.030
8.420647,0.805,-0.606,0.012,1.007
8.425020,0.763,-0.595,0.008,0.968
8.425053,0.716,-0.555,0.009,0.905
8.426510,0.658,-0.506,0.012,0.830
8.431970,0.591,-0.460,0.018,0.749
8.434905,0.413,-0.311,0.034,0.518
8.440704,0.370,-0.277,0.037,0.464
8.443286,0.317,-0.248,0.039,0.405
8.449206,0.317,-0.253,0.036,0.407
8.451724,0.304,-0.300,0.020,0.428
8.465233,0.281,-0.292,0.015,0.405
8.469330,0.091,-0.149,-0.002,0.175
8.473268,0.079,-0.127,-0.003,0.150
8.473343,0.064,-0.113,-0.004,0.131
8.475317,0.057,-0.099,-0.008,0.114
8.477492,0.047,-0.100,-0.008,0.111
