# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 18:07:43.007
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
12.313417,-1.463,-0.771,-1.910,2.526
12.315530,-1.872,-0.066,-2.026,2.759
12.320740,-1.974,0.364,-2.194,2.974
12.320807,-1.885,0.504,-2.361,3.063
12.321893,-1.745,0.427,-2.453,3.041
12.328998,-1.641,0.213,-2.430,2.940
12.336698,-1.891,-0.638,-1.855,2.725
12.338896,-2.032,-1.248,-1.483,2.808
12.341037,-2.147,-1.280,-1.414,2.872
12.345116,-2.263,-1.281,-1.351,2.931
12.345270,-2.369,-1.295,-1.274,2.986
12.347297,-2.470,-1.285,-1.200,3.032
12.353481,-2.572,-1.229,-1.138,3.069
12.355652,-2.729,-1.031,-1.013,3.089
12.357907,-2.698,-0.893,-0.991,3.010
12.360724,-2.612,-0.716,-0.964,2.875
12.362057,-2.486,-0.515,-0.936,2.706
12.365196,-2.336,-0.276,-0.910,2.522
12.371017,-2.182,-0.022,-0.890,2.357
12.378796,-1.652,0.584,-0.783,1.919
12.381244,-1.420,0.532,-0.654,1.651
12.387381,-1.357,0.516,-0.627,1.582
12.389602,-1.058,0.489,-0.628,1.324
12.396279,-0.954,0.530,-0.660,1.276
12.404486,-0.394,0.589,-0.875,1.126
12.406571,0.101,0.346,-1.024,1.086
12.412119,0.252,0.258,-1.072,1.131
12.412231,0.393,0.152,-1.120,1.197
12.412908,0.529,0.044,-1.167,1.282
12.414997,0.652,-0.072,-1.213,1.379
12.418965,0.770,-0.178,-1.259,1.486
12.419221,0.884,-0.307,-1.300,1.602
12.421290,1.009,-0.476,-1.336,1.740
12.423367,1.141,-0.673,-1.354,1.894
12.427391,1.268,-0.864,-1.349,2.043
12.427702,1.378,-1.035,-1.331,2.177
12.429755,1.492,-1.201,-1.300,2.315
12.431993,1.593,-1.347,-1.252,2.433
12.437189,1.702,-1.494,-1.194,2.560
12.437264,1.825,-1.648,-1.133,2.707
12.438354,1.961,-1.798,-1.064,2.865
12.440554,2.112,-1.941,-0.986,3.033
12.445444,2.282,-2.084,-0.899,3.219
12.445505,2.482,-2.194,-0.786,3.405
12.446724,2.712,-2.283,-0.648,3.604
12.449239,2.944,-2.376,-0.510,3.818
12.454037,3.175,-2.469,-0.384,4.040
12.454076,3.406,-2.580,-0.273,4.282
12.455393,3.632,-2.706,-0.185,4.533
12.457630,3.843,-2.831,-0.108,4.774
12.461705,4.055,-2.936,-0.033,5.006
12.461762,4.258,-3.004,0.046,5.211
12.463873,4.480,-3.009,0.134,5.398
12.470127,4.725,-2.897,0.208,5.546
12.472382,5.433,-1.465,-0.143,5.629
12.479896,5.528,-1.123,-0.270,5.647
12.487596,4.909,-1.153,-0.293,5.051
12.494806,0.496,0.115,0.029,0.510
12.497585,0.487,0.146,0.041,0.510
12.503237,0.542,0.193,0.069,0.580
12.506060,0.513,0.141,0.144,0.551
12.511467,0.446,0.099,0.159,0.483
12.511538,0.369,0.055,0.159,0.405
12.512551,0.297,0.018,0.148,0.332
12.514488,0.225,0.007,0.122,0.256
12.519642,0.168,-0.004,0.095,0.193
12.519695,0.120,-0.024,0.069,0.140
12.523935,0.084,-0.033,0.044,0.100
12.524083,0.056,-0.030,0.026,0.069
12.527110,0.041,-0.030,0.011,0.052
12.527203,0.032,-0.018,0.004,0.037
12.529411,0.033,0.004,0.001,0.033
12.531335,0.033,0.031,0.002,0.045
12.534744,0.036,0.051,0.006,0.063
12.535587,0.039,0.078,0.008,0.088
12.537666,0.040,0.110,0.011,0.118
12.539785,0.036,0.126,0.012,0.132
12.542109,0.036,0.152,0.011,0.156
12.545050,0.032,0.155,0.008,0.159
12.546125,0.027,0.164,0.006,0.166
12.548262,0.027,0.171,0.001,0.173
12.550476,0.027,0.164,-0.003,0.166
12.552492,0.028,0.163,-0.009,0.165
12.554605,0.030,0.154,-0.015,0.158
12.556722,0.028,0.148,-0.025,0.153
12.558967,0.027,0.139,-0.031,0.145
12.561016,0.028,0.133,-0.032,0.140
12.563100,0.027,0.127,-0.036,0.135
12.565362,0.026,0.125,-0.040,0.134
12.569240,0.027,0.119,-0.044,0.129
12.569491,0.024,0.111,-0.047,0.123
12.571552,0.023,0.108,-0.054,0.123
12.573648,0.023,0.098,-0.051,0.113
12.576776,0.023,0.087,-0.048,0.102
12.577993,0.023,0.077,-0.049,0.094
12.580013,0.027,0.076,-0.053,0.096
12.582232,0.024,0.061,-0.050,0.083
12.585140,0.028,0.059,-0.043,0.078
12.586498,0.027,0.045,-0.037,0.064
12.588725,0.029,0.042,-0.033,0.061
12.591053,0.030,0.028,-0.027,0.050
12.595676,0.034,0.026,-0.022,0.048
12.599365,0.038,0.012,-0.010,0.041
12.605079,0.038,0.005,-0.006,0.039
12.613059,0.036,-0.006,-0.000,0.037
12.620825,0.035,-0.010,0.001,0.037
12.628453,0.032,-0.012,0.004,0.034
12.631511,0.035,-0.010,0.004,0.037
12.635972,0.033,-0.007,0.004,0.034
12.636010,0.033,-0.015,0.005,0.036
12.637711,0.030,-0.019,0.004,0.036
12.639583,0.033,-0.016,0.004,0.037
12.645049,0.034,-0.013,0.002,0.037
12.645087,0.038,-0.016,0.004,0.041
12.646059,0.041,-0.016,0.004,0.044
12.648407,0.043,-0.018,0.004,0.046
12.652602,0.046,-0.015,0.005,0.049
12.652656,0.049,-0.007,0.005,0.049
12.654696,0.049,-0.010,0.006,0.050
12.656700,0.052,-0.015,0.005,0.055
12.661402,0.057,-0.015,0.007,0.060
12.661468,0.063,-0.001,0.007,0.064
12.662861,0.061,-0.004,0.006,0.061
12.665107,0.065,-0.001,0.006,0.065
12.669084,0.067,0.001,0.005,0.067
12.669126,0.067,-0.001,0.005,0.067
12.671180,0.068,-0.002,0.007,0.069
12.673282,0.068,0.004,0.006,0.069
12.678066,0.069,0.004,0.006,0.070
12.678115,0.071,0.005,0.006,0.071
12.679949,0.073,0.006,0.006,0.074
12.681998,0.071,0.005,0.006,0.071
12.685796,0.073,0.009,0.005,0.074
12.686266,0.074,0.005,0.004,0.075
12.688435,0.076,0.006,0.004,0.076
12.690937,0.077,0.007,0.004,0.077
12.696745,0.078,0.006,0.004,0.078
12.704782,0.084,0.014,-0.001,0.085
12.707209,0.079,-0.005,0.005,0.080
12.712311,0.083,0.010,0.005,0.084
12.712396,0.083,0.006,0.006,0.083
12.714105,0.083,0.004,0.006,0.083
12.716087,0.084,0.004,0.006,0.084
12.721066,0.082,0.003,0.006,0.082
12.721140,0.080,0.003,0.007,0.081
12.722340,0.080,0.005,0.010,0.081
12.728665,0.080,0.005,0.010,0.081
12.735890,0.077,0.003,0.010,0.077
12.738907,0.077,0.005,0.013,0.078
12.743678,0.076,0.006,0.015,0.077
12.743762,0.083,0.047,0.008,0.095
12.745200,0.090,0.075,0.015,0.118
12.747312,0.085,0.033,0.027,0.095
12.755352,0.083,-0.015,0.021,0.087
12.762482,0.077,-0.018,0.013,0.080
12.765238,0.077,0.012,0.016,0.079
12.770049,0.076,0.003,0.017,0.078
12.770083,0.077,-0.007,0.016,0.079
12.770963,0.078,-0.012,0.017,0.081
12.773098,0.082,-0.016,0.018,0.085
12.777624,0.080,-0.010,0.018,0.083
12.777682,0.080,-0.010,0.019,0.083
12.779219,0.083,-0.002,0.021,0.085
12.781289,0.079,-0.007,0.021,0.082
12.786338,0.077,-0.007,0.021,0.080
12.786391,0.080,-0.005,0.021,0.083
12.787695,0.076,-0.013,0.021,0.079
12.790196,0.074,-0.011,0.022,0.078
12.794397,0.078,-0.004,0.021,0.081
12.794476,0.074,-0.010,0.021,0.078
12.796514,0.076,-0.002,0.021,0.078
12.798527,0.073,-0.006,0.021,0.076
12.803617,0.073,-0.004,0.021,0.076
12.803684,0.071,-0.006,0.022,0.074
12.805517,0.072,-0.005,0.023,0.076
12.806950,0.073,-0.005,0.023,0.077
12.812781,0.076,0.003,0.021,0.078
12.815627,0.078,-0.001,0.022,0.081
12.820251,0.074,-0.006,0.022,0.078
12.820308,0.078,0.000,0.022,0.081
12.821569,0.079,0.000,0.022,0.082
12.823777,0.080,0.003,0.021,0.083
12.829400,0.082,-0.004,0.023,0.085
12.829444,0.084,-0.005,0.024,0.088
12.829920,0.089,0.001,0.023,0.092
12.832117,0.089,0.001,0.023,0.092
12.836688,0.091,0.000,0.023,0.094
12.836738,0.094,0.001,0.023,0.097
12.838674,0.095,0.006,0.022,0.098
12.844426,0.098,0.005,0.022,0.100
12.847185,0.102,0.007,0.021,0.105
12.851781,0.106,0.012,0.019,0.109
12.851820,0.110,0.015,0.018,0.112
12.853230,0.111,0.021,0.019,0.115
12.855355,0.116,0.023,0.017,0.119
12.857539,0.118,0.021,0.017,0.121
12.860565,0.124,0.025,0.016,0.128
12.861790,0.126,0.025,0.017,0.129
12.864883,0.128,0.027,0.017,0.132
12.868657,0.131,0.029,0.016,0.135
12.868703,0.133,0.033,0.015,0.138
12.870190,0.132,0.029,0.013,0.136
12.872679,0.137,0.031,0.013,0.141
12.877431,0.140,0.028,0.013,0.144
12.877484,0.145,0.034,0.012,0.150
12.878757,0.146,0.034,0.012,0.151
12.881003,0.150,0.034,0.010,0.154
12.885413,0.156,0.040,0.008,0.162
12.885451,0.155,0.037,0.008,0.160
12.887101,0.161,0.037,0.008,0.165
12.889617,0.166,0.039,0.007,0.171
12.893994,0.166,0.036,0.010,0.170
12.894046,0.172,0.042,0.008,0.177
12.896005,0.176,0.042,0.011,0.181
12.897990,0.178,0.040,0.013,0.183
12.902334,0.186,0.043,0.011,0.191
12.902385,0.188,0.045,0.012,0.194
12.905258,0.190,0.045,0.012,0.196
12.906161,0.190,0.044,0.012,0.196
12.910379,0.195,0.058,0.011,0.204
12.910421,0.197,0.054,0.011,0.204
12.912668,0.198,0.055,0.010,0.206
12.914599,0.200,0.056,0.010,0.208
12.918720,0.203,0.059,0.010,0.211
12.918907,0.201,0.059,0.008,0.210
12.921040,0.204,0.059,0.010,0.212
12.923331,0.204,0.060,0.011,0.213
12.926989,0.204,0.060,0.011,0.213
12.927704,0.203,0.059,0.012,0.211
12.929445,0.203,0.060,0.011,0.212
12.931598,0.201,0.062,0.011,0.211
12.935114,0.200,0.064,0.011,0.210
12.935762,0.200,0.071,0.012,0.213
12.937935,0.197,0.071,0.012,0.209
12.940008,0.194,0.066,0.012,0.205
12.943757,0.195,0.059,0.013,0.204
12.945097,0.198,0.061,0.015,0.208
12.946391,0.199,0.054,0.013,0.207
12.948497,0.200,0.051,0.013,0.207
12.952245,0.198,0.042,0.015,0.203
12.952800,0.194,0.034,0.016,0.198
12.954869,0.195,0.036,0.016,0.199
12.957429,0.192,0.031,0.017,0.195
12.960644,0.189,0.025,0.019,0.192
12.961456,0.183,0.020,0.021,0.185
12.963592,0.178,0.007,0.021,0.180
12.968924,0.172,0.003,0.019,0.173
12.976952,0.155,-0.013,0.024,0.157
12.980248,0.131,-0.040,0.023,0.139
12.982502,0.128,-0.039,0.019,0.135
12.986015,0.124,-0.039,0.023,0.132
12.986566,0.127,-0.051,0.024,0.139
12.988697,0.122,-0.056,0.021,0.136
12.993606,0.118,-0.060,0.024,0.135
12.993632,0.117,-0.071,0.026,0.139
12.994995,0.116,-0.073,0.028,0.140
12.997508,0.118,-0.073,0.032,0.143
13.001271,0.123,-0.073,0.035,0.148
13.001655,0.132,-0.072,0.039,0.155
13.003476,0.148,-0.061,0.045,0.166
13.005624,0.170,-0.050,0.051,0.184
13.009082,0.205,-0.033,0.061,0.216
13.010306,0.252,-0.013,0.072,0.262
13.012219,0.311,0.007,0.091,0.325
13.014466,0.404,0.009,0.122,0.422
13.017214,0.600,-0.015,0.140,0.616
13.018353,0.881,0.006,0.154,0.894
13.020399,1.251,0.064,0.172,1.264
13.022539,1.722,0.106,0.204,1.738
13.025660,2.277,0.120,0.249,2.294
13.026776,2.916,0.114,0.313,2.935
13.029382,3.631,0.098,0.370,3.651
13.031342,4.401,0.104,0.449,4.425
13.034582,5.198,0.147,0.566,5.231
13.035643,6.055,0.088,0.656,6.091
13.037356,6.904,0.109,0.759,6.946
13.039473,7.672,0.247,0.871,7.726
13.044078,8.350,0.258,0.906,8.403
13.048421,9.744,0.555,0.850,9.797
13.052415,9.942,0.814,0.828,10.010
13.052526,9.962,1.162,0.821,10.063
13.054385,9.790,1.568,0.809,9.947
13.056498,9.466,1.971,0.794,9.701
13.060759,9.104,2.285,0.803,9.421
13.060802,8.802,2.494,0.829,9.186
13.062832,8.607,2.631,0.867,9.042
13.065105,8.518,2.677,0.932,8.977
13.068733,8.510,2.632,1.005,8.965
13.069188,8.545,2.523,1.088,8.976
13.071276,8.593,2.374,1.179,8.993
13.073448,8.650,2.198,1.273,9.015
13.077692,8.710,1.992,1.363,9.038
13.080272,8.887,1.564,1.543,9.154
13.082380,9.008,1.361,1.627,9.254
13.085486,9.132,1.177,1.700,9.363
13.086156,9.270,1.025,1.765,9.492
13.088316,9.399,0.896,1.819,9.615
13.090375,9.516,0.792,1.859,9.728
13.093749,9.620,0.682,1.879,9.825
13.094601,9.692,0.565,1.870,9.887
13.096866,9.677,0.458,1.848,9.863
13.102172,9.579,0.361,1.828,9.759
13.102209,9.384,0.276,1.754,9.551
13.103084,9.103,0.216,1.624,9.249
13.105385,8.765,0.154,1.435,8.883
13.107496,8.429,0.100,1.203,8.515
13.110924,8.100,0.054,0.945,8.155
13.111934,7.793,0.017,0.669,7.822
13.114107,7.529,-0.044,0.383,7.539
13.118947,7.274,-0.132,0.079,7.276
13.118982,6.962,-0.226,-0.235,6.970
13.120305,6.574,-0.299,-0.549,6.604
13.122029,6.141,-0.330,-0.863,6.211
13.126869,5.685,-0.349,-1.171,5.814
13.126918,5.231,-0.332,-1.481,5.447
13.128852,4.811,-0.309,-1.779,5.139
13.130958,4.397,-0.387,-2.039,4.862
13.135585,3.625,-1.158,-2.166,4.379
13.135626,2.609,-2.122,-2.243,4.043
13.136940,1.632,-2.788,-2.292,3.961
13.138995,0.628,-3.461,-2.288,4.196
13.143862,-0.238,-4.223,-2.229,4.781
13.143904,-1.025,-5.008,-2.130,5.537
13.145440,-1.610,-5.587,-2.016,6.154
13.147492,-1.928,-5.797,-1.897,6.397
13.152608,-2.131,-5.581,-1.762,6.228
13.152655,-2.358,-5.028,-1.669,5.799
13.153884,-2.605,-4.391,-1.619,5.356
13.155989,-2.852,-3.769,-1.607,4.992
13.160821,-3.087,-3.142,-1.701,4.722
13.160872,-3.288,-2.589,-1.794,4.553
13.162330,-3.461,-2.085,-1.879,4.457
13.165080,-3.604,-1.605,-1.967,4.409
13.169055,-3.713,-1.173,-2.043,4.397
13.169099,-3.797,-0.785,-2.093,4.406
13.170819,-3.860,-0.498,-2.103,4.423
13.172902,-3.886,-0.319,-2.075,4.417
13.177358,-3.862,-0.266,-2.031,4.371
13.177407,-3.769,-0.353,-1.966,4.266
13.179273,-3.629,-0.529,-1.889,4.125
13.181386,-3.441,-0.752,-1.806,3.958
13.185431,-3.202,-1.008,-1.725,3.774
13.185673,-2.930,-1.262,-1.652,3.592
13.187679,-2.648,-1.505,-1.591,3.436
13.189804,-2.380,-1.725,-1.542,3.319
13.197103,-2.139,-1.886,-1.508,3.226
13.204172,-1.629,-1.854,-1.500,2.888
13.206703,-1.740,-1.416,-1.597,2.754
13.211834,-1.847,-1.286,-1.630,2.779
13.211865,-1.970,-1.153,-1.664,2.825
13.213509,-2.102,-1.036,-1.696,2.892
13.215628,-2.243,-0.960,-1.728,2.990
13.219732,-2.394,-0.912,-1.755,3.105
13.219777,-2.549,-0.881,-1.778,3.230
13.221863,-2.711,-0.893,-1.799,3.374
13.227688,-2.883,-0.930,-1.823,3.536
13.230192,-3.406,-1.117,-1.887,4.051
13.232455,-3.588,-1.149,-1.910,4.224
13.235715,-3.757,-1.151,-1.965,4.393
13.236664,-3.899,-1.162,-2.016,4.540
13.238612,-4.014,-1.170,-2.071,4.666
13.243687,-4.115,-1.156,-2.131,4.776
13.243732,-4.215,-1.124,-2.194,4.883
13.245282,-4.319,-1.076,-2.253,4.989
13.247386,-4.425,-1.013,-2.309,5.093
13.252438,-4.524,-0.937,-2.364,5.190
13.252490,-4.609,-0.860,-2.413,5.273
13.253418,-4.663,-0.783,-2.466,5.333
13.255657,-4.684,-0.728,-2.511,5.364
13.260607,-4.672,-0.686,-2.549,5.366
13.260654,-4.631,-0.664,-2.578,5.341
13.261890,-4.573,-0.671,-2.594,5.300
13.265030,-4.508,-0.680,-2.602,5.250
13.268872,-4.447,-0.704,-2.601,5.200
13.268915,-4.403,-0.744,-2.589,5.162
13.270745,-4.370,-0.784,-2.576,5.133
13.272410,-4.357,-0.825,-2.556,5.118
13.277159,-4.357,-0.860,-2.533,5.112
13.277205,-4.365,-0.895,-2.503,5.111
13.278801,-4.380,-0.926,-2.477,5.116
13.281133,-4.402,-0.954,-2.445,5.125
13.285578,-4.424,-0.958,-2.411,5.128
13.285622,-4.451,-0.950,-2.372,5.132
13.287633,-4.484,-0.936,-2.335,5.141
13.289360,-4.513,-0.903,-2.295,5.143
13.293646,-4.545,-0.861,-2.257,5.147
13.293993,-4.578,-0.805,-2.220,5.151
13.296136,-4.615,-0.739,-2.183,5.158
13.298041,-4.655,-0.673,-2.154,5.173
13.302192,-4.692,-0.597,-2.128,5.186
13.302237,-4.723,-0.515,-2.100,5.195
13.305209,-4.747,-0.425,-2.073,5.197
13.306284,-4.765,-0.350,-2.053,5.200
13.310830,-4.772,-0.280,-2.036,5.196
13.310877,-4.770,-0.212,-2.025,5.186
13.312617,-4.756,-0.156,-2.018,5.169
13.314771,-4.728,-0.106,-2.021,5.143
13.318977,-4.687,-0.066,-2.029,5.108
13.319035,-4.634,-0.038,-2.039,5.063
13.321340,-4.574,-0.018,-2.060,5.017
13.323218,-4.505,-0.013,-2.086,4.964
13.327108,-4.437,-0.008,-2.120,4.918
13.327926,-4.372,0.001,-2.158,4.875
13.330100,-4.310,0.018,-2.200,4.840
13.332019,-4.254,0.047,-2.251,4.813
13.336107,-4.211,0.087,-2.309,4.804
13.336152,-4.183,0.135,-2.370,4.810
13.338044,-4.166,0.198,-2.439,4.832
13.340145,-4.164,0.269,-2.510,4.869
13.343945,-4.175,0.345,-2.582,4.921
13.345132,-4.194,0.422,-2.651,4.980
13.346775,-4.226,0.497,-2.716,5.048
13.351881,-4.254,0.561,-2.778,5.112
13.355442,-4.273,0.579,-2.926,5.211
13.360392,-4.236,0.523,-2.960,5.194
13.363668,-4.004,0.253,-3.002,5.011
13.368880,-3.883,0.165,-2.993,4.905
13.372409,-3.432,0.036,-2.936,4.517
13.376995,-3.279,0.039,-2.904,4.381
13.377048,-3.138,0.064,-2.869,4.252
13.378559,-3.010,0.104,-2.828,4.132
13.380355,-2.898,0.169,-2.782,4.021
13.385531,-2.802,0.234,-2.727,3.917
13.385576,-2.714,0.307,-2.664,3.815
13.386782,-2.629,0.381,-2.595,3.714
13.388851,-2.549,0.433,-2.519,3.610
13.393727,-2.456,0.468,-2.441,3.494
13.393777,-1.747,-0.517,-2.331,2.959
13.395230,0.124,-3.407,-1.897,3.902
13.397690,1.532,-4.842,-1.349,5.254
13.402533,1.718,-4.183,-1.089,4.651
13.405794,-0.179,-1.344,-0.967,1.665
13.410638,-0.401,-0.771,-0.985,1.313
13.410690,-0.326,-0.326,-0.981,1.084
13.412529,-0.103,-0.056,-0.951,0.958
13.414654,0.089,0.161,-0.932,0.950
13.419075,0.088,0.556,-0.948,1.103
13.419119,-0.061,1.042,-0.971,1.426
13.420657,-0.229,1.437,-0.986,1.758
13.422694,-0.319,1.684,-0.986,1.977
13.427042,-0.329,1.833,-0.960,2.095
13.427069,-0.288,1.951,-0.916,2.175
13.429615,-0.243,2.067,-0.863,2.253
13.431673,-0.213,2.187,-0.793,2.336
13.436290,-0.194,2.285,-0.720,2.403
13.439605,-0.182,1.921,-0.434,1.978
13.444187,-0.152,1.671,-0.325,1.710
13.444855,-0.111,1.350,-0.213,1.371
13.446162,-0.056,0.993,-0.102,1.000
13.448560,-0.001,0.642,0.008,0.642
13.452009,0.049,0.348,0.117,0.371
13.452725,0.094,0.113,0.225,0.268
13.455093,0.139,-0.057,0.332,0.365
13.456841,0.187,-0.206,0.438,0.519
13.460663,0.234,-0.310,0.542,0.667
13.460881,0.286,-0.370,0.644,0.796
13.462963,0.328,-0.388,0.738,0.896
13.465212,0.361,-0.376,0.821,0.973
13.468867,0.376,-0.344,0.899,1.034
13.469284,0.381,-0.298,0.971,1.085
13.471579,0.385,-0.256,1.032,1.131
13.473537,0.404,-0.227,1.085,1.180
13.477041,0.441,-0.223,1.126,1.230
13.477866,0.490,-0.223,1.159,1.278
13.480174,0.533,-0.214,1.180,1.312
13.482473,0.585,-0.221,1.195,1.348
13.486101,0.646,-0.230,1.198,1.381
13.486466,0.730,-0.275,1.193,1.426
13.488754,0.823,-0.322,1.180,1.475
13.493829,0.933,-0.386,1.159,1.537
13.496927,1.307,-0.702,1.080,1.835
13.499019,1.438,-0.838,1.055,1.971
13.502181,1.571,-1.007,1.040,2.136
13.503187,1.709,-1.212,1.032,2.336
13.505350,1.807,-1.484,1.035,2.557
13.510683,1.791,-1.879,1.059,2.803
13.514195,-0.086,-5.423,1.330,5.585
13.519227,-0.464,-5.522,1.279,5.687
13.522484,-0.113,-5.081,0.937,5.168
13.526906,-0.253,-4.413,0.721,4.478
13.527001,-0.335,-3.405,0.474,3.454
13.530359,-0.281,-2.247,0.277,2.281
13.531134,-0.221,-1.228,0.058,1.249
13.537900,-0.254,-0.612,-0.105,0.671
13.545913,-0.334,-0.548,0.017,0.642
13.553981,-0.290,-0.203,0.013,0.354
13.556302,-0.240,-0.060,0.008,0.247
13.561802,-0.213,-0.032,0.008,0.215
13.561827,-0.180,-0.035,0.012,0.184
13.562387,-0.148,-0.034,0.010,0.152
13.565217,-0.124,-0.023,0.012,0.126
13.569806,-0.099,-0.015,0.012,0.101
13.569832,-0.075,0.001,0.013,0.076
13.571313,-0.054,0.009,0.013,0.056
13.573239,-0.039,0.015,0.016,0.045
13.577692,-0.027,0.018,0.023,0.040
13.577711,-0.017,0.023,0.027,0.039
13.579344,-0.010,0.031,0.028,0.043
13.581505,-0.004,0.028,0.029,0.041
13.585675,0.002,0.022,0.024,0.033
13.585697,0.004,0.012,0.017,0.021
13.587809,0.001,-0.004,0.011,0.011
13.593661,-0.000,-0.010,0.004,0.010
13.596302,-0.007,-0.006,-0.015,0.018
13.601734,-0.014,0.000,-0.018,0.023
13.601777,-0.015,0.009,-0.022,0.028
13.602915,-0.017,0.015,-0.022,0.032
13.605293,-0.016,0.032,-0.026,0.044
13.610499,-0.016,0.034,-0.027,0.047
13.613313,-0.012,0.054,-0.034,0.065
13.619188,-0.007,0.054,-0.036,0.065
13.621707,-0.005,0.048,-0.038,0.061
13.627864,-0.003,0.059,-0.042,0.072
13.630179,0.004,0.040,-0.045,0.061
13.636481,0.004,0.038,-0.045,0.059
13.638647,0.001,0.021,-0.044,0.049
13.644365,0.004,0.021,-0.042,0.047
13.644391,0.001,0.014,-0.040,0.043
13.645121,0.001,0.011,-0.038,0.040
13.647077,0.005,0.012,-0.036,0.038
13.652625,0.004,0.006,-0.034,0.035
13.652643,0.002,-0.002,-0.029,0.030
13.653763,0.004,0.001,-0.027,0.027
13.655581,0.005,-0.004,-0.025,0.025
13.660522,0.010,0.005,-0.022,0.025
13.660562,0.004,-0.007,-0.018,0.020
13.662047,0.005,-0.008,-0.016,0.019
13.665117,0.006,-0.011,-0.012,0.017
13.668647,0.001,-0.017,-0.010,0.020
13.668686,0.004,-0.017,-0.010,0.020
13.670451,0.005,-0.015,-0.007,0.017
13.673024,0.002,-0.022,-0.005,0.023
13.676763,0.006,-0.017,-0.005,0.019
13.677217,0.005,-0.017,-0.006,0.019
13.678931,0.005,-0.018,-0.006,0.020
13.681055,-0.001,-0.026,-0.005,0.026
13.685371,0.004,-0.013,-0.006,0.015
13.685415,-0.000,-0.027,-0.006,0.027
13.687775,-0.003,-0.021,-0.004,0.021
13.689699,-0.004,-0.026,-0.005,0.026
13.693677,-0.001,-0.026,-0.005,0.026
13.694202,-0.006,-0.024,-0.006,0.026
13.695884,-0.000,-0.018,-0.005,0.019
13.698140,0.001,-0.023,-0.006,0.024
13.701697,-0.000,-0.019,-0.007,0.021
13.702227,0.005,-0.018,-0.006,0.020
13.705197,0.002,-0.024,-0.006,0.025
13.706445,0.008,-0.018,-0.006,0.021
13.710278,0.010,-0.018,-0.006,0.021
13.710702,0.013,-0.013,-0.005,0.019
13.712802,0.013,-0.018,-0.006,0.023
13.714913,0.015,-0.019,-0.006,0.025
13.718796,0.017,-0.017,-0.005,0.024
13.719117,0.022,-0.012,-0.006,0.026
13.721501,0.022,-0.021,-0.004,0.030
13.723627,0.023,-0.016,-0.004,0.028
13.727002,0.026,-0.016,-0.004,0.030
13.727860,0.028,-0.015,-0.003,0.032
13.729740,0.024,-0.018,-0.001,0.030
13.731821,0.029,-0.017,-0.003,0.034
13.735258,0.030,-0.019,-0.001,0.036
13.736142,0.035,-0.012,-0.001,0.037
13.738379,0.034,-0.016,-0.003,0.038
13.740672,0.034,-0.021,-0.001,0.040
13.743736,0.034,-0.024,-0.001,0.042
13.745089,0.038,-0.016,-0.001,0.041
13.746748,0.036,-0.021,-0.001,0.042
13.751762,0.039,-0.017,-0.000,0.042
13.755565,0.035,-0.021,-0.000,0.041
13.760046,0.038,-0.017,-0.000,0.041
13.760088,0.040,-0.012,-0.000,0.042
13.761715,0.044,-0.015,-0.001,0.046
13.763573,0.044,-0.013,0.001,0.046
13.768961,0.043,-0.013,0.001,0.045
13.772543,0.041,-0.015,0.001,0.044
13.777118,0.043,-0.016,0.001,0.045
13.777167,0.044,-0.011,0.002,0.045
13.778600,0.040,-0.007,0.002,0.041
13.780454,0.039,-0.017,0.002,0.043
13.785823,0.044,-0.006,0.002,0.044
13.785906,0.039,-0.011,0.002,0.040
13.786927,0.044,-0.012,0.002,0.046
13.789078,0.044,-0.013,0.004,0.046
13.793938,0.041,-0.012,0.005,0.043
13.793970,0.043,-0.013,0.004,0.045
13.795269,0.041,-0.018,0.005,0.045
13.797387,0.040,-0.016,0.007,0.044
13.801896,0.043,-0.010,0.006,0.044
13.801928,0.043,-0.008,0.007,0.044
13.805012,0.040,-0.016,0.007,0.044
13.806097,0.040,-0.015,0.008,0.044
13.809982,0.041,-0.011,0.008,0.044
13.810638,0.043,-0.008,0.007,0.044
13.812745,0.041,-0.005,0.007,0.042
13.814403,0.040,-0.012,0.007,0.043
13.818185,0.040,-0.011,0.008,0.042
13.818703,0.040,-0.011,0.010,0.043
13.820763,0.036,-0.015,0.011,0.041
13.822857,0.038,-0.011,0.011,0.041
13.826528,0.038,-0.011,0.011,0.041
13.827170,0.040,-0.004,0.010,0.041
13.829340,0.035,-0.007,0.011,0.038
13.831354,0.033,-0.006,0.012,0.035
13.835167,0.038,-0.004,0.012,0.040
13.835981,0.036,-0.004,0.011,0.038
13.838113,0.035,-0.005,0.012,0.038
13.840069,0.036,0.001,0.010,0.038
13.843401,0.036,-0.002,0.013,0.039
13.845292,0.035,0.000,0.013,0.038
13.846147,0.032,-0.002,0.012,0.034
13.848343,0.033,0.000,0.013,0.035
13.852187,0.035,0.005,0.015,0.038
13.852934,0.034,0.003,0.015,0.037
13.855165,0.033,0.004,0.015,0.036
13.857404,0.030,0.006,0.016,0.035
13.860401,0.033,0.006,0.015,0.036
13.861028,0.032,0.006,0.015,0.035
13.863129,0.033,0.011,0.015,0.038
13.865229,0.032,0.009,0.013,0.035
13.868637,0.027,0.000,0.017,0.032
13.869436,0.028,0.005,0.015,0.032
13.871643,0.026,0.004,0.015,0.030
