# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 18:01:28.551
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
8.056888,-0.036,-0.225,-0.044,0.232
8.058987,-0.045,-0.233,-0.050,0.243
8.065488,-0.057,-0.244,-0.058,0.257
8.075014,-0.068,-0.286,-0.086,0.306
8.084688,-0.062,-0.309,-0.105,0.332
8.088620,-0.046,-0.294,-0.121,0.322
8.090824,-0.045,-0.287,-0.125,0.316
8.097971,-0.041,-0.280,-0.126,0.310
8.107338,-0.036,-0.226,-0.136,0.266
8.116779,-0.034,-0.176,-0.137,0.226
8.126333,-0.032,-0.131,-0.131,0.188
8.128863,-0.032,-0.086,-0.111,0.144
8.130959,-0.030,-0.077,-0.106,0.135
8.133061,-0.028,-0.072,-0.103,0.129
8.138211,-0.027,-0.068,-0.102,0.125
8.138271,-0.023,-0.062,-0.100,0.120
8.139482,-0.017,-0.064,-0.100,0.120
8.141571,-0.015,-0.066,-0.097,0.118
8.147414,-0.008,-0.066,-0.092,0.113
8.150075,0.004,-0.075,-0.081,0.110
8.157031,0.009,-0.082,-0.081,0.115
8.166603,0.018,-0.110,-0.081,0.138
8.176292,0.021,-0.153,-0.077,0.172
8.179652,0.027,-0.189,-0.071,0.204
8.181794,0.029,-0.194,-0.069,0.208
8.183978,0.027,-0.204,-0.067,0.217
8.188075,0.031,-0.205,-0.064,0.217
8.188133,0.033,-0.206,-0.062,0.218
8.190267,0.031,-0.206,-0.060,0.217
8.192438,0.029,-0.204,-0.055,0.213
8.197853,0.028,-0.195,-0.054,0.205
8.200842,0.004,-0.170,-0.050,0.177
8.207191,-0.006,-0.155,-0.050,0.163
8.209343,-0.023,-0.142,-0.049,0.152
8.216870,-0.022,-0.136,-0.050,0.146
8.226429,0.001,-0.164,-0.045,0.170
8.230462,-0.032,-0.210,-0.045,0.217
8.232595,-0.041,-0.208,-0.047,0.217
8.237833,-0.054,-0.209,-0.051,0.222
8.241046,-0.088,-0.204,-0.060,0.230
8.247224,-0.100,-0.209,-0.064,0.240
8.249516,-0.133,-0.221,-0.072,0.268
8.256826,-0.140,-0.217,-0.072,0.269
8.266543,-0.140,-0.205,-0.082,0.262
8.276099,-0.100,-0.186,-0.097,0.232
8.279153,-0.044,-0.167,-0.106,0.203
8.281277,-0.038,-0.167,-0.106,0.202
8.283662,-0.040,-0.170,-0.109,0.206
8.287953,-0.041,-0.171,-0.110,0.208
8.287999,-0.049,-0.172,-0.111,0.211
8.289791,-0.057,-0.177,-0.111,0.217
8.291868,-0.068,-0.183,-0.110,0.224
8.297782,-0.079,-0.186,-0.111,0.231
8.300452,-0.110,-0.197,-0.110,0.251
8.307155,-0.117,-0.204,-0.110,0.260
8.316821,-0.129,-0.227,-0.108,0.283
8.326391,-0.118,-0.241,-0.106,0.289
8.330033,-0.111,-0.263,-0.113,0.307
8.332115,-0.109,-0.260,-0.111,0.303
8.334243,-0.109,-0.259,-0.114,0.303
8.337840,-0.111,-0.269,-0.114,0.312
8.338486,-0.110,-0.265,-0.113,0.308
8.340492,-0.111,-0.268,-0.111,0.310
8.348126,-0.112,-0.268,-0.111,0.311
8.357514,-0.106,-0.265,-0.104,0.304
8.367350,-0.096,-0.252,-0.098,0.287
8.370252,-0.099,-0.247,-0.087,0.280
8.372332,-0.100,-0.243,-0.086,0.277
8.374425,-0.101,-0.241,-0.083,0.274
8.379658,-0.105,-0.233,-0.083,0.269
8.379701,-0.107,-0.230,-0.081,0.266
8.380856,-0.110,-0.226,-0.080,0.264
8.383614,-0.113,-0.226,-0.078,0.265
8.389443,-0.115,-0.222,-0.078,0.262
8.398958,-0.132,-0.211,-0.080,0.261
8.408725,-0.149,-0.209,-0.080,0.269
8.412574,-0.162,-0.197,-0.075,0.266
8.414823,-0.159,-0.191,-0.076,0.259
8.416786,-0.159,-0.184,-0.075,0.255
8.421365,-0.157,-0.178,-0.073,0.249
8.423603,-0.153,-0.164,-0.070,0.234
8.430612,-0.150,-0.142,-0.067,0.217
8.433728,-0.150,-0.117,-0.062,0.200
8.440252,-0.150,-0.100,-0.062,0.191
8.449917,-0.165,-0.088,-0.062,0.197
8.459687,-0.182,-0.092,-0.064,0.213
8.463606,-0.176,-0.072,-0.059,0.199
8.465861,-0.177,-0.071,-0.059,0.200
8.467668,-0.179,-0.067,-0.059,0.200
8.471008,-0.183,-0.073,-0.058,0.205
8.471920,-0.188,-0.070,-0.059,0.209
8.473940,-0.197,-0.073,-0.059,0.218
8.476188,-0.201,-0.081,-0.058,0.224
8.480829,-0.206,-0.075,-0.055,0.226
8.483381,-0.210,-0.075,-0.055,0.230
8.490274,-0.210,-0.078,-0.053,0.230
8.499985,-0.194,-0.072,-0.054,0.214
8.509707,-0.181,-0.078,-0.051,0.203
8.512156,-0.182,-0.079,-0.055,0.206
8.514170,-0.182,-0.078,-0.056,0.206
8.516306,-0.183,-0.077,-0.059,0.207
8.521387,-0.186,-0.075,-0.058,0.208
8.521434,-0.187,-0.077,-0.060,0.211
8.523636,-0.187,-0.073,-0.062,0.210
8.524848,-0.188,-0.073,-0.062,0.211
8.530891,-0.187,-0.068,-0.065,0.209
8.533276,-0.188,-0.050,-0.071,0.207
8.540594,-0.192,-0.057,-0.072,0.213
8.550296,-0.192,-0.055,-0.076,0.213
8.560193,-0.190,-0.064,-0.078,0.215
8.563734,-0.188,-0.062,-0.078,0.213
8.564968,-0.188,-0.059,-0.078,0.212
8.567179,-0.188,-0.061,-0.078,0.213
8.571052,-0.188,-0.062,-0.081,0.214
8.571434,-0.189,-0.064,-0.080,0.215
8.573488,-0.189,-0.055,-0.078,0.212
8.575557,-0.190,-0.056,-0.078,0.213
8.580982,-0.190,-0.055,-0.075,0.212
8.581019,-0.192,-0.053,-0.073,0.212
8.582032,-0.193,-0.054,-0.072,0.213
8.584957,-0.194,-0.060,-0.071,0.215
8.590613,-0.190,-0.046,-0.071,0.208
8.600387,-0.187,-0.040,-0.070,0.203
8.603667,-0.175,-0.033,-0.066,0.190
8.605247,-0.171,-0.032,-0.065,0.186
8.607395,-0.170,-0.028,-0.065,0.184
8.613155,-0.167,-0.020,-0.066,0.181
8.615845,-0.164,-0.013,-0.067,0.177
8.622879,-0.162,-0.010,-0.066,0.176
8.632508,-0.154,-0.011,-0.062,0.166
8.642398,-0.140,-0.009,-0.061,0.153
8.645459,-0.115,-0.000,-0.054,0.127
8.647565,-0.112,-0.006,-0.054,0.125
8.649661,-0.109,0.002,-0.053,0.121
8.654468,-0.104,0.005,-0.053,0.116
8.654521,-0.101,0.004,-0.050,0.113
8.656130,-0.101,0.002,-0.048,0.112
8.658159,-0.098,0.006,-0.045,0.108
8.663833,-0.096,0.006,-0.044,0.106
8.666685,-0.087,0.004,-0.037,0.094
8.673663,-0.082,0.005,-0.034,0.089
8.683487,-0.056,0.005,-0.022,0.060
8.693359,-0.024,0.016,-0.005,0.029
8.696338,0.016,0.037,0.021,0.045
8.698386,0.022,0.040,0.026,0.053
8.700469,0.028,0.048,0.030,0.063
8.704956,0.036,0.050,0.036,0.071
8.705007,0.043,0.053,0.039,0.078
8.706843,0.045,0.055,0.046,0.085
8.709056,0.050,0.056,0.050,0.090
8.714810,0.055,0.055,0.057,0.097
8.717430,0.069,0.059,0.074,0.117
8.724395,0.071,0.066,0.077,0.124
8.734097,0.092,0.076,0.089,0.149
8.737428,0.111,0.083,0.109,0.176
8.743946,0.114,0.084,0.116,0.183
8.747005,0.115,0.067,0.129,0.186
8.749125,0.105,0.056,0.131,0.177
8.753702,0.104,0.050,0.131,0.174
8.753730,0.102,0.054,0.131,0.174
8.755469,0.097,0.046,0.131,0.169
8.757583,0.091,0.034,0.132,0.164
8.763684,0.084,0.035,0.131,0.159
8.766183,0.061,0.040,0.126,0.146
8.774128,0.049,0.038,0.121,0.136
8.784408,0.000,0.006,0.089,0.089
8.787430,-0.021,-0.006,0.071,0.074
8.789375,-0.006,0.012,0.083,0.084
8.791488,0.021,0.029,0.105,0.111
8.794844,0.060,0.046,0.133,0.153
8.795778,0.114,0.084,0.170,0.221
8.797837,0.171,0.116,0.208,0.293
8.799956,0.237,0.143,0.242,0.368
8.804987,0.313,0.172,0.272,0.449
8.805014,0.386,0.194,0.297,0.524
8.806307,0.452,0.222,0.314,0.594
8.808468,0.510,0.250,0.321,0.652
8.815945,0.560,0.281,0.317,0.702
8.827052,0.628,0.370,0.282,0.782
8.829646,0.500,0.418,0.188,0.678
8.831735,0.460,0.391,0.160,0.624
8.833820,0.428,0.358,0.132,0.573
8.837398,0.398,0.308,0.104,0.514
8.838118,0.374,0.252,0.080,0.458
8.840163,0.351,0.183,0.054,0.399
8.847470,0.335,0.116,0.030,0.356
8.858605,0.246,-0.133,-0.039,0.282
8.861843,0.133,-0.260,-0.009,0.293
8.863573,0.114,-0.260,0.006,0.284
8.865590,0.093,-0.258,0.023,0.275
8.870665,0.076,-0.252,0.038,0.266
8.870698,0.055,-0.243,0.054,0.255
8.872073,0.033,-0.236,0.069,0.248
8.874031,0.015,-0.224,0.089,0.241
8.881678,-0.006,-0.204,0.110,0.232
8.893104,-0.069,-0.119,0.177,0.224
8.895369,-0.066,0.061,0.214,0.232
8.897408,-0.058,0.103,0.208,0.239
8.899517,-0.050,0.143,0.200,0.251
8.904157,-0.039,0.182,0.189,0.265
8.904211,-0.028,0.220,0.177,0.284
8.905959,-0.019,0.255,0.164,0.304
8.907999,-0.010,0.288,0.153,0.326
8.914747,-0.005,0.316,0.145,0.348
8.924755,0.011,0.376,0.145,0.404
8.934780,-0.001,0.380,0.154,0.410
8.937631,-0.054,0.327,0.101,0.347
8.939743,-0.066,0.313,0.087,0.331
8.941871,-0.084,0.299,0.073,0.319
8.946362,-0.099,0.279,0.063,0.302
8.946403,-0.111,0.266,0.056,0.294
8.948257,-0.122,0.249,0.054,0.283
8.950311,-0.128,0.239,0.051,0.276
8.956251,-0.134,0.220,0.051,0.263
8.958792,-0.133,0.193,0.051,0.240
8.966342,-0.129,0.180,0.050,0.227
8.976246,-0.093,0.156,0.029,0.184
8.979950,-0.069,0.148,0.029,0.166
8.982343,-0.073,0.145,0.030,0.166
8.987919,-0.073,0.151,0.034,0.172
8.990537,-0.084,0.153,0.043,0.179
8.997717,-0.084,0.162,0.044,0.188
9.007782,-0.076,0.204,0.063,0.227
9.018054,-0.052,0.235,0.076,0.252
9.020260,-0.030,0.216,0.074,0.231
9.023276,-0.029,0.205,0.074,0.220
9.024417,-0.032,0.192,0.073,0.208
9.029480,-0.032,0.181,0.071,0.197
9.029683,-0.033,0.171,0.071,0.188
9.030765,-0.035,0.155,0.069,0.174
9.032901,-0.038,0.147,0.069,0.167
9.039418,-0.041,0.134,0.067,0.156
9.049269,-0.060,0.094,0.065,0.129
9.059276,-0.074,0.079,0.058,0.124
9.063540,-0.105,0.067,0.045,0.132
9.064675,-0.112,0.062,0.041,0.135
9.066772,-0.122,0.057,0.039,0.140
9.070953,-0.133,0.050,0.036,0.147
9.071013,-0.143,0.045,0.033,0.153
9.073124,-0.154,0.043,0.030,0.162
9.075352,-0.160,0.044,0.026,0.168
9.080701,-0.168,0.045,0.023,0.176
9.083864,-0.184,0.048,0.013,0.191
9.090651,-0.184,0.055,0.008,0.193
9.100738,-0.206,0.055,-0.004,0.214
9.103818,-0.231,0.045,-0.010,0.235
9.107245,-0.236,0.050,-0.011,0.241
9.112728,-0.239,0.049,-0.012,0.245
9.115433,-0.236,0.056,-0.015,0.243
9.122310,-0.236,0.057,-0.016,0.243
9.132329,-0.228,0.061,-0.021,0.237
9.142533,-0.230,0.049,-0.022,0.236
9.145097,-0.243,0.021,-0.015,0.244
9.147213,-0.245,0.012,-0.014,0.246
9.149328,-0.245,0.006,-0.012,0.246
9.154688,-0.245,0.004,-0.010,0.246
9.154734,-0.244,0.004,-0.006,0.244
9.155693,-0.244,-0.004,-0.005,0.244
9.157802,-0.243,-0.012,-0.001,0.243
9.165088,-0.237,-0.010,0.001,0.237
9.174886,-0.221,-0.002,0.023,0.222
9.185015,-0.199,0.001,0.024,0.200
9.187463,-0.183,-0.013,0.036,0.187
9.189552,-0.182,-0.016,0.041,0.187
9.191691,-0.182,-0.024,0.046,0.189
9.195835,-0.181,-0.023,0.050,0.189
9.195941,-0.181,-0.024,0.054,0.190
9.198135,-0.176,-0.018,0.056,0.185
9.200270,-0.175,-0.017,0.057,0.185
9.205568,-0.171,-0.015,0.060,0.182
9.205605,-0.168,-0.013,0.063,0.180
9.206557,-0.165,-0.012,0.066,0.178
9.208627,-0.160,-0.005,0.068,0.174
9.215684,-0.160,-0.006,0.071,0.175
9.226703,-0.144,0.001,0.083,0.166
9.229754,-0.134,0.011,0.098,0.166
9.232038,-0.131,0.007,0.100,0.165
9.237760,-0.129,0.012,0.101,0.165
9.240425,-0.123,0.015,0.107,0.164
9.248119,-0.121,0.021,0.110,0.165
9.258185,-0.115,0.021,0.116,0.164
9.268328,-0.116,0.031,0.121,0.170
9.272284,-0.105,0.050,0.113,0.162
9.274315,-0.102,0.050,0.113,0.161
9.279146,-0.100,0.053,0.112,0.159
9.283670,-0.101,0.049,0.109,0.156
9.289443,-0.102,0.049,0.110,0.158
9.299356,-0.104,0.033,0.107,0.153
9.309449,-0.105,0.017,0.100,0.146
9.312423,-0.104,0.006,0.093,0.139
9.314530,-0.109,-0.002,0.093,0.143
9.316603,-0.110,-0.005,0.091,0.143
9.321165,-0.109,-0.005,0.090,0.141
9.321221,-0.113,-0.010,0.089,0.145
9.323678,-0.115,-0.017,0.085,0.144
9.325066,-0.115,-0.015,0.083,0.142
9.330911,-0.120,-0.020,0.080,0.145
9.333544,-0.123,-0.028,0.076,0.147
9.340935,-0.123,-0.031,0.072,0.146
9.350951,-0.118,-0.029,0.060,0.136
9.354718,-0.101,-0.021,0.050,0.115
9.356976,-0.099,-0.024,0.049,0.113
9.362538,-0.094,-0.020,0.047,0.107
9.365344,-0.085,-0.017,0.041,0.096
9.372813,-0.085,-0.021,0.040,0.097
9.382637,-0.078,-0.013,0.034,0.086
9.392728,-0.069,-0.010,0.024,0.074
9.394966,-0.057,-0.010,0.016,0.060
9.397041,-0.056,-0.015,0.016,0.060
9.399180,-0.054,-0.013,0.013,0.057
9.404196,-0.052,-0.015,0.011,0.055
9.404248,-0.046,-0.020,0.008,0.051
9.405581,-0.043,-0.018,0.005,0.047
9.407631,-0.040,-0.022,0.004,0.046
9.414032,-0.033,-0.018,0.001,0.038
9.416223,-0.022,-0.028,-0.006,0.036
9.424108,-0.022,-0.031,-0.010,0.039
9.434179,-0.011,-0.043,-0.015,0.047
9.437298,-0.005,-0.059,-0.016,0.061
9.439406,-0.011,-0.051,-0.016,0.055
9.441487,-0.017,-0.053,-0.015,0.057
9.445733,-0.022,-0.045,-0.016,0.053
9.445801,-0.034,-0.046,-0.015,0.059
9.447914,-0.043,-0.045,-0.014,0.064
9.449975,-0.046,-0.046,-0.015,0.067
9.455573,-0.047,-0.049,-0.015,0.070
9.458441,-0.036,-0.064,-0.015,0.075
9.465732,-0.030,-0.084,-0.012,0.090
9.476532,-0.039,-0.143,-0.005,0.148
9.479635,-0.113,-0.217,0.004,0.245
9.481898,-0.128,-0.222,0.004,0.257
9.487808,-0.144,-0.237,0.006,0.277
9.490217,-0.193,-0.271,0.013,0.333
9.492486,-0.204,-0.274,0.015,0.342
9.498887,-0.209,-0.270,0.016,0.342
9.509813,-0.209,-0.227,0.015,0.309
9.513491,-0.143,-0.117,0.007,0.185
9.515631,-0.126,-0.101,0.005,0.162
9.521066,-0.110,-0.076,0.005,0.133
9.524213,-0.063,-0.033,0.008,0.072
9.532087,-0.055,-0.026,0.010,0.061
9.543667,-0.044,-0.027,0.006,0.052
9.547822,-0.061,-0.095,0.050,0.124
9.549425,-0.057,-0.112,0.060,0.140
9.554293,-0.045,-0.123,0.067,0.147
9.557896,0.011,-0.098,0.078,0.126
9.565395,0.033,-0.072,0.080,0.113
9.576544,0.135,0.133,0.062,0.199
9.579163,0.235,0.398,-0.026,0.463
9.581312,0.246,0.439,-0.048,0.505
9.583615,0.260,0.459,-0.070,0.533
9.587613,0.269,0.463,-0.089,0.543
9.587677,0.275,0.469,-0.106,0.554
9.589769,0.279,0.464,-0.124,0.555
9.591845,0.276,0.443,-0.141,0.541
9.598079,0.274,0.413,-0.158,0.520
9.600434,0.259,0.296,-0.191,0.437
9.608300,0.251,0.253,-0.193,0.405
9.618406,0.203,0.120,-0.159,0.284
9.621512,0.115,0.072,-0.054,0.146
9.623726,0.095,0.072,-0.031,0.123
9.629386,0.076,0.068,-0.010,0.103
9.632132,0.012,0.060,0.041,0.074
9.639332,-0.006,0.061,0.057,0.084
9.649391,-0.090,0.024,0.107,0.142
9.659590,-0.164,-0.055,0.127,0.214
9.661712,-0.216,-0.131,0.120,0.279
9.663935,-0.223,-0.147,0.116,0.291
9.665968,-0.225,-0.158,0.110,0.296
9.670862,-0.226,-0.160,0.104,0.296
9.670913,-0.231,-0.165,0.098,0.300
9.672390,-0.226,-0.154,0.089,0.287
9.674387,-0.223,-0.148,0.083,0.280
9.680624,-0.225,-0.137,0.077,0.274
9.683632,-0.220,-0.101,0.062,0.250
9.690567,-0.217,-0.081,0.055,0.238
9.700737,-0.194,-0.013,0.016,0.195
9.704239,-0.166,0.060,-0.065,0.188
9.706227,-0.161,0.065,-0.078,0.190
9.708268,-0.159,0.077,-0.089,0.198
9.712792,-0.162,0.088,-0.097,0.208
9.712843,-0.162,0.095,-0.104,0.215
9.714811,-0.165,0.100,-0.109,0.221
9.716803,-0.168,0.099,-0.116,0.227
9.722840,-0.172,0.117,-0.124,0.242
9.725205,-0.182,0.132,-0.150,0.270
9.732587,-0.182,0.139,-0.157,0.277
9.742541,-0.164,0.170,-0.168,0.289
9.745437,-0.135,0.161,-0.157,0.262
9.752400,-0.128,0.162,-0.154,0.258
9.754827,-0.110,0.133,-0.133,0.218
9.756931,-0.105,0.132,-0.127,0.211
9.762298,-0.101,0.122,-0.122,0.200
9.762318,-0.099,0.116,-0.116,0.192
9.763573,-0.100,0.112,-0.110,0.186
9.765375,-0.099,0.099,-0.104,0.174
9.772345,-0.094,0.099,-0.098,0.168
9.783187,-0.061,0.103,-0.080,0.143
9.793722,0.014,0.247,-0.061,0.255
9.803941,-0.018,0.104,-0.034,0.111
9.813943,-0.057,0.020,0.005,0.061
9.816292,-0.116,-0.078,-0.010,0.140
9.824610,-0.129,-0.116,-0.011,0.174
9.826927,-0.178,-0.222,-0.017,0.285
9.829015,-0.189,-0.239,-0.022,0.306
9.831153,-0.198,-0.253,-0.028,0.322
9.833200,-0.205,-0.263,-0.036,0.335
9.836709,-0.209,-0.264,-0.044,0.339
9.837414,-0.209,-0.258,-0.051,0.336
9.839503,-0.206,-0.237,-0.062,0.320
9.841626,-0.203,-0.217,-0.069,0.305
9.847386,-0.194,-0.191,-0.072,0.281
9.847419,-0.182,-0.151,-0.078,0.249
