# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 18:16:29.059
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
4.950168,0.118,0.101,0.084,0.177
4.951728,0.112,0.110,0.086,0.179
4.953852,0.100,0.117,0.089,0.178
4.961156,0.089,0.128,0.090,0.180
4.968367,0.041,0.171,0.094,0.199
4.970821,0.028,0.238,0.094,0.258
4.975274,0.030,0.260,0.091,0.277
4.975341,0.033,0.282,0.089,0.298
4.977054,0.038,0.303,0.084,0.317
4.979205,0.044,0.320,0.078,0.332
4.983955,0.050,0.336,0.072,0.347
4.984017,0.058,0.352,0.064,0.362
4.985866,0.062,0.356,0.056,0.365
4.988089,0.066,0.353,0.051,0.363
4.992623,0.069,0.364,0.044,0.373
4.992695,0.075,0.369,0.039,0.379
4.994311,0.075,0.365,0.035,0.375
4.999592,0.075,0.365,0.030,0.374
4.999660,0.075,0.362,0.028,0.370
5.000636,0.074,0.362,0.024,0.370
5.002561,0.075,0.360,0.022,0.369
5.007760,0.073,0.359,0.018,0.367
5.007813,0.073,0.353,0.014,0.361
5.008884,0.072,0.351,0.012,0.358
5.011022,0.069,0.340,0.007,0.347
5.015791,0.068,0.330,0.003,0.337
5.015833,0.066,0.320,-0.002,0.327
5.017248,0.063,0.308,-0.006,0.314
5.019336,0.057,0.291,-0.011,0.297
5.026538,0.052,0.274,-0.015,0.279
5.034035,0.031,0.213,-0.030,0.217
5.036413,0.017,0.176,-0.028,0.179
5.041302,0.013,0.166,-0.024,0.168
5.041353,0.007,0.158,-0.020,0.159
5.042706,0.003,0.154,-0.017,0.155
5.044817,-0.000,0.148,-0.014,0.148
5.049868,-0.003,0.142,-0.010,0.142
5.049924,-0.009,0.142,-0.010,0.142
5.051400,-0.013,0.136,-0.009,0.136
5.053323,-0.017,0.134,-0.008,0.136
5.058611,-0.020,0.131,-0.006,0.132
5.058678,-0.026,0.128,-0.005,0.131
5.059896,-0.031,0.121,0.001,0.125
5.061781,-0.035,0.115,0.007,0.120
5.067428,-0.038,0.110,0.016,0.117
5.067516,-0.042,0.108,0.023,0.118
5.068596,-0.042,0.101,0.027,0.113
5.070427,-0.047,0.099,0.029,0.113
5.075987,-0.046,0.094,0.031,0.109
5.078820,-0.044,0.086,0.034,0.102
5.083585,-0.046,0.083,0.036,0.101
5.083648,-0.043,0.082,0.039,0.100
5.085119,-0.044,0.078,0.039,0.098
5.087145,-0.046,0.073,0.041,0.096
5.096629,-0.049,0.065,0.045,0.093
5.099902,-0.076,0.018,0.046,0.091
5.101918,-0.082,0.005,0.045,0.094
5.104049,-0.087,-0.009,0.042,0.097
5.109485,-0.088,-0.021,0.040,0.099
5.112460,-0.091,-0.060,0.033,0.113
5.120465,-0.091,-0.075,0.030,0.121
5.130459,-0.087,-0.115,0.013,0.145
5.133681,-0.082,-0.162,-0.020,0.183
5.135763,-0.086,-0.166,-0.024,0.188
5.142852,-0.087,-0.170,-0.031,0.193
5.153012,-0.100,-0.198,-0.053,0.228
5.161806,-0.116,-0.221,-0.059,0.257
5.167907,-0.144,-0.283,-0.058,0.323
5.168009,-0.149,-0.307,-0.059,0.346
5.168078,-0.153,-0.334,-0.066,0.373
5.176083,-0.149,-0.382,-0.071,0.417
5.178238,-0.131,-0.401,-0.057,0.425
5.183288,-0.125,-0.404,-0.052,0.426
5.183373,-0.120,-0.412,-0.047,0.431
5.184726,-0.116,-0.420,-0.048,0.439
5.186753,-0.116,-0.431,-0.052,0.450
5.190330,-0.118,-0.435,-0.057,0.454
5.190935,-0.122,-0.446,-0.063,0.467
5.193415,-0.129,-0.456,-0.070,0.479
5.195129,-0.133,-0.459,-0.078,0.485
5.199559,-0.141,-0.459,-0.085,0.488
5.199638,-0.148,-0.461,-0.088,0.492
5.201544,-0.157,-0.462,-0.089,0.496
5.203646,-0.164,-0.468,-0.093,0.505
5.209080,-0.171,-0.467,-0.098,0.507
5.209156,-0.182,-0.478,-0.103,0.522
5.210164,-0.188,-0.485,-0.111,0.532
5.212190,-0.191,-0.496,-0.115,0.544
5.217752,-0.197,-0.511,-0.119,0.560
5.217813,-0.201,-0.520,-0.122,0.571
5.218433,-0.202,-0.539,-0.126,0.589
5.220650,-0.198,-0.551,-0.129,0.600
5.228195,-0.196,-0.561,-0.130,0.608
5.236329,-0.170,-0.604,-0.138,0.642
5.242387,-0.157,-0.644,-0.141,0.677
5.242471,-0.153,-0.666,-0.138,0.697
5.244007,-0.151,-0.717,-0.136,0.745
5.250188,-0.151,-0.749,-0.136,0.776
5.252426,-0.144,-0.858,-0.124,0.878
5.254505,-0.133,-0.887,-0.118,0.905
5.258026,-0.121,-0.908,-0.111,0.923
5.258781,-0.108,-0.918,-0.104,0.930
5.261021,-0.088,-0.918,-0.097,0.927
5.263014,-0.070,-0.911,-0.092,0.919
5.267964,-0.047,-0.896,-0.088,0.901
5.268044,-0.024,-0.875,-0.086,0.879
5.269367,-0.003,-0.849,-0.086,0.853
5.277054,0.018,-0.825,-0.088,0.830
5.285359,0.066,-0.710,-0.104,0.720
5.292518,0.079,-0.628,-0.122,0.645
5.294763,0.100,-0.590,-0.127,0.612
5.299134,0.108,-0.585,-0.129,0.609
5.299215,0.121,-0.585,-0.129,0.611
5.301073,0.133,-0.579,-0.129,0.608
5.303108,0.150,-0.580,-0.129,0.613
5.307706,0.161,-0.588,-0.129,0.623
5.307772,0.176,-0.594,-0.127,0.632
5.309642,0.189,-0.595,-0.126,0.637
5.311618,0.199,-0.597,-0.129,0.643
5.317470,0.209,-0.604,-0.126,0.651
5.317546,0.216,-0.608,-0.127,0.658
5.318191,0.217,-0.613,-0.125,0.663
5.320317,0.218,-0.612,-0.122,0.661
5.326766,0.215,-0.611,-0.121,0.659
5.328986,0.196,-0.606,-0.121,0.648
5.333906,0.182,-0.601,-0.119,0.639
5.333999,0.173,-0.597,-0.121,0.634
5.337016,0.163,-0.585,-0.122,0.620
5.342177,0.155,-0.577,-0.121,0.609
5.345676,0.138,-0.551,-0.113,0.579
5.351578,0.130,-0.535,-0.108,0.561
5.354156,0.104,-0.498,-0.099,0.519
5.358459,0.094,-0.483,-0.099,0.502
5.358509,0.083,-0.467,-0.099,0.484
5.360482,0.072,-0.450,-0.097,0.465
5.362417,0.060,-0.434,-0.097,0.448
5.365566,0.050,-0.417,-0.096,0.430
5.366569,0.041,-0.403,-0.094,0.416
5.368854,0.033,-0.393,-0.089,0.405
5.374130,0.024,-0.385,-0.087,0.395
5.374185,0.018,-0.381,-0.086,0.391
5.375099,0.014,-0.371,-0.081,0.380
5.377361,0.011,-0.373,-0.075,0.380
5.383209,0.008,-0.370,-0.069,0.377
5.385758,0.007,-0.373,-0.054,0.377
5.391927,0.005,-0.376,-0.053,0.380
5.394161,0.007,-0.390,-0.053,0.393
5.401614,0.009,-0.396,-0.052,0.399
5.409731,0.018,-0.431,-0.020,0.432
5.418517,0.025,-0.462,0.023,0.463
5.423248,0.029,-0.463,0.049,0.466
5.423374,0.031,-0.461,0.056,0.465
5.427253,0.030,-0.457,0.060,0.462
5.427310,0.030,-0.450,0.063,0.455
5.434516,0.028,-0.440,0.068,0.446
5.440728,0.023,-0.420,0.064,0.426
5.440754,0.020,-0.411,0.063,0.416
5.442814,0.023,-0.404,0.058,0.409
5.444829,0.022,-0.397,0.057,0.402
5.447026,0.020,-0.382,0.052,0.386
5.449088,0.018,-0.374,0.052,0.378
5.451167,0.019,-0.369,0.049,0.373
5.453318,0.019,-0.353,0.046,0.357
5.455736,0.018,-0.345,0.044,0.348
5.457715,0.022,-0.326,0.042,0.330
5.459902,0.022,-0.312,0.039,0.315
5.461940,0.022,-0.304,0.038,0.307
5.466739,0.020,-0.297,0.034,0.300
5.470526,0.025,-0.249,0.019,0.251
5.478394,0.028,-0.235,0.016,0.237
5.484571,0.047,-0.160,0.002,0.167
5.484607,0.056,-0.138,0.001,0.149
5.485057,0.060,-0.119,-0.002,0.133
5.487302,0.066,-0.103,-0.005,0.122
5.490561,0.066,-0.090,-0.009,0.112
5.491429,0.066,-0.083,-0.011,0.106
5.493927,0.067,-0.071,-0.013,0.098
5.496038,0.067,-0.053,-0.011,0.086
5.499309,0.068,-0.050,-0.009,0.085
5.500182,0.069,-0.043,-0.008,0.082
5.502265,0.069,-0.054,-0.006,0.088
5.508022,0.072,-0.048,-0.004,0.086
5.510570,0.068,-0.051,0.001,0.085
5.514977,0.066,-0.045,0.002,0.080
5.515016,0.061,-0.045,0.002,0.076
5.516881,0.052,-0.048,0.002,0.071
5.519026,0.041,-0.045,0.003,0.061
5.522754,0.028,-0.056,0.006,0.063
5.523208,0.014,-0.049,0.005,0.051
5.525374,0.001,-0.061,0.008,0.062
5.527422,-0.011,-0.060,0.011,0.062
5.531147,-0.024,-0.072,0.017,0.078
5.531667,-0.036,-0.083,0.023,0.093
5.533772,-0.046,-0.094,0.033,0.109
5.535926,-0.053,-0.103,0.040,0.122
5.539470,-0.057,-0.116,0.049,0.138
5.540275,-0.064,-0.123,0.056,0.150
5.542395,-0.068,-0.127,0.062,0.157
5.544407,-0.069,-0.128,0.069,0.161
5.548844,-0.069,-0.128,0.072,0.162
5.548888,-0.070,-0.132,0.077,0.168
5.551005,-0.070,-0.132,0.078,0.168
5.552869,-0.070,-0.134,0.080,0.171
5.557789,-0.072,-0.134,0.080,0.172
5.557840,-0.074,-0.136,0.080,0.174
5.559287,-0.076,-0.134,0.080,0.174
5.561387,-0.078,-0.131,0.079,0.172
5.565659,-0.078,-0.131,0.078,0.171
5.565743,-0.081,-0.126,0.079,0.169
5.567901,-0.086,-0.115,0.080,0.164
5.569992,-0.089,-0.111,0.078,0.163
5.574767,-0.089,-0.101,0.079,0.157
5.574843,-0.092,-0.093,0.079,0.153
5.576293,-0.094,-0.081,0.079,0.147
5.578367,-0.097,-0.073,0.079,0.145
5.584066,-0.099,-0.062,0.077,0.140
5.587003,-0.109,-0.042,0.068,0.135
5.591846,-0.114,-0.033,0.066,0.136
5.591907,-0.120,-0.028,0.064,0.139
5.593197,-0.125,-0.021,0.063,0.142
5.595287,-0.132,-0.012,0.063,0.147
5.600934,-0.140,-0.009,0.062,0.153
5.603770,-0.157,0.000,0.063,0.169
5.608438,-0.162,0.000,0.064,0.174
5.608499,-0.164,0.000,0.064,0.176
5.610317,-0.165,-0.004,0.067,0.178
5.612697,-0.166,-0.006,0.067,0.180
5.617287,-0.165,-0.009,0.069,0.179
5.617356,-0.165,-0.007,0.069,0.179
5.618967,-0.162,-0.005,0.069,0.176
5.620794,-0.162,0.000,0.071,0.176
5.625497,-0.162,0.001,0.071,0.176
5.625581,-0.162,0.009,0.071,0.177
5.627302,-0.159,0.021,0.071,0.175
5.629579,-0.155,0.028,0.069,0.173
5.633087,-0.155,0.039,0.071,0.175
5.633511,-0.155,0.049,0.071,0.178
5.635577,-0.155,0.065,0.071,0.183
5.637646,-0.154,0.079,0.069,0.187
5.640923,-0.153,0.100,0.068,0.195
5.641853,-0.152,0.119,0.067,0.204
5.644072,-0.147,0.136,0.072,0.212
5.646131,-0.144,0.160,0.069,0.226
5.649854,-0.143,0.182,0.063,0.240
5.650325,-0.138,0.200,0.060,0.251
5.652452,-0.130,0.217,0.056,0.259
5.657947,-0.121,0.239,0.052,0.273
5.661056,-0.103,0.326,0.050,0.346
5.668022,-0.099,0.360,0.049,0.377
5.676387,-0.089,0.487,0.044,0.498
5.682705,-0.054,0.497,0.041,0.502
5.686334,-0.013,0.437,0.049,0.440
5.692088,0.002,0.411,0.053,0.414
5.694858,0.036,0.356,0.075,0.365
5.701593,0.046,0.342,0.082,0.355
5.711060,0.067,0.293,0.112,0.321
5.713135,0.082,0.249,0.124,0.290
5.716411,0.095,0.226,0.128,0.277
5.719680,0.104,0.217,0.128,0.273
5.720264,0.112,0.208,0.126,0.267
5.725570,0.119,0.202,0.124,0.265
5.725600,0.128,0.197,0.123,0.265
5.726432,0.133,0.188,0.123,0.261
5.728629,0.140,0.187,0.122,0.264
5.736743,0.145,0.180,0.119,0.260
5.746868,0.134,0.162,0.115,0.240
5.749720,0.082,0.122,0.110,0.183
5.751951,0.073,0.114,0.112,0.176
5.759752,0.067,0.115,0.116,0.176
5.762522,0.045,0.134,0.126,0.189
5.769099,0.041,0.142,0.127,0.195
5.780495,0.022,0.177,0.128,0.220
5.783756,-0.016,0.266,0.139,0.301
5.785995,-0.022,0.281,0.151,0.320
5.790601,-0.026,0.293,0.155,0.333
5.790693,-0.032,0.301,0.148,0.336
5.792434,-0.032,0.304,0.135,0.334
5.794396,-0.032,0.313,0.119,0.336
5.800334,-0.035,0.319,0.101,0.336
5.802762,-0.017,0.371,0.053,0.376
5.810343,-0.005,0.415,0.051,0.419
5.819075,0.023,0.413,-0.039,0.415
5.826125,-0.033,0.379,-0.071,0.387
5.828558,-0.017,0.298,-0.052,0.303
5.832948,-0.004,0.269,-0.065,0.277
5.832970,0.012,0.237,-0.086,0.252
5.836632,0.046,0.177,-0.126,0.222
5.840849,0.063,0.148,-0.136,0.211
5.842947,0.082,0.079,-0.132,0.174
5.845109,0.086,0.060,-0.119,0.159
5.850185,0.082,0.038,-0.103,0.137
5.850227,0.079,0.027,-0.086,0.120
5.851419,0.074,0.023,-0.066,0.102
5.853499,0.064,0.021,-0.049,0.084
5.857589,0.056,0.015,-0.035,0.067
5.858111,0.045,0.015,-0.017,0.050
5.860060,0.029,0.013,-0.003,0.032
5.862016,0.017,0.011,0.012,0.023
5.866230,0.002,0.010,0.028,0.030
5.866263,-0.017,0.006,0.044,0.047
5.868424,-0.033,0.007,0.057,0.067
5.870487,-0.050,0.002,0.071,0.087
5.874833,-0.066,0.004,0.083,0.106
5.874898,-0.085,0.005,0.089,0.123
5.877348,-0.102,0.007,0.094,0.139
5.879378,-0.114,0.015,0.096,0.150
5.884349,-0.126,0.027,0.096,0.161
5.884428,-0.135,0.032,0.095,0.168
5.885567,-0.140,0.039,0.093,0.172
5.887909,-0.148,0.046,0.090,0.179
5.892965,-0.151,0.050,0.085,0.180
5.893042,-0.155,0.053,0.078,0.182
5.894166,-0.159,0.054,0.071,0.182
5.896865,-0.163,0.057,0.069,0.186
5.901638,-0.165,0.062,0.067,0.189
5.908307,-0.164,0.072,0.067,0.191
5.910698,-0.157,0.070,0.068,0.184
5.916419,-0.157,0.059,0.068,0.181
5.916500,-0.155,0.049,0.064,0.175
5.917100,-0.152,0.040,0.060,0.168
5.919265,-0.151,0.027,0.053,0.162
5.926594,-0.152,0.013,0.046,0.159
5.934981,-0.149,-0.032,0.017,0.154
5.942905,-0.141,-0.057,-0.011,0.152
5.950553,-0.135,-0.068,-0.028,0.154
5.953120,-0.142,-0.070,-0.038,0.163
5.958196,-0.148,-0.072,-0.043,0.170
5.958258,-0.152,-0.071,-0.047,0.174
5.959564,-0.159,-0.067,-0.052,0.180
5.961614,-0.165,-0.070,-0.054,0.187
5.966052,-0.170,-0.071,-0.059,0.193
5.966111,-0.180,-0.075,-0.060,0.204
5.967915,-0.186,-0.073,-0.061,0.209
5.970008,-0.193,-0.076,-0.064,0.217
5.975788,-0.201,-0.078,-0.064,0.225
5.978554,-0.219,-0.083,-0.061,0.242
5.983056,-0.223,-0.086,-0.060,0.246
5.983110,-0.226,-0.088,-0.057,0.249
5.984780,-0.229,-0.087,-0.053,0.250
5.986908,-0.229,-0.089,-0.048,0.250
5.991474,-0.231,-0.084,-0.044,0.250
5.991534,-0.231,-0.086,-0.039,0.250
5.993282,-0.231,-0.078,-0.035,0.247
5.995364,-0.230,-0.073,-0.028,0.243
5.999204,-0.234,-0.065,-0.025,0.244
5.999689,-0.231,-0.056,-0.017,0.239
6.001919,-0.229,-0.055,-0.011,0.236
6.004111,-0.230,-0.050,-0.009,0.236
6.009221,-0.226,-0.051,-0.004,0.232
6.015854,-0.226,-0.057,0.003,0.234
6.018788,-0.219,-0.075,0.014,0.232
6.020982,-0.215,-0.081,0.016,0.230
6.024762,-0.212,-0.092,0.018,0.231
6.025080,-0.208,-0.109,0.019,0.235
6.027237,-0.202,-0.123,0.022,0.238
6.029396,-0.195,-0.143,0.023,0.243
6.034771,-0.187,-0.162,0.025,0.249
6.044066,-0.157,-0.215,0.025,0.267
6.050611,-0.111,-0.285,0.034,0.308
6.059396,-0.080,-0.345,0.039,0.356
6.068053,-0.059,-0.340,0.036,0.347
6.074935,-0.061,-0.334,0.031,0.341
6.077979,-0.083,-0.371,0.035,0.382
6.083092,-0.091,-0.400,0.040,0.412
6.083152,-0.096,-0.423,0.045,0.436
6.084440,-0.098,-0.450,0.051,0.463
6.086466,-0.097,-0.473,0.060,0.486
6.093124,-0.091,-0.495,0.069,0.508
6.102039,-0.048,-0.527,0.096,0.537
6.110340,-0.006,-0.446,0.094,0.456
6.116758,0.030,-0.341,0.057,0.347
6.116852,0.036,-0.324,0.051,0.330
6.118769,0.045,-0.313,0.045,0.319
6.120370,0.051,-0.303,0.040,0.310
6.123656,0.056,-0.294,0.034,0.302
6.124461,0.066,-0.296,0.025,0.304
6.126633,0.074,-0.292,0.016,0.302
6.128743,0.085,-0.287,0.006,0.300
6.130811,0.097,-0.288,-0.003,0.304
6.133020,0.108,-0.285,-0.014,0.305
6.135325,0.118,-0.294,-0.025,0.318
6.137368,0.135,-0.292,-0.033,0.324
6.140189,0.151,-0.297,-0.043,0.336
6.141543,0.163,-0.298,-0.054,0.344
6.143832,0.178,-0.305,-0.063,0.359
6.146000,0.190,-0.309,-0.074,0.370
6.149688,0.203,-0.308,-0.086,0.378
6.150020,0.213,-0.299,-0.096,0.380
6.152211,0.224,-0.296,-0.104,0.386
6.158296,0.232,-0.285,-0.113,0.384
6.160655,0.239,-0.236,-0.135,0.362
6.167011,0.235,-0.216,-0.138,0.348
6.169138,0.210,-0.164,-0.148,0.305
6.175239,0.198,-0.145,-0.147,0.286
6.175314,0.182,-0.127,-0.149,0.267
6.175364,0.166,-0.115,-0.147,0.250
6.177529,0.149,-0.098,-0.143,0.228
6.182721,0.132,-0.086,-0.141,0.211
6.182770,0.117,-0.075,-0.136,0.194
6.183830,0.099,-0.067,-0.130,0.176
6.185939,0.083,-0.062,-0.121,0.159
6.191170,0.068,-0.054,-0.114,0.143
6.191225,0.051,-0.054,-0.105,0.129
6.192318,0.039,-0.050,-0.097,0.116
6.194402,0.027,-0.051,-0.088,0.106
6.200605,0.014,-0.053,-0.078,0.096
6.202890,-0.017,-0.056,-0.048,0.076
6.207332,-0.024,-0.061,-0.030,0.072
6.207387,-0.030,-0.060,-0.002,0.067
6.209327,-0.033,-0.067,0.027,0.080
6.211278,-0.036,-0.086,0.041,0.101
6.217701,-0.038,-0.104,0.051,0.122
6.220057,-0.043,-0.147,0.066,0.166
6.226200,-0.042,-0.159,0.068,0.178
6.228363,-0.035,-0.180,0.069,0.196
6.233550,-0.028,-0.191,0.067,0.204
6.233604,-0.022,-0.195,0.063,0.207
6.234557,-0.016,-0.204,0.058,0.213
6.236879,-0.008,-0.211,0.051,0.218
6.241400,0.002,-0.214,0.045,0.218
6.241463,0.012,-0.217,0.038,0.221
6.243103,0.022,-0.216,0.033,0.220
6.245234,0.036,-0.213,0.029,0.218
6.250345,0.047,-0.219,0.028,0.225
6.250417,0.062,-0.216,0.024,0.226
6.251625,0.075,-0.219,0.018,0.232
6.253710,0.090,-0.211,0.012,0.230
6.259573,0.101,-0.216,0.006,0.239
6.259660,0.115,-0.206,-0.002,0.236
6.260297,0.126,-0.202,-0.009,0.238
6.262750,0.139,-0.197,-0.016,0.241
6.267795,0.150,-0.184,-0.024,0.239
6.267830,0.162,-0.181,-0.030,0.245
6.268756,0.172,-0.170,-0.036,0.244
6.271052,0.181,-0.164,-0.041,0.247
6.274210,0.188,-0.156,-0.046,0.249
6.274902,0.195,-0.148,-0.050,0.250
6.277088,0.201,-0.148,-0.055,0.256
6.279210,0.209,-0.139,-0.059,0.258
6.281556,0.211,-0.132,-0.063,0.257
6.283400,0.216,-0.125,-0.066,0.258
6.285528,0.217,-0.120,-0.068,0.257
6.287688,0.217,-0.114,-0.069,0.255
6.292368,0.220,-0.104,-0.069,0.252
6.292440,0.220,-0.099,-0.069,0.250
6.293961,0.220,-0.092,-0.068,0.247
6.301314,0.217,-0.086,-0.065,0.242
6.308386,0.209,-0.061,-0.053,0.224
6.310801,0.195,-0.044,-0.043,0.205
6.315483,0.187,-0.042,-0.038,0.195
6.315531,0.181,-0.039,-0.036,0.188
6.317235,0.176,-0.038,-0.032,0.183
6.319275,0.167,-0.035,-0.026,0.173
6.324697,0.161,-0.035,-0.022,0.166
6.324775,0.151,-0.032,-0.019,0.156
6.326072,0.144,-0.037,-0.015,0.149
6.327860,0.133,-0.042,-0.014,0.140
6.334187,0.126,-0.046,-0.014,0.135
6.336606,0.105,-0.054,-0.008,0.118
6.341597,0.100,-0.053,-0.006,0.113
6.341676,0.097,-0.048,-0.006,0.109
6.342842,0.097,-0.045,-0.005,0.108
6.344760,0.095,-0.042,-0.004,0.104
6.349677,0.093,-0.038,-0.003,0.100
6.349716,0.090,-0.033,-0.000,0.096
6.351027,0.085,-0.028,0.002,0.090
6.353277,0.085,-0.023,0.005,0.088
6.357430,0.082,-0.022,0.006,0.085
6.357485,0.077,-0.021,0.008,0.080
6.359547,0.073,-0.017,0.008,0.075
6.361672,0.067,-0.011,0.009,0.068
6.365267,0.063,-0.012,0.011,0.065
6.365916,0.057,-0.010,0.012,0.059
6.368044,0.055,-0.006,0.013,0.057
6.370059,0.049,-0.005,0.014,0.051
6.374736,0.042,-0.001,0.014,0.045
6.374802,0.040,-0.006,0.016,0.043
6.377042,0.036,-0.007,0.018,0.041
6.378692,0.034,-0.005,0.019,0.039
6.383206,0.031,-0.012,0.020,0.039
6.383289,0.030,-0.015,0.019,0.039
6.385002,0.025,-0.016,0.020,0.036
6.387452,0.023,-0.016,0.020,0.035
6.390851,0.024,-0.012,0.020,0.034
6.391285,0.022,-0.011,0.020,0.032
6.393581,0.017,-0.005,0.022,0.028
6.395751,0.017,0.000,0.020,0.026
6.399132,0.017,0.006,0.020,0.027
6.399851,0.012,0.017,0.022,0.030
6.401987,0.005,0.022,0.022,0.031
6.413481,0.001,0.018,0.023,0.029
6.416636,-0.037,0.021,0.028,0.051
6.418721,-0.049,0.010,0.031,0.059
6.425559,-0.049,0.010,0.034,0.061
6.430053,-0.069,0.000,0.041,0.080
6.430102,-0.075,0.000,0.045,0.087
6.433170,-0.083,-0.001,0.046,0.095
6.435777,-0.094,0.011,0.049,0.107
6.440487,-0.103,0.018,0.050,0.116
6.444207,-0.130,0.050,0.050,0.148
6.447071,-0.140,0.059,0.049,0.159
6.448391,-0.146,0.068,0.049,0.168
6.450449,-0.149,0.079,0.049,0.176
6.452602,-0.151,0.081,0.050,0.178
6.455077,-0.148,0.089,0.047,0.179
6.456824,-0.147,0.090,0.049,0.179
6.458982,-0.142,0.084,0.047,0.172
6.461115,-0.132,0.082,0.049,0.163
6.464545,-0.122,0.077,0.049,0.153
6.465331,-0.114,0.079,0.049,0.147
6.467433,-0.105,0.081,0.049,0.141
6.469518,-0.097,0.076,0.049,0.132
6.475115,-0.086,0.073,0.050,0.123
6.477983,-0.087,0.119,0.044,0.153
6.482380,-0.092,0.139,0.041,0.172
6.482418,-0.099,0.162,0.040,0.195
6.484358,-0.107,0.194,0.038,0.225
6.486460,-0.114,0.224,0.035,0.253
6.489089,-0.124,0.265,0.033,0.294
6.490687,-0.133,0.302,0.030,0.331
6.492965,-0.142,0.343,0.029,0.373
6.495109,-0.149,0.390,0.030,0.418
6.499086,-0.158,0.439,0.030,0.467
6.499233,-0.164,0.481,0.028,0.509
6.501420,-0.165,0.524,0.028,0.550
6.503506,-0.164,0.557,0.025,0.581
6.508199,-0.163,0.580,0.020,0.603
6.508298,-0.154,0.601,0.017,0.621
6.510069,-0.144,0.608,0.013,0.625
6.511978,-0.131,0.608,0.012,0.622
6.517217,-0.116,0.602,0.009,0.614
6.520877,-0.075,0.540,0.020,0.546
6.525345,-0.064,0.517,0.036,0.522
6.525414,-0.052,0.492,0.060,0.499
6.526930,-0.047,0.461,0.074,0.469
6.533813,-0.046,0.435,0.082,0.445
6.542164,-0.065,0.364,0.084,0.379
6.550379,-0.055,0.375,0.086,0.389
6.558906,0.014,0.400,0.095,0.411
6.567700,0.106,0.436,0.080,0.456
6.575935,0.168,0.490,0.042,0.520
6.584521,0.184,0.525,0.009,0.557
6.592401,0.178,0.529,-0.002,0.558
6.594495,0.159,0.502,0.007,0.527
6.599403,0.149,0.489,0.013,0.511
6.599460,0.141,0.475,0.019,0.496
6.600915,0.130,0.464,0.028,0.483
6.603109,0.123,0.453,0.036,0.471
6.607553,0.115,0.440,0.045,0.457
6.607781,0.105,0.430,0.053,0.446
6.609363,0.094,0.418,0.066,0.433
6.611466,0.084,0.401,0.078,0.417
6.615868,0.074,0.384,0.093,0.402
6.615916,0.062,0.365,0.107,0.386
6.617800,0.055,0.349,0.122,0.374
6.620244,0.044,0.327,0.138,0.358
6.626072,0.035,0.308,0.156,0.347
6.628573,0.014,0.248,0.199,0.318
6.634599,0.009,0.231,0.212,0.314
6.637006,0.012,0.208,0.232,0.311
6.641784,0.018,0.216,0.238,0.322
6.641855,0.027,0.231,0.243,0.336
6.643500,0.036,0.252,0.246,0.354
6.645353,0.049,0.271,0.245,0.369
6.649537,0.057,0.288,0.237,0.377
6.649735,0.062,0.302,0.224,0.381
6.651857,0.067,0.315,0.211,0.385
6.653969,0.071,0.324,0.195,0.385
6.657353,0.068,0.324,0.184,0.379
6.658161,0.075,0.320,0.174,0.372
6.660440,0.080,0.315,0.165,0.365
6.671897,0.089,0.303,0.157,0.353
6.674968,0.154,0.253,0.090,0.309
6.677147,0.154,0.249,0.077,0.303
6.683856,0.152,0.258,0.060,0.305
6.694951,0.135,0.263,-0.002,0.295
6.698398,0.104,0.263,-0.042,0.285
6.700534,0.099,0.261,-0.046,0.283
6.702611,0.089,0.260,-0.047,0.279
6.710969,0.082,0.259,-0.048,0.276
6.730708,0.064,0.246,-0.038,0.257
6.734559,0.038,0.158,0.036,0.166
6.736645,0.033,0.159,0.041,0.167
6.751989,0.028,0.156,0.046,0.165
6.760077,-0.019,0.101,0.068,0.124
6.767809,-0.031,0.060,0.073,0.099
6.770684,-0.028,0.040,0.071,0.086
6.775630,-0.027,0.038,0.067,0.082
6.775705,-0.024,0.031,0.064,0.075
6.776911,-0.020,0.033,0.061,0.072
6.778929,-0.017,0.020,0.056,0.062
6.782349,-0.016,0.007,0.051,0.054
6.783112,-0.013,0.004,0.047,0.049
6.785176,-0.009,-0.001,0.041,0.042
6.787250,-0.008,-0.004,0.035,0.036
6.790766,-0.008,-0.011,0.029,0.032
6.791445,-0.008,-0.017,0.023,0.030
6.793717,-0.008,-0.021,0.017,0.028
6.800634,-0.011,-0.033,0.011,0.036
6.809327,-0.016,-0.033,-0.017,0.041
6.819130,-0.030,-0.053,-0.041,0.073
6.826629,-0.039,-0.068,-0.057,0.097
6.833930,-0.050,-0.086,-0.065,0.119
6.836025,-0.063,-0.088,-0.070,0.129
6.842045,-0.065,-0.086,-0.071,0.129
6.842082,-0.066,-0.081,-0.074,0.128
6.842311,-0.072,-0.079,-0.075,0.131
6.844352,-0.077,-0.079,-0.075,0.134
6.848055,-0.081,-0.078,-0.075,0.135
6.848597,-0.085,-0.081,-0.076,0.139
6.850709,-0.088,-0.084,-0.075,0.143
6.852960,-0.089,-0.090,-0.075,0.148
6.857339,-0.091,-0.094,-0.075,0.151
6.857400,-0.098,-0.103,-0.072,0.159
6.859287,-0.100,-0.111,-0.072,0.166
6.861356,-0.104,-0.121,-0.072,0.175
6.867271,-0.108,-0.136,-0.071,0.187
