# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 17:52:16.866
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
10.648000,-3.256,-1.327,-0.203,3.522
10.652119,-3.483,-0.533,-0.241,3.532
10.657074,-3.558,-0.378,-0.281,3.589
10.660806,-3.870,-0.089,-0.442,3.897
10.665721,-4.006,-0.068,-0.511,4.039
10.673739,-4.439,-0.164,-0.722,4.500
10.681647,-4.889,-0.346,-0.992,5.001
10.683851,-5.078,-0.259,-1.166,5.216
10.689517,-5.118,-0.176,-1.216,5.263
10.689575,-5.148,-0.066,-1.261,5.301
10.690206,-5.170,0.049,-1.300,5.332
10.692299,-5.180,0.177,-1.333,5.352
10.697544,-5.179,0.323,-1.359,5.364
10.697591,-5.172,0.456,-1.379,5.372
10.699576,-5.153,0.585,-1.392,5.370
10.700694,-5.132,0.706,-1.394,5.365
10.712862,-5.098,0.821,-1.388,5.347
10.715537,-4.904,1.145,-1.183,5.173
10.717694,-4.894,1.152,-1.127,5.153
10.722568,-4.889,1.158,-1.068,5.137
10.722622,-4.892,1.157,-1.007,5.127
10.724061,-4.900,1.142,-0.941,5.119
10.726167,-4.908,1.123,-0.875,5.110
10.731856,-4.914,1.095,-0.810,5.099
10.734616,-4.933,1.024,-0.646,5.080
10.739402,-4.946,1.010,-0.607,5.084
10.739972,-4.963,1.019,-0.579,5.099
10.740945,-4.988,1.034,-0.563,5.125
10.743048,-5.018,1.056,-0.555,5.157
10.748715,-5.049,1.082,-0.556,5.194
10.751475,-5.112,1.162,-0.604,5.277
10.756298,-5.121,1.177,-0.633,5.293
10.756366,-5.130,1.183,-0.671,5.307
10.757914,-5.134,1.189,-0.715,5.318
10.760057,-5.137,1.197,-0.767,5.331
10.765603,-5.136,1.213,-0.825,5.342
10.768487,-5.112,1.306,-1.002,5.370
10.773294,-5.102,1.334,-1.059,5.379
10.773429,-5.085,1.363,-1.124,5.383
10.774860,-5.067,1.388,-1.186,5.385
10.776972,-5.042,1.414,-1.244,5.382
10.782053,-5.018,1.431,-1.294,5.376
10.782098,-4.985,1.449,-1.343,5.362
10.783359,-4.952,1.466,-1.389,5.348
10.785466,-4.917,1.475,-1.438,5.331
10.789015,-4.881,1.488,-1.485,5.314
10.789606,-4.840,1.505,-1.527,5.294
10.791903,-4.801,1.516,-1.571,5.275
10.794000,-4.761,1.543,-1.612,5.258
10.797178,-4.724,1.572,-1.649,5.245
10.798185,-4.691,1.600,-1.684,5.235
10.800390,-4.660,1.633,-1.709,5.225
10.802596,-4.636,1.659,-1.733,5.220
10.812108,-4.608,1.687,-1.751,5.211
10.814992,-4.500,1.538,-1.790,5.081
10.817050,-4.461,1.464,-1.792,5.025
10.821778,-4.409,1.381,-1.795,4.957
10.821819,-4.351,1.307,-1.800,4.886
10.823552,-4.286,1.245,-1.807,4.815
10.825646,-4.202,1.189,-1.814,4.728
10.832018,-4.096,1.153,-1.827,4.631
10.840937,-2.015,-1.047,-1.438,2.688
10.853314,-1.340,1.098,-1.360,2.203
10.857407,-1.470,2.506,-1.913,3.479
10.859819,-1.598,2.423,-2.004,3.527
10.866891,-1.717,2.316,-2.093,3.563
10.874079,-2.122,1.630,-2.451,3.629
10.876394,-2.248,0.594,-2.692,3.557
10.881180,-2.255,0.277,-2.759,3.574
10.881240,-2.254,0.007,-2.813,3.604
10.882795,-2.222,-0.184,-2.859,3.626
10.884909,-2.175,-0.301,-2.905,3.642
10.889475,-2.115,-0.325,-2.951,3.645
10.889535,-2.055,-0.255,-3.003,3.648
10.891338,-1.993,-0.143,-3.057,3.652
10.893375,-1.918,0.016,-3.116,3.659
10.898633,-1.824,0.158,-3.166,3.657
10.898711,-1.726,0.275,-3.204,3.649
10.899886,-1.637,0.365,-3.228,3.638
10.901936,-1.536,0.415,-3.233,3.603
10.906723,-1.434,0.441,-3.223,3.555
10.906787,-1.327,0.446,-3.197,3.490
10.908672,-1.223,0.437,-3.162,3.418
10.910669,-1.123,0.417,-3.114,3.337
10.917467,-1.026,0.390,-3.062,3.253
10.925866,-0.815,0.329,-2.875,3.006
10.933046,-0.600,0.232,-2.506,2.587
10.948660,-0.420,0.132,-2.225,2.268
10.950792,0.254,-0.228,-1.299,1.343
10.955889,0.357,-0.270,-1.152,1.236
10.955936,0.457,-0.334,-1.001,1.150
10.956897,0.558,-0.407,-0.847,1.093
10.959851,0.643,-0.480,-0.690,1.058
10.963967,0.723,-0.522,-0.540,1.043
10.964013,0.810,-0.542,-0.387,1.049
10.965378,0.927,-0.605,-0.231,1.131
10.967487,1.096,-0.750,-0.071,1.330
10.972735,1.340,-0.999,0.088,1.674
10.972777,1.631,-1.306,0.238,2.103
10.973814,1.993,-1.712,0.385,2.655
10.975938,2.428,-2.225,0.523,3.334
10.982222,2.866,-2.712,0.640,3.998
10.984385,3.621,-3.525,0.741,5.107
10.989710,3.803,-3.762,0.729,5.399
10.989767,4.026,-3.993,0.713,5.714
10.990773,4.286,-4.122,0.664,5.983
10.992968,4.579,-4.022,0.544,6.119
10.998407,4.904,-3.706,0.316,6.155
10.998452,5.277,-3.247,0.035,6.196
10.999811,5.710,-2.772,-0.215,6.351
11.001400,6.172,-2.230,-0.389,6.574
11.005773,6.548,-1.682,-0.441,6.775
11.005806,6.749,-1.405,-0.368,6.903
11.007634,6.860,-1.343,-0.202,6.993
11.009746,6.884,-1.054,-0.054,6.965
11.013670,6.669,-0.949,0.028,6.737
11.014037,6.297,-0.958,0.023,6.369
11.016100,5.759,-0.878,-0.038,5.826
11.018301,5.090,-0.733,-0.098,5.143
11.023039,4.331,-0.593,-0.102,4.373
11.023133,3.539,-0.459,-0.040,3.569
11.024706,2.811,-0.326,0.056,2.831
11.026799,2.184,-0.231,0.118,2.200
11.031508,1.706,-0.131,0.104,1.714
11.031548,1.370,-0.045,0.067,1.372
11.033064,1.174,0.010,0.054,1.175
11.035910,1.084,0.040,0.072,1.087
11.042807,1.042,0.033,0.093,1.047
11.050897,0.817,0.053,0.047,0.820
11.058514,0.556,0.114,0.035,0.568
11.060829,0.370,0.136,0.040,0.396
11.065531,0.347,0.136,0.045,0.375
11.065583,0.329,0.136,0.049,0.359
11.066962,0.308,0.131,0.051,0.338
11.072843,0.293,0.133,0.055,0.327
11.072882,0.276,0.121,0.054,0.306
11.073324,0.259,0.110,0.054,0.286
11.075390,0.238,0.092,0.054,0.261
11.080695,0.214,0.076,0.049,0.232
11.080742,0.189,0.064,0.044,0.204
11.081824,0.170,0.051,0.040,0.182
11.083864,0.155,0.037,0.036,0.164
11.088994,0.147,0.029,0.035,0.154
11.089037,0.142,0.020,0.034,0.147
11.090275,0.139,0.017,0.033,0.144
11.092401,0.137,0.011,0.033,0.141
11.097349,0.137,0.004,0.034,0.141
11.097399,0.138,-0.005,0.038,0.143
11.099761,0.139,-0.012,0.040,0.145
11.100813,0.143,-0.012,0.040,0.149
11.105661,0.145,-0.022,0.041,0.153
11.105717,0.144,-0.023,0.043,0.152
11.107244,0.148,-0.033,0.043,0.157
11.109323,0.145,-0.034,0.043,0.155
11.113775,0.143,-0.027,0.039,0.151
11.113821,0.138,-0.027,0.036,0.145
11.115717,0.134,-0.023,0.035,0.141
11.117762,0.126,-0.021,0.032,0.131
11.122256,0.123,-0.021,0.030,0.129
11.122306,0.120,-0.022,0.029,0.125
11.124235,0.117,-0.018,0.028,0.122
11.126792,0.115,-0.020,0.024,0.119
11.133010,0.116,-0.026,0.024,0.121
11.140560,0.132,-0.039,0.023,0.140
11.143252,0.139,-0.067,0.019,0.156
11.147899,0.137,-0.071,0.017,0.155
11.147947,0.140,-0.081,0.018,0.163
11.149582,0.144,-0.087,0.019,0.169
11.151633,0.142,-0.092,0.019,0.170
11.155193,0.142,-0.093,0.022,0.171
11.155912,0.140,-0.090,0.021,0.168
11.157991,0.139,-0.098,0.023,0.172
11.160027,0.142,-0.097,0.022,0.173
11.163463,0.140,-0.098,0.022,0.173
11.164388,0.137,-0.099,0.024,0.171
11.166627,0.142,-0.093,0.026,0.171
11.168555,0.140,-0.099,0.026,0.174
11.171867,0.140,-0.099,0.026,0.174
11.176053,0.138,-0.095,0.027,0.170
11.176102,0.139,-0.088,0.027,0.167
11.177045,0.139,-0.087,0.028,0.166
11.179840,0.137,-0.089,0.029,0.166
11.181302,0.132,-0.088,0.030,0.161
11.183464,0.132,-0.077,0.030,0.156
11.185618,0.132,-0.075,0.032,0.155
11.188965,0.130,-0.070,0.032,0.150
11.189727,0.126,-0.064,0.030,0.144
11.191874,0.126,-0.070,0.032,0.147
11.197044,0.121,-0.067,0.032,0.142
11.200324,0.112,-0.064,0.032,0.133
11.205567,0.110,-0.055,0.030,0.127
11.208838,0.106,-0.053,0.029,0.122
11.210996,0.109,-0.046,0.028,0.121
11.214192,0.105,-0.044,0.026,0.117
11.215178,0.105,-0.039,0.026,0.115
11.217260,0.104,-0.039,0.024,0.114
11.221948,0.099,-0.046,0.026,0.112
11.221998,0.095,-0.044,0.024,0.108
11.223596,0.095,-0.039,0.024,0.106
11.226354,0.093,-0.040,0.023,0.104
11.234178,0.092,-0.037,0.023,0.101
11.241809,0.083,-0.033,0.022,0.092
11.249486,0.082,-0.044,0.024,0.096
11.256857,0.094,-0.043,0.026,0.106
11.259870,0.100,-0.049,0.028,0.115
11.264169,0.103,-0.049,0.028,0.117
11.264217,0.106,-0.050,0.028,0.121
11.265952,0.106,-0.055,0.028,0.123
11.268075,0.108,-0.046,0.028,0.120
11.271836,0.105,-0.049,0.028,0.119
11.272402,0.108,-0.048,0.028,0.121
11.274406,0.108,-0.050,0.027,0.122
11.276552,0.105,-0.046,0.026,0.118
11.280092,0.105,-0.045,0.024,0.117
11.280880,0.108,-0.054,0.023,0.122
11.282916,0.104,-0.055,0.023,0.120
11.285035,0.109,-0.044,0.021,0.119
11.288643,0.105,-0.050,0.021,0.118
11.289260,0.105,-0.051,0.019,0.119
11.291652,0.108,-0.049,0.018,0.119
11.293535,0.106,-0.051,0.018,0.119
11.296917,0.108,-0.043,0.019,0.117
11.297671,0.110,-0.029,0.017,0.115
11.300047,0.112,-0.027,0.022,0.118
11.302137,0.111,-0.046,0.022,0.122
11.305045,0.108,-0.061,0.019,0.125
11.306170,0.100,-0.071,0.015,0.124
11.308428,0.103,-0.070,0.013,0.125
11.310499,0.103,-0.065,0.015,0.122
11.313496,0.103,-0.055,0.016,0.117
11.314696,0.104,-0.051,0.017,0.117
11.316790,0.104,-0.050,0.017,0.117
11.321823,0.100,-0.057,0.018,0.117
11.325229,0.106,-0.062,0.016,0.124
11.329899,0.106,-0.066,0.015,0.126
11.329948,0.105,-0.062,0.016,0.123
11.331639,0.105,-0.066,0.017,0.125
11.334490,0.105,-0.071,0.018,0.128
11.341029,0.108,-0.060,0.017,0.124
11.348616,0.112,-0.068,0.018,0.133
11.356183,0.121,-0.073,0.019,0.143
11.359760,0.128,-0.071,0.019,0.148
11.363745,0.126,-0.075,0.021,0.148
11.363784,0.131,-0.073,0.021,0.151
11.365486,0.136,-0.073,0.018,0.155
11.367545,0.143,-0.076,0.018,0.163
11.371321,0.144,-0.081,0.021,0.166
11.371779,0.147,-0.084,0.021,0.170
11.373989,0.151,-0.083,0.019,0.174
11.376025,0.155,-0.081,0.021,0.176
11.380506,0.159,-0.077,0.021,0.178
11.380547,0.164,-0.072,0.021,0.180
11.382437,0.166,-0.081,0.019,0.186
11.384499,0.170,-0.076,0.021,0.187
11.388410,0.171,-0.078,0.021,0.189
11.388792,0.173,-0.081,0.019,0.192
11.390868,0.175,-0.078,0.018,0.192
11.392971,0.181,-0.077,0.018,0.197
11.397119,0.182,-0.076,0.017,0.198
11.397177,0.181,-0.076,0.017,0.197
11.399949,0.186,-0.075,0.018,0.201
11.401493,0.186,-0.072,0.018,0.200
11.405015,0.184,-0.073,0.015,0.199
11.405724,0.189,-0.068,0.015,0.202
11.407794,0.188,-0.071,0.013,0.201
11.409929,0.194,-0.062,0.012,0.204
11.413480,0.193,-0.065,0.008,0.204
11.414173,0.194,-0.062,0.011,0.204
11.416277,0.193,-0.065,0.008,0.204
11.418352,0.194,-0.062,0.010,0.204
11.421498,0.195,-0.067,0.007,0.207
11.422620,0.197,-0.065,0.007,0.207
11.425354,0.198,-0.065,0.006,0.208
11.427124,0.199,-0.066,0.004,0.210
11.432938,0.202,-0.060,0.002,0.210
11.435450,0.203,-0.062,-0.000,0.212
11.440617,0.204,-0.061,-0.001,0.213
11.440657,0.203,-0.061,-0.003,0.212
11.441755,0.202,-0.061,-0.004,0.211
11.448394,0.202,-0.054,-0.005,0.209
11.456024,0.193,-0.040,-0.010,0.197
11.459672,0.183,-0.034,-0.014,0.187
11.463915,0.173,-0.034,-0.012,0.177
11.463969,0.170,-0.031,-0.015,0.173
11.464966,0.164,-0.028,-0.015,0.167
11.467057,0.161,-0.024,-0.015,0.164
11.471558,0.151,-0.020,-0.016,0.154
11.471595,0.145,-0.015,-0.018,0.147
11.475335,0.136,-0.011,-0.018,0.137
11.475543,0.132,-0.001,-0.028,0.135
11.479026,0.121,-0.005,-0.016,0.122
11.479884,0.116,-0.001,-0.014,0.117
11.481822,0.112,0.006,-0.012,0.113
11.483953,0.106,0.004,-0.016,0.108
11.486775,0.098,0.005,-0.011,0.098
11.488167,0.097,0.010,-0.011,0.098
11.490279,0.092,0.012,-0.009,0.093
11.492413,0.083,0.007,-0.006,0.084
11.495063,0.079,0.015,-0.004,0.081
11.496765,0.072,0.007,-0.004,0.073
11.499868,0.065,0.002,-0.000,0.065
11.501038,0.059,0.000,0.002,0.059
11.504934,0.053,-0.002,0.005,0.053
11.505392,0.045,-0.002,0.007,0.046
11.507438,0.038,-0.006,0.011,0.040
11.509922,0.033,-0.013,0.011,0.037
11.517232,0.027,-0.021,0.016,0.037
11.525141,0.017,-0.031,0.027,0.044
11.532762,0.039,-0.020,0.046,0.064
11.540431,0.214,0.061,0.099,0.243
11.543222,0.770,0.147,0.178,0.804
11.548117,1.168,0.206,0.209,1.204
11.548164,1.699,0.257,0.244,1.736
11.549725,2.347,0.343,0.289,2.390
11.551720,3.118,0.434,0.344,3.167
11.555757,4.005,0.487,0.407,4.055
11.555940,4.922,0.550,0.467,4.975
11.558069,5.883,0.516,0.542,5.930
11.560317,6.818,0.507,0.627,6.866
11.563675,7.694,0.557,0.717,7.748
11.564474,8.484,0.588,0.814,8.543
11.566616,9.161,0.652,0.888,9.227
11.571763,9.732,0.771,0.952,9.809
11.575042,10.760,1.690,0.969,10.935
11.581743,10.805,2.309,0.988,11.093
11.591197,10.167,3.779,1.275,10.921
11.599712,9.804,2.705,1.826,10.333
11.608323,9.763,1.284,2.245,10.100
11.617203,9.730,0.271,2.283,9.998
11.626002,9.401,-0.800,1.823,9.610
11.634723,7.984,-2.156,-0.022,8.270
11.639484,5.079,-3.323,-2.166,6.444
11.640669,3.869,-3.874,-2.484,6.012
11.642797,2.479,-4.469,-2.749,5.803
11.647222,1.181,-5.027,-2.942,5.944
11.647270,0.100,-5.483,-3.042,6.271
11.649292,-0.713,-5.699,-3.067,6.511
11.651327,-1.214,-5.712,-3.062,6.593
11.655448,-1.495,-5.569,-3.028,6.512
11.655499,-1.704,-5.179,-2.975,6.211
11.657627,-1.933,-4.561,-2.918,5.749
11.659848,-2.136,-3.933,-2.849,5.305
11.663902,-2.309,-3.418,-2.803,4.987
11.664022,-2.454,-3.018,-2.788,4.786
11.666102,-2.590,-2.764,-2.758,4.685
11.668216,-2.716,-2.613,-2.736,4.657
11.672378,-2.838,-2.527,-2.694,4.658
11.675115,-3.060,-2.459,-2.596,4.707
11.676999,-3.153,-2.465,-2.516,4.728
11.680883,-3.223,-2.520,-2.428,4.757
11.680972,-3.253,-2.643,-2.318,4.790
11.683234,-3.216,-2.842,-2.188,4.817
11.689321,-3.122,-3.095,-2.044,4.848
11.691435,-2.632,-3.798,-1.640,4.903
11.697567,-2.464,-3.950,-1.557,4.909
11.697596,-2.327,-4.038,-1.477,4.889
11.697814,-2.235,-4.085,-1.406,4.864
11.699952,-2.175,-4.093,-1.353,4.828
11.705602,-2.167,-4.067,-1.309,4.791
11.705646,-2.204,-4.011,-1.276,4.751
11.706335,-2.280,-3.929,-1.246,4.710
11.708496,-2.390,-3.839,-1.224,4.685
11.713957,-2.522,-3.762,-1.201,4.685
11.714002,-2.657,-3.675,-1.182,4.686
11.714781,-2.793,-3.585,-1.160,4.690
11.716975,-2.925,-3.495,-1.136,4.697
11.721972,-3.052,-3.409,-1.109,4.708
11.722021,-3.169,-3.323,-1.083,4.718
11.723283,-3.291,-3.236,-1.058,4.736
11.725395,-3.409,-3.145,-1.033,4.751
11.730240,-3.526,-3.043,-1.015,4.767
11.730281,-3.640,-2.925,-1.006,4.776
11.731729,-3.747,-2.795,-1.008,4.782
11.733877,-3.851,-2.646,-1.026,4.784
11.738698,-3.950,-2.487,-1.057,4.786
11.738738,-4.043,-2.309,-1.108,4.786
11.740201,-4.131,-2.111,-1.174,4.785
11.742273,-4.205,-1.906,-1.254,4.784
11.746320,-4.265,-1.706,-1.345,4.786
11.746525,-4.314,-1.502,-1.444,4.791
11.748902,-4.338,-1.301,-1.554,4.789
11.750772,-4.337,-1.108,-1.669,4.777
11.755270,-4.320,-0.933,-1.795,4.770
11.755332,-4.286,-0.782,-1.932,4.766
11.757246,-4.236,-0.646,-2.072,4.760
11.759842,-4.172,-0.534,-2.216,4.754
11.763618,-4.103,-0.448,-2.358,4.753
11.763672,-4.021,-0.378,-2.500,4.749
11.765605,-3.943,-0.323,-2.638,4.755
11.767721,-3.862,-0.279,-2.769,4.760
11.777901,-3.780,-0.253,-2.893,4.767
11.780493,-3.470,-0.127,-3.441,4.888
11.782490,-3.433,-0.100,-3.527,4.923
11.784618,-3.401,-0.067,-3.605,4.957
11.788172,-3.377,-0.026,-3.676,4.992
11.788903,-3.355,0.020,-3.736,5.021
11.791039,-3.339,0.067,-3.789,5.051
11.793111,-3.333,0.119,-3.833,5.081
11.796736,-3.328,0.171,-3.867,5.105
11.797349,-3.332,0.227,-3.895,5.131
11.799784,-3.340,0.283,-3.913,5.153
11.801580,-3.348,0.338,-3.924,5.169
11.805028,-3.362,0.390,-3.928,5.185
11.805860,-3.378,0.442,-3.928,5.200
11.808190,-3.398,0.496,-3.926,5.215
11.810180,-3.421,0.555,-3.923,5.235
11.813384,-3.444,0.621,-3.923,5.257
11.814320,-3.470,0.702,-3.926,5.286
11.816480,-3.503,0.776,-3.929,5.321
11.822257,-3.528,0.875,-3.939,5.360
11.824975,-3.616,1.126,-3.977,5.492
11.827104,-3.641,1.207,-3.996,5.539
11.830724,-3.662,1.283,-4.018,5.586
11.831288,-3.682,1.349,-4.040,5.631
11.833358,-3.696,1.409,-4.065,5.671
11.838897,-3.714,1.462,-4.091,5.715
11.838946,-3.730,1.505,-4.117,5.756
11.839841,-3.742,1.542,-4.144,5.793
11.841825,-3.754,1.576,-4.171,5.829
11.847129,-3.774,1.598,-4.194,5.864
11.847177,-3.789,1.632,-4.215,5.898
11.848165,-3.804,1.655,-4.225,5.922
11.850294,-3.824,1.662,-4.221,5.933
11.855276,-3.840,1.682,-4.207,5.939
11.855319,-3.855,1.677,-4.182,5.930
11.856637,-3.867,1.674,-4.147,5.912
11.859750,-3.870,1.659,-4.101,5.878
11.863473,-3.867,1.648,-4.044,5.833
11.863522,-3.858,1.630,-3.973,5.773
11.865152,-3.841,1.603,-3.888,5.695
11.867241,-3.820,1.570,-3.789,5.605
11.872077,-3.798,1.523,-3.678,5.502
11.872125,-3.770,1.487,-3.557,5.392
11.873608,-3.740,1.439,-3.425,5.271
11.875682,-3.706,1.399,-3.285,5.146
11.880492,-3.671,1.368,-3.141,5.022
11.880540,-3.641,1.335,-2.992,4.898
11.882168,-3.609,1.329,-2.839,4.781
11.884137,-3.577,1.330,-2.688,4.668
11.888712,-3.553,1.332,-2.535,4.563
11.888748,-3.534,1.345,-2.386,4.472
11.890554,-3.520,1.359,-2.238,4.387
11.892660,-3.500,1.362,-2.100,4.303
11.897203,-3.476,1.361,-1.965,4.218
11.897250,-3.449,1.348,-1.841,4.135
11.899800,-3.415,1.321,-1.729,4.049
11.901134,-3.376,1.283,-1.626,3.960
11.905220,-3.330,1.242,-1.538,3.873
11.905313,-3.283,1.199,-1.465,3.789
11.907564,-3.229,1.156,-1.406,3.707
11.913765,-3.173,1.112,-1.356,3.625
11.915942,-2.960,1.016,-1.285,3.384
11.918049,-2.878,0.994,-1.283,3.305
11.921510,-2.790,0.988,-1.283,3.226
11.922239,-2.706,0.987,-1.284,3.154
11.924403,-2.622,0.994,-1.287,3.085
11.927007,-2.544,1.013,-1.295,3.029
11.929290,-2.463,1.041,-1.311,2.978
11.931540,-2.390,1.063,-1.329,2.934
11.933066,-2.175,0.897,-1.298,2.686
11.934927,-1.720,0.327,-1.191,2.118
11.937334,-1.172,-0.414,-1.089,1.652
11.939973,-0.733,-1.082,-0.956,1.619
11.941656,-0.463,-1.383,-0.870,1.698
11.946516,-0.391,-1.197,-0.869,1.530
11.946557,-0.512,-0.635,-0.918,1.228
11.947928,-0.738,0.056,-1.012,1.254
11.950192,-1.009,0.706,-1.142,1.680
11.951946,-1.285,1.216,-1.298,2.194
11.954668,-1.513,1.517,-1.453,2.589
11.956142,-1.654,1.560,-1.576,2.767
11.958307,-1.715,1.352,-1.654,2.740
11.963370,-1.763,1.025,-1.684,2.645
11.963419,-1.813,0.707,-1.671,2.565
11.964682,-1.881,0.442,-1.636,2.532
11.966790,-1.950,0.248,-1.585,2.525
11.971778,-2.023,0.137,-1.530,2.540
11.971826,-2.105,0.128,-1.482,2.578
11.973368,-2.176,0.170,-1.447,2.618
11.975446,-2.205,0.236,-1.422,2.635
11.985394,-2.194,0.290,-1.408,2.623
11.987983,-1.976,0.716,-1.346,2.496
11.990430,-1.974,0.838,-1.325,2.521
11.992114,-1.968,0.929,-1.296,2.533
11.996293,-1.950,0.980,-1.259,2.519
11.996438,-1.927,1.025,-1.216,2.498
11.999861,-1.908,1.049,-1.172,2.473
12.001140,-1.897,1.035,-1.125,2.437
12.005671,-1.891,1.002,-1.079,2.397
12.005726,-1.895,0.966,-1.034,2.365
12.006971,-1.902,0.929,-0.993,2.338
12.009101,-1.900,0.860,-0.958,2.295
12.013705,-1.886,0.778,-0.925,2.240
12.013752,-1.853,0.696,-0.899,2.175
12.015669,-1.809,0.589,-0.875,2.094
12.017767,-1.748,0.475,-0.852,2.002
12.022157,-1.676,0.353,-0.825,1.901
12.022207,-1.603,0.255,-0.800,1.810
12.023921,-1.527,0.171,-0.776,1.722
12.026301,-1.458,0.105,-0.752,1.643
12.030104,-1.389,0.057,-0.731,1.571
12.030728,-1.313,0.021,-0.706,1.491
12.032393,-1.230,-0.002,-0.682,1.407
12.034500,-1.135,-0.035,-0.656,1.312
12.038665,-1.030,-0.092,-0.627,1.209
12.039676,-0.915,-0.155,-0.594,1.102
12.040833,-0.801,-0.208,-0.558,0.999
12.042968,-0.701,-0.239,-0.521,0.906
12.046686,-0.607,-0.247,-0.484,0.815
12.047261,-0.509,-0.243,-0.447,0.720
12.049306,-0.413,-0.242,-0.412,0.631
12.051651,-0.309,-0.258,-0.376,0.551
12.055497,-0.189,-0.303,-0.342,0.495
12.055761,-0.067,-0.368,-0.306,0.483
12.058081,0.056,-0.440,-0.275,0.522
12.063602,0.172,-0.520,-0.242,0.599
12.066488,0.615,-0.993,-0.147,1.177
12.072289,0.778,-1.199,-0.117,1.434
12.074827,1.210,-1.759,-0.033,2.135
12.080201,1.348,-1.946,-0.004,2.367
12.080288,1.484,-2.121,0.026,2.589
12.081108,1.625,-2.294,0.056,2.812
12.083573,1.790,-2.501,0.088,3.077
12.088746,1.963,-2.728,0.113,3.363
12.088798,2.137,-2.952,0.142,3.647
12.089583,2.303,-3.180,0.166,3.930
12.092065,2.450,-3.396,0.188,4.192
12.096836,2.590,-3.602,0.203,4.441
12.096881,2.732,-3.787,0.209,4.674
12.098240,2.878,-3.962,0.209,4.902
12.100574,3.030,-4.092,0.195,5.095
12.105306,3.189,-4.200,0.181,5.277
12.105355,3.352,-4.277,0.161,5.437
12.106523,3.533,-4.309,0.137,5.574
12.108977,3.729,-4.271,0.098,5.671
12.114980,3.925,-4.131,-0.047,5.699
12.117083,4.580,-3.082,-0.468,5.541
12.122744,4.905,-2.336,-0.543,5.460
12.122847,5.092,-1.638,-0.528,5.375
12.123426,5.115,-1.362,-0.430,5.311
12.125542,5.053,-1.390,-0.291,5.249
12.130619,4.968,-1.356,-0.147,5.151
12.130664,4.832,-1.086,-0.038,4.953
12.132079,4.601,-0.812,0.019,4.672
12.134257,4.299,-0.633,0.035,4.346
12.138610,3.983,-0.479,0.026,4.012
12.138659,3.675,-0.371,0.021,3.694
12.140580,3.411,-0.301,0.038,3.424
12.142764,3.183,-0.241,0.071,3.192
12.147173,2.971,-0.175,0.105,2.978
12.147221,2.766,-0.117,0.123,2.771
12.149294,2.556,-0.060,0.121,2.559
12.150916,2.340,0.001,0.106,2.342
12.155544,2.105,0.050,0.090,2.108
12.155581,1.828,0.100,0.072,1.832
12.157388,1.513,0.122,0.050,1.518
12.160315,1.208,0.130,0.029,1.216
12.163788,0.944,0.127,0.017,0.953
12.163999,0.754,0.127,0.008,0.764
12.166193,0.629,0.128,0.002,0.642
12.168263,0.555,0.125,-0.001,0.568
12.171725,0.503,0.119,-0.004,0.517
12.172222,0.456,0.115,-0.006,0.470
12.174243,0.421,0.120,-0.007,0.438
12.176600,0.398,0.123,-0.007,0.417
12.179914,0.378,0.122,-0.005,0.397
12.180835,0.357,0.122,-0.003,0.377
12.183266,0.335,0.121,0.004,0.356
12.185368,0.314,0.125,0.008,0.338
12.188926,0.291,0.117,0.010,0.314
12.189077,0.266,0.114,0.012,0.290
12.192552,0.243,0.114,0.013,0.269
12.200543,0.220,0.101,0.012,0.242
12.209036,0.120,0.045,0.008,0.128
12.217194,0.099,0.012,0.007,0.100
12.225252,0.105,-0.007,0.008,0.106
12.233363,0.100,-0.027,0.007,0.104
12.241481,0.088,-0.021,0.006,0.091
12.249699,0.086,-0.018,0.001,0.087
12.257626,0.095,-0.018,-0.000,0.097
12.260013,0.097,-0.015,-0.000,0.098
12.265782,0.097,-0.013,-0.000,0.097
12.265839,0.094,-0.018,-0.003,0.096
12.267666,0.097,-0.015,-0.004,0.098
12.273745,0.097,-0.013,-0.009,0.098
12.275880,0.101,-0.026,-0.001,0.105
12.281794,0.103,-0.027,-0.000,0.106
12.281839,0.106,-0.031,-0.003,0.111
12.282229,0.108,-0.033,-0.000,0.112
12.284359,0.112,-0.037,-0.001,0.118
12.289771,0.114,-0.048,0.001,0.123
12.289812,0.115,-0.055,-0.000,0.127
12.290819,0.119,-0.061,-0.000,0.133
12.292824,0.123,-0.062,-0.000,0.138
12.297788,0.123,-0.070,0.001,0.142
12.297832,0.127,-0.071,0.002,0.146
12.300037,0.131,-0.082,0.002,0.154
12.301435,0.128,-0.081,0.002,0.152
12.305862,0.128,-0.087,0.004,0.155
12.305962,0.130,-0.089,0.005,0.157
12.307622,0.131,-0.090,0.004,0.159
12.309723,0.133,-0.092,0.005,0.162
12.313992,0.132,-0.090,0.005,0.160
12.314029,0.128,-0.092,0.007,0.158
12.316126,0.128,-0.090,0.007,0.157
12.318253,0.126,-0.090,0.010,0.155
12.322176,0.127,-0.088,0.011,0.155
12.322438,0.127,-0.088,0.011,0.155
12.324738,0.125,-0.086,0.013,0.152
12.326956,0.123,-0.078,0.012,0.147
12.330344,0.117,-0.079,0.013,0.142
12.331141,0.119,-0.077,0.012,0.142
12.333244,0.119,-0.079,0.013,0.143
12.338302,0.121,-0.073,0.015,0.142
