# Target Sample Rate: 479 Hz
# Max Device Sample Rate: 479 Hz
# Recording started at: 2026-06-14 18:11:12.033
time,ωₓ (rad/s),ωᵧ (rad/s),ωᶻ (rad/s),ω_total (rad/s)
3.771525,0.040,-0.149,0.036,0.158
3.774055,0.050,-0.129,0.035,0.143
3.775581,0.057,-0.120,0.035,0.137
3.777684,0.066,-0.099,0.035,0.124
3.779930,0.067,-0.090,0.036,0.118
3.783666,0.072,-0.073,0.035,0.108
3.784284,0.073,-0.069,0.035,0.107
3.786285,0.075,-0.063,0.036,0.105
3.788443,0.078,-0.068,0.035,0.109
3.793180,0.082,-0.077,0.035,0.117
3.793255,0.090,-0.085,0.033,0.128
3.794722,0.097,-0.093,0.033,0.138
3.796822,0.101,-0.091,0.032,0.140
3.801629,0.106,-0.094,0.029,0.145
3.801697,0.112,-0.089,0.030,0.146
3.803108,0.112,-0.085,0.030,0.144
3.809659,0.108,-0.078,0.030,0.137
3.817484,0.083,-0.052,0.030,0.103
3.820106,0.062,-0.047,0.032,0.084
3.825663,0.060,-0.051,0.032,0.085
3.825819,0.058,-0.055,0.033,0.087
3.826486,0.057,-0.052,0.034,0.085
3.828576,0.060,-0.057,0.035,0.090
3.833487,0.060,-0.057,0.036,0.090
3.833527,0.056,-0.041,0.036,0.079
3.834877,0.050,-0.034,0.035,0.070
3.836938,0.046,-0.026,0.034,0.063
3.841954,0.038,-0.018,0.035,0.055
3.842014,0.031,-0.019,0.035,0.051
3.843474,0.025,-0.015,0.035,0.046
3.845568,0.025,-0.005,0.035,0.044
3.851616,0.022,-0.006,0.035,0.042
3.854122,0.030,0.017,0.036,0.050
3.860865,0.035,0.021,0.038,0.056
3.868581,0.052,0.055,0.036,0.084
3.871693,0.062,0.082,0.034,0.108
3.876107,0.066,0.094,0.033,0.119
3.876175,0.067,0.105,0.033,0.129
3.877211,0.064,0.113,0.034,0.134
3.879322,0.063,0.119,0.033,0.138
3.882239,0.060,0.132,0.033,0.149
3.883538,0.056,0.130,0.033,0.145
3.885789,0.052,0.141,0.032,0.153
3.887767,0.047,0.148,0.033,0.159
3.891868,0.040,0.146,0.034,0.155
3.892189,0.034,0.144,0.035,0.152
3.894336,0.030,0.144,0.034,0.151
3.896533,0.025,0.143,0.035,0.150
3.900303,0.020,0.146,0.036,0.151
3.900669,0.018,0.144,0.035,0.150
3.902702,0.016,0.144,0.036,0.150
3.905259,0.017,0.149,0.036,0.155
3.910537,0.014,0.146,0.039,0.151
3.918177,0.016,0.153,0.040,0.159
3.927481,0.017,0.164,0.039,0.169
3.935961,0.016,0.183,0.039,0.188
3.944301,0.022,0.204,0.034,0.208
3.952417,0.024,0.218,0.034,0.222
3.960997,0.035,0.237,0.032,0.242
3.967473,0.038,0.241,0.029,0.245
3.973895,0.039,0.234,0.028,0.238
3.976822,0.045,0.227,0.028,0.233
3.978840,0.044,0.229,0.029,0.235
3.982353,0.046,0.229,0.029,0.235
3.983239,0.050,0.235,0.029,0.242
3.985238,0.051,0.230,0.029,0.237
3.987317,0.051,0.232,0.030,0.240
3.995036,0.052,0.235,0.030,0.242
4.002911,0.058,0.230,0.034,0.240
4.010443,0.063,0.232,0.034,0.243
4.013166,0.064,0.232,0.034,0.243
4.017110,0.064,0.232,0.033,0.243
4.017152,0.064,0.235,0.034,0.246
4.019231,0.064,0.235,0.034,0.246
4.021130,0.062,0.231,0.034,0.242
4.024793,0.060,0.232,0.034,0.242
4.025379,0.058,0.235,0.032,0.244
4.027590,0.053,0.232,0.029,0.240
4.029821,0.051,0.226,0.029,0.234
4.033057,0.047,0.220,0.030,0.227
4.033890,0.044,0.215,0.028,0.221
4.036020,0.042,0.212,0.028,0.218
4.041974,0.044,0.194,0.029,0.201
4.044805,0.049,0.183,0.030,0.192
4.051309,0.051,0.179,0.032,0.188
4.059664,0.057,0.168,0.035,0.180
4.067739,0.061,0.164,0.029,0.177
4.069917,0.062,0.172,0.019,0.184
4.074379,0.060,0.169,0.017,0.180
4.074437,0.060,0.165,0.017,0.176
4.076166,0.060,0.161,0.013,0.173
4.078431,0.060,0.155,0.015,0.167
4.083048,0.060,0.152,0.012,0.163
4.083131,0.061,0.144,0.013,0.157
4.084705,0.064,0.137,0.013,0.152
4.086832,0.066,0.128,0.012,0.145
4.095549,0.072,0.127,0.011,0.146
4.097791,0.088,0.098,0.008,0.132
4.099496,0.093,0.091,0.006,0.130
4.101637,0.099,0.083,0.006,0.129
4.103710,0.105,0.075,0.005,0.129
4.110517,0.110,0.062,0.002,0.126
4.128773,0.134,0.006,-0.010,0.135
4.131165,0.172,-0.102,-0.036,0.203
4.139906,0.179,-0.118,-0.042,0.219
4.143841,0.193,-0.154,-0.075,0.258
4.146367,0.190,-0.165,-0.081,0.264
4.150536,0.195,-0.167,-0.083,0.270
4.154774,0.190,-0.189,-0.093,0.284
4.158910,0.190,-0.189,-0.097,0.285
4.166580,0.181,-0.216,-0.098,0.298
4.169326,0.166,-0.242,-0.100,0.310
4.175872,0.162,-0.255,-0.100,0.319
4.182177,0.143,-0.291,-0.108,0.341
4.186171,0.127,-0.311,-0.124,0.358
4.189217,0.122,-0.315,-0.126,0.361
4.191386,0.112,-0.331,-0.125,0.371
4.192541,0.110,-0.337,-0.120,0.374
4.194733,0.102,-0.344,-0.115,0.377
4.199514,0.097,-0.348,-0.110,0.378
4.203162,0.077,-0.397,-0.098,0.416
4.206762,0.073,-0.397,-0.099,0.416
4.207384,0.062,-0.418,-0.098,0.433
4.209467,0.055,-0.426,-0.097,0.440
4.211668,0.046,-0.435,-0.097,0.448
4.214530,0.036,-0.448,-0.094,0.459
4.215830,0.029,-0.464,-0.093,0.474
4.218074,0.022,-0.476,-0.089,0.485
4.220111,0.017,-0.484,-0.089,0.492
4.222983,0.009,-0.491,-0.086,0.498
4.224298,0.002,-0.506,-0.084,0.513
4.226493,-0.002,-0.514,-0.082,0.521
4.228523,-0.004,-0.522,-0.080,0.528
4.233967,-0.006,-0.529,-0.080,0.535
4.236997,-0.006,-0.525,-0.071,0.530
4.249920,-0.004,-0.528,-0.067,0.532
4.254224,-0.000,-0.534,-0.067,0.538
4.266930,-0.002,-0.535,-0.066,0.539
4.269136,-0.019,-0.540,-0.060,0.543
4.278210,-0.017,-0.544,-0.059,0.547
4.289788,-0.024,-0.547,-0.050,0.550
4.292243,-0.017,-0.536,-0.040,0.538
4.294413,-0.017,-0.536,-0.038,0.538
4.296549,-0.015,-0.533,-0.033,0.534
4.306178,-0.015,-0.531,-0.028,0.532
4.310211,-0.013,-0.513,-0.014,0.513
4.311817,-0.014,-0.509,-0.011,0.510
4.319408,-0.015,-0.511,-0.007,0.511
4.337784,-0.015,-0.508,0.012,0.508
4.340820,-0.050,-0.552,0.052,0.557
4.342958,-0.052,-0.556,0.056,0.561
4.345199,-0.057,-0.562,0.060,0.568
4.357704,-0.058,-0.559,0.062,0.566
4.360026,-0.077,-0.518,0.063,0.527
4.362290,-0.080,-0.524,0.066,0.534
4.368888,-0.080,-0.534,0.065,0.544
4.379891,-0.075,-0.577,0.065,0.585
4.383205,-0.077,-0.555,0.076,0.565
4.385248,-0.085,-0.542,0.080,0.555
4.387426,-0.094,-0.529,0.084,0.544
4.392655,-0.103,-0.518,0.087,0.535
4.395913,-0.131,-0.526,0.093,0.550
4.400200,-0.135,-0.531,0.094,0.556
4.400255,-0.140,-0.541,0.095,0.567
4.402182,-0.144,-0.545,0.095,0.572
4.404364,-0.149,-0.541,0.096,0.570
4.408469,-0.153,-0.535,0.098,0.565
4.408844,-0.160,-0.528,0.099,0.560
4.411422,-0.169,-0.519,0.099,0.555
4.417007,-0.173,-0.503,0.100,0.541
4.419398,-0.181,-0.469,0.104,0.513
4.421815,-0.175,-0.456,0.105,0.499
4.426896,-0.171,-0.441,0.106,0.485
4.426978,-0.162,-0.424,0.109,0.466
4.427750,-0.154,-0.405,0.109,0.447
4.429955,-0.144,-0.390,0.111,0.430
4.434163,-0.135,-0.372,0.110,0.411
4.434207,-0.121,-0.354,0.112,0.391
4.436081,-0.111,-0.337,0.111,0.372
4.441774,-0.100,-0.322,0.110,0.355
4.441830,-0.087,-0.304,0.111,0.335
4.442461,-0.078,-0.288,0.111,0.319
4.444582,-0.069,-0.274,0.109,0.302
4.450125,-0.057,-0.255,0.106,0.282
4.450195,-0.052,-0.239,0.105,0.266
4.451669,-0.046,-0.222,0.101,0.248
4.453119,-0.042,-0.210,0.100,0.236
4.459920,-0.038,-0.197,0.098,0.223
4.474447,-0.041,-0.144,0.088,0.173
4.478497,-0.054,-0.074,0.078,0.121
4.482724,-0.053,-0.058,0.077,0.110
4.482785,-0.050,-0.051,0.076,0.104
4.484792,-0.050,-0.036,0.074,0.097
4.486971,-0.048,-0.027,0.073,0.091
4.492889,-0.048,-0.010,0.072,0.087
4.495493,-0.047,0.029,0.065,0.085
4.500901,-0.047,0.042,0.063,0.089
4.500961,-0.048,0.056,0.061,0.096
4.502067,-0.048,0.077,0.058,0.108
4.503936,-0.047,0.091,0.056,0.116
4.509408,-0.046,0.105,0.055,0.127
4.509486,-0.047,0.124,0.052,0.142
4.511273,-0.043,0.141,0.049,0.155
4.512400,-0.044,0.158,0.049,0.171
4.518772,-0.046,0.170,0.046,0.182
4.520936,-0.044,0.221,0.045,0.230
4.526282,-0.044,0.231,0.043,0.239
4.526367,-0.044,0.247,0.041,0.254
4.527692,-0.044,0.257,0.041,0.264
4.529462,-0.046,0.268,0.040,0.275
4.535030,-0.048,0.279,0.039,0.285
4.535068,-0.050,0.296,0.040,0.303
4.535704,-0.052,0.302,0.041,0.309
4.537953,-0.054,0.308,0.043,0.316
4.540925,-0.054,0.318,0.044,0.325
4.542007,-0.054,0.334,0.044,0.341
4.544351,-0.055,0.340,0.046,0.347
4.546473,-0.057,0.348,0.047,0.356
4.549603,-0.057,0.358,0.047,0.366
4.551521,-0.057,0.365,0.047,0.373
4.552733,-0.057,0.376,0.047,0.384
4.555036,-0.058,0.380,0.047,0.387
4.559546,-0.061,0.384,0.050,0.392
4.559628,-0.063,0.385,0.051,0.393
4.561248,-0.064,0.392,0.052,0.401
4.563365,-0.066,0.396,0.055,0.405
4.568490,-0.071,0.397,0.055,0.407
4.568588,-0.070,0.398,0.058,0.409
4.569648,-0.072,0.406,0.060,0.416
4.575473,-0.075,0.411,0.061,0.422
4.578057,-0.076,0.430,0.066,0.442
4.582646,-0.076,0.431,0.067,0.443
4.582713,-0.075,0.436,0.068,0.448
4.584345,-0.072,0.446,0.069,0.457
4.586435,-0.072,0.451,0.068,0.462
4.590846,-0.072,0.449,0.069,0.460
4.591500,-0.069,0.457,0.069,0.467
4.592727,-0.068,0.471,0.069,0.480
4.594884,-0.070,0.478,0.068,0.488
4.599743,-0.070,0.489,0.068,0.499
4.599808,-0.072,0.494,0.069,0.504
4.601491,-0.071,0.507,0.069,0.517
4.603375,-0.075,0.519,0.068,0.529
4.608304,-0.077,0.525,0.068,0.536
4.608355,-0.078,0.527,0.068,0.537
4.610006,-0.078,0.529,0.068,0.539
4.612005,-0.077,0.523,0.068,0.533
4.617676,-0.074,0.527,0.067,0.536
4.620459,-0.061,0.538,0.065,0.545
4.625539,-0.058,0.547,0.062,0.554
4.625600,-0.053,0.557,0.062,0.563
4.626696,-0.050,0.565,0.062,0.570
4.628756,-0.048,0.571,0.060,0.576
4.633475,-0.046,0.578,0.058,0.583
4.633532,-0.046,0.588,0.057,0.592
4.635264,-0.044,0.598,0.055,0.602
4.637291,-0.046,0.601,0.054,0.605
4.640973,-0.043,0.609,0.052,0.612
4.641493,-0.043,0.620,0.051,0.623
4.643549,-0.039,0.628,0.049,0.631
4.645834,-0.036,0.633,0.049,0.636
4.649842,-0.037,0.629,0.049,0.632
4.650024,-0.032,0.633,0.049,0.636
4.652459,-0.028,0.631,0.045,0.633
4.654178,-0.022,0.631,0.046,0.633
4.657903,-0.017,0.628,0.045,0.630
4.658389,-0.013,0.631,0.045,0.632
4.660699,-0.006,0.626,0.045,0.627
4.662704,-0.002,0.627,0.045,0.629
4.665678,0.007,0.626,0.046,0.627
4.666831,0.012,0.620,0.047,0.622
4.669023,0.019,0.620,0.049,0.622
4.675680,0.024,0.624,0.049,0.627
4.679815,0.038,0.621,0.050,0.624
4.685163,0.040,0.617,0.050,0.620
4.688215,0.042,0.601,0.046,0.605
4.694190,0.046,0.596,0.046,0.600
4.701008,0.049,0.579,0.043,0.583
4.707403,0.050,0.545,0.040,0.549
4.711608,0.056,0.523,0.034,0.527
4.716422,0.057,0.510,0.033,0.514
4.719766,0.069,0.496,0.026,0.502
4.725175,0.072,0.496,0.023,0.502
4.728585,0.079,0.484,0.013,0.491
4.734885,0.079,0.483,0.012,0.489
4.742409,0.082,0.461,-0.004,0.468
4.745274,0.079,0.439,-0.021,0.446
4.751033,0.079,0.427,-0.022,0.434
4.753665,0.086,0.397,-0.029,0.408
4.760172,0.089,0.384,-0.031,0.395
4.767078,0.112,0.330,-0.043,0.351
4.777254,0.138,0.296,-0.051,0.330
4.785633,0.189,0.249,-0.067,0.320
4.794122,0.224,0.234,-0.091,0.336
4.796318,0.235,0.220,-0.108,0.340
4.801951,0.235,0.216,-0.114,0.339
4.802084,0.235,0.215,-0.119,0.340
4.802598,0.237,0.214,-0.124,0.342
4.804605,0.235,0.209,-0.125,0.339
4.809476,0.231,0.207,-0.130,0.336
4.809548,0.226,0.201,-0.132,0.330
4.811428,0.221,0.199,-0.135,0.326
4.817652,0.216,0.192,-0.138,0.320
4.827584,0.187,0.147,-0.146,0.278
4.835696,0.154,0.083,-0.141,0.224
4.842914,0.111,0.015,-0.142,0.181
4.849196,0.077,-0.052,-0.130,0.159
4.851472,0.064,-0.083,-0.120,0.159
4.858124,0.055,-0.112,-0.113,0.168
4.861914,0.045,-0.154,-0.105,0.192
4.867375,0.041,-0.175,-0.100,0.206
4.871481,0.040,-0.203,-0.094,0.227
4.876294,0.038,-0.211,-0.094,0.234
4.878649,0.039,-0.232,-0.088,0.251
4.884078,0.040,-0.241,-0.087,0.259
4.884112,0.044,-0.249,-0.086,0.267
4.884874,0.046,-0.253,-0.086,0.271
4.887289,0.047,-0.261,-0.084,0.279
4.892913,0.049,-0.267,-0.082,0.284
4.892942,0.049,-0.280,-0.082,0.295
4.893439,0.053,-0.277,-0.080,0.293
4.895548,0.055,-0.283,-0.078,0.299
4.899970,0.052,-0.288,-0.077,0.303
4.899996,0.053,-0.296,-0.077,0.310
4.901859,0.050,-0.298,-0.077,0.312
4.904056,0.046,-0.302,-0.077,0.315
4.907083,0.046,-0.309,-0.075,0.321
4.908190,0.042,-0.322,-0.071,0.333
4.911382,0.040,-0.333,-0.071,0.343
4.912468,0.039,-0.344,-0.067,0.353
4.916817,0.040,-0.352,-0.066,0.360
4.916891,0.038,-0.359,-0.064,0.367
4.918950,0.038,-0.354,-0.062,0.362
4.921144,0.038,-0.346,-0.059,0.353
4.924610,0.036,-0.337,-0.054,0.343
4.925185,0.034,-0.328,-0.051,0.334
4.927324,0.034,-0.325,-0.050,0.330
4.929615,0.031,-0.324,-0.051,0.329
4.933395,0.031,-0.331,-0.050,0.336
4.933810,0.034,-0.347,-0.049,0.352
4.935840,0.035,-0.369,-0.047,0.373
4.938140,0.039,-0.391,-0.045,0.395
4.942031,0.038,-0.410,-0.040,0.414
4.942182,0.039,-0.427,-0.038,0.431
4.944313,0.044,-0.441,-0.034,0.444
4.951217,0.041,-0.448,-0.028,0.451
4.959641,0.017,-0.434,-0.011,0.434
4.966696,-0.019,-0.432,0.004,0.433
4.969531,-0.043,-0.484,0.011,0.486
4.973929,-0.050,-0.495,0.013,0.497
4.973978,-0.055,-0.508,0.018,0.511
4.976024,-0.064,-0.509,0.022,0.514
4.978094,-0.070,-0.514,0.026,0.520
4.983444,-0.077,-0.517,0.030,0.523
4.986556,-0.093,-0.515,0.043,0.525
4.993550,-0.094,-0.512,0.045,0.522
5.000291,-0.087,-0.504,0.056,0.515
5.003410,-0.077,-0.503,0.071,0.514
5.008365,-0.075,-0.503,0.072,0.514
5.008427,-0.075,-0.502,0.076,0.513
5.009875,-0.074,-0.497,0.078,0.509
5.012003,-0.077,-0.495,0.080,0.507
5.015686,-0.077,-0.492,0.084,0.505
